data_name,data_preprocessing_name,metric_name,metric_value,predicted_client_name,cross_validation_method,seed
Microarray Data,uncorrected,F1_score,1.0,GSE38666,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,MCC,0.0,GSE69428,Leave-One-Cohort-Out,48
Microarray Data,uncorrected,F1_score,0.3629764065335753,GSE69428,Leave-One-Cohort-Out,48
Microarray Data,corrected,MCC,0.641688947919748,GSE14407,Leave-One-Cohort-Out,48
Microarray Data,corrected,F1_score,0.7822141560798549,GSE14407,Leave-One-Cohort-Out,48
Microarray Data,corrected,MCC,0.6977407149243606,GSE26712,Leave-One-Cohort-Out,48
Microarray Data,corrected,F1_score,0.9702564102564102,GSE26712,Leave-One-Cohort-Out,48
Microarray Data,corrected,MCC,0.7385489458759964,GSE38666,Leave-One-Cohort-Out,48
Microarray Data,corrected,F1_score,0.86,GSE38666,Leave-One-Cohort-Out,48
Microarray Data,corrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,48
Microarray Data,corrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,48
Microarray Data,corrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,48
Microarray Data,corrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,48
Microarray Data,corrected,MCC,0.3615507630310936,GSE69428,Leave-One-Cohort-Out,48
Microarray Data,corrected,F1_score,0.5621123515860358,GSE69428,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,MCC,0.7007771606992425,China1,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,F1_score,0.8546874999999999,China1,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,MCC,0.4935870254653955,China3,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,F1_score,0.7403162055335969,China3,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,MCC,0.4751190677306072,China5,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,F1_score,0.6732279641816808,China5,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,MCC,0.3807630134691717,France1,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,F1_score,0.6601966873706004,France1,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,MCC,0.4035689896161464,Germany1,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,F1_score,0.7127740355174527,Germany1,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,MCC,0.4819992036541475,Germany2,Leave-One-Cohort-Out,48
Microbiome Data,uncorrected,F1_score,0.7791353383458647,Germany2,Leave-One-Cohort-Out,48
Microbiome Data,corrected,MCC,0.4385964912280701,China1,Leave-One-Cohort-Out,48
Microbiome Data,corrected,F1_score,0.7291666666666666,China1,Leave-One-Cohort-Out,48
Microbiome Data,corrected,MCC,0.6849911109448377,China3,Leave-One-Cohort-Out,48
Microbiome Data,corrected,F1_score,0.844101662404092,China3,Leave-One-Cohort-Out,48
Microbiome Data,corrected,MCC,0.5015718285732118,China5,Leave-One-Cohort-Out,48
Microbiome Data,corrected,F1_score,0.7076851719708862,China5,Leave-One-Cohort-Out,48
Microbiome Data,corrected,MCC,0.4334607234315053,France1,Leave-One-Cohort-Out,48
Microbiome Data,corrected,F1_score,0.7163711037936709,France1,Leave-One-Cohort-Out,48
Microbiome Data,corrected,MCC,0.5326289969571041,Germany1,Leave-One-Cohort-Out,48
Microbiome Data,corrected,F1_score,0.8012387219724265,Germany1,Leave-One-Cohort-Out,48
Microbiome Data,corrected,MCC,0.4819992036541475,Germany2,Leave-One-Cohort-Out,48
Microbiome Data,corrected,F1_score,0.7791353383458647,Germany2,Leave-One-Cohort-Out,48
Balanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,49
Balanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,49
Balanced Simulated Data,uncorrected,MCC,0.9504277887790924,lab2,Leave-One-Cohort-Out,49
Balanced Simulated Data,uncorrected,F1_score,0.9749943737340904,lab2,Leave-One-Cohort-Out,49
Balanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,49
Balanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,49
Balanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,49
Balanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,49
Balanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,49
Balanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,49
Balanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,49
Balanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab2,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,49
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.8118441408859888,lab1,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.9290767903364968,lab1,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.4236592728681617,lab2,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.5838383838383838,lab2,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.0,lab3,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.45,lab3,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,49
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,MCC,0.0,lab_A,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_A,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,MCC,0.0,lab_B,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_B,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,MCC,0.0,lab_C,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_C,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,MCC,0.0,lab_D,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_D,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,MCC,0.50709255283711,lab_E,Leave-One-Cohort-Out,49
Proteomics Data,uncorrected,F1_score,0.7482517482517483,lab_E,Leave-One-Cohort-Out,49
Proteomics Data,corrected,MCC,1.0,lab_A,Leave-One-Cohort-Out,49
Proteomics Data,corrected,F1_score,1.0,lab_A,Leave-One-Cohort-Out,49
Proteomics Data,corrected,MCC,1.0,lab_B,Leave-One-Cohort-Out,49
Proteomics Data,corrected,F1_score,1.0,lab_B,Leave-One-Cohort-Out,49
Proteomics Data,corrected,MCC,1.0,lab_C,Leave-One-Cohort-Out,49
Proteomics Data,corrected,F1_score,1.0,lab_C,Leave-One-Cohort-Out,49
Proteomics Data,corrected,MCC,1.0,lab_D,Leave-One-Cohort-Out,49
Proteomics Data,corrected,F1_score,1.0,lab_D,Leave-One-Cohort-Out,49
Proteomics Data,corrected,MCC,1.0,lab_E,Leave-One-Cohort-Out,49
Proteomics Data,corrected,F1_score,1.0,lab_E,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,MCC,1.0,GSE14407,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,F1_score,1.0,GSE14407,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,MCC,0.0,GSE26712,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,F1_score,0.9237516869095818,GSE26712,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,MCC,1.0,GSE38666,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,F1_score,1.0,GSE38666,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,MCC,0.0,GSE69428,Leave-One-Cohort-Out,49
Microarray Data,uncorrected,F1_score,0.3629764065335753,GSE69428,Leave-One-Cohort-Out,49
Microarray Data,corrected,MCC,0.641688947919748,GSE14407,Leave-One-Cohort-Out,49
Microarray Data,corrected,F1_score,0.7822141560798549,GSE14407,Leave-One-Cohort-Out,49
Microarray Data,corrected,MCC,0.6977407149243606,GSE26712,Leave-One-Cohort-Out,49
Microarray Data,corrected,F1_score,0.9702564102564102,GSE26712,Leave-One-Cohort-Out,49
Microarray Data,corrected,MCC,0.6756639246921763,GSE38666,Leave-One-Cohort-Out,49
Microarray Data,corrected,F1_score,0.821566110397946,GSE38666,Leave-One-Cohort-Out,49
Microarray Data,corrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,49
Microarray Data,corrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,49
Microarray Data,corrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,49
Microarray Data,corrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,49
Microarray Data,corrected,MCC,0.3615507630310936,GSE69428,Leave-One-Cohort-Out,49
Microarray Data,corrected,F1_score,0.5621123515860358,GSE69428,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,MCC,0.6578997818419274,China1,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,F1_score,0.8339285714285714,China1,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,MCC,0.5580007811146942,China3,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,F1_score,0.7751141733322774,China3,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,MCC,0.461754461353594,China5,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,F1_score,0.6620487833006574,China5,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,MCC,0.406056239620491,France1,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,F1_score,0.6692027389580747,France1,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,MCC,0.4035689896161464,Germany1,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,F1_score,0.7127740355174527,Germany1,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,MCC,0.4819992036541475,Germany2,Leave-One-Cohort-Out,49
Microbiome Data,uncorrected,F1_score,0.7791353383458647,Germany2,Leave-One-Cohort-Out,49
Microbiome Data,corrected,MCC,0.4581022539134642,China1,Leave-One-Cohort-Out,49
Microbiome Data,corrected,F1_score,0.7390245623941277,China1,Leave-One-Cohort-Out,49
Microbiome Data,corrected,MCC,0.6849911109448377,China3,Leave-One-Cohort-Out,49
Microbiome Data,corrected,F1_score,0.844101662404092,China3,Leave-One-Cohort-Out,49
Microbiome Data,corrected,MCC,0.4877683523033602,China5,Leave-One-Cohort-Out,49
Microbiome Data,corrected,F1_score,0.6970783233669832,China5,Leave-One-Cohort-Out,49
Microbiome Data,corrected,MCC,0.459754525374666,France1,Leave-One-Cohort-Out,49
Microbiome Data,corrected,F1_score,0.7259125188536952,France1,Leave-One-Cohort-Out,49
Microbiome Data,corrected,MCC,0.5537860424126382,Germany1,Leave-One-Cohort-Out,49
Microbiome Data,corrected,F1_score,0.8137089201877933,Germany1,Leave-One-Cohort-Out,49
Microbiome Data,corrected,MCC,0.4819992036541475,Germany2,Leave-One-Cohort-Out,49
Microbiome Data,corrected,F1_score,0.7791353383458647,Germany2,Leave-One-Cohort-Out,49
Balanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,50
Balanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,50
Balanced Simulated Data,uncorrected,MCC,0.8864052604279183,lab2,Leave-One-Cohort-Out,50
Balanced Simulated Data,uncorrected,F1_score,0.939783219590526,lab2,Leave-One-Cohort-Out,50
Balanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,50
Balanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,50
Balanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,50
Balanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,50
Balanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,50
Balanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,50
Balanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,50
Balanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab2,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,50
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.8660254037844386,lab1,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.9519713261648748,lab1,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.3525058226889108,lab2,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.501797464291446,lab2,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.0,lab3,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.45,lab3,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,50
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,MCC,0.0,lab_A,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_A,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,MCC,0.0,lab_B,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_B,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,MCC,0.0,lab_C,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_C,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,MCC,0.0,lab_D,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_D,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,MCC,0.7071067811865476,lab_E,Leave-One-Cohort-Out,50
Proteomics Data,uncorrected,F1_score,0.8285714285714286,lab_E,Leave-One-Cohort-Out,50
Proteomics Data,corrected,MCC,1.0,lab_A,Leave-One-Cohort-Out,50
Proteomics Data,corrected,F1_score,1.0,lab_A,Leave-One-Cohort-Out,50
Proteomics Data,corrected,MCC,1.0,lab_B,Leave-One-Cohort-Out,50
Proteomics Data,corrected,F1_score,1.0,lab_B,Leave-One-Cohort-Out,50
Proteomics Data,corrected,MCC,1.0,lab_C,Leave-One-Cohort-Out,50
Proteomics Data,corrected,F1_score,1.0,lab_C,Leave-One-Cohort-Out,50
Proteomics Data,corrected,MCC,1.0,lab_D,Leave-One-Cohort-Out,50
Proteomics Data,corrected,F1_score,1.0,lab_D,Leave-One-Cohort-Out,50
Proteomics Data,corrected,MCC,1.0,lab_E,Leave-One-Cohort-Out,50
Proteomics Data,corrected,F1_score,1.0,lab_E,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,MCC,1.0,GSE14407,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,F1_score,1.0,GSE14407,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,MCC,0.0,GSE26712,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,F1_score,0.9237516869095818,GSE26712,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,MCC,1.0,GSE38666,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,F1_score,1.0,GSE38666,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,MCC,0.0,GSE69428,Leave-One-Cohort-Out,50
Microarray Data,uncorrected,F1_score,0.3629764065335753,GSE69428,Leave-One-Cohort-Out,50
Microarray Data,corrected,MCC,0.641688947919748,GSE14407,Leave-One-Cohort-Out,50
Microarray Data,corrected,F1_score,0.7822141560798549,GSE14407,Leave-One-Cohort-Out,50
Microarray Data,corrected,MCC,0.6977407149243606,GSE26712,Leave-One-Cohort-Out,50
Microarray Data,corrected,F1_score,0.9702564102564102,GSE26712,Leave-One-Cohort-Out,50
Microarray Data,corrected,MCC,0.6756639246921763,GSE38666,Leave-One-Cohort-Out,50
Microarray Data,corrected,F1_score,0.821566110397946,GSE38666,Leave-One-Cohort-Out,50
Microarray Data,corrected,MCC,1.0,GSE40595,Leave-One-Cohort-Out,50
Microarray Data,corrected,F1_score,1.0,GSE40595,Leave-One-Cohort-Out,50
Microarray Data,corrected,MCC,0.0,GSE6008,Leave-One-Cohort-Out,50
Microarray Data,corrected,F1_score,0.7837037037037037,GSE6008,Leave-One-Cohort-Out,50
Microarray Data,corrected,MCC,0.3615507630310936,GSE69428,Leave-One-Cohort-Out,50
Microarray Data,corrected,F1_score,0.5621123515860358,GSE69428,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,MCC,0.6775760560563594,China1,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,F1_score,0.8440475523692169,China1,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,MCC,0.4796917904025322,China3,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,F1_score,0.7213603724453563,China3,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,MCC,0.4483855706412344,China5,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,F1_score,0.6507232084155162,China5,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,MCC,0.3900947488027469,France1,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,F1_score,0.6580896686159844,France1,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,MCC,0.4066525227065612,Germany1,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,F1_score,0.7374464176362523,Germany1,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,MCC,0.4564354645876384,Germany2,Leave-One-Cohort-Out,50
Microbiome Data,uncorrected,F1_score,0.7573934837092732,Germany2,Leave-One-Cohort-Out,50
Microbiome Data,corrected,MCC,0.4385964912280701,China1,Leave-One-Cohort-Out,50
Microbiome Data,corrected,F1_score,0.7291666666666666,China1,Leave-One-Cohort-Out,50
Microbiome Data,corrected,MCC,0.6849911109448377,China3,Leave-One-Cohort-Out,50
Microbiome Data,corrected,F1_score,0.844101662404092,China3,Leave-One-Cohort-Out,50
Microbiome Data,corrected,MCC,0.5015718285732118,China5,Leave-One-Cohort-Out,50
Microbiome Data,corrected,F1_score,0.7076851719708862,China5,Leave-One-Cohort-Out,50
Microbiome Data,corrected,MCC,0.4820778498392363,France1,Leave-One-Cohort-Out,50
Microbiome Data,corrected,F1_score,0.7355231239857281,France1,Leave-One-Cohort-Out,50
Microbiome Data,corrected,MCC,0.5122998410135837,Germany1,Leave-One-Cohort-Out,50
Microbiome Data,corrected,F1_score,0.7887585251770363,Germany1,Leave-One-Cohort-Out,50
Microbiome Data,corrected,MCC,0.5397918963594132,Germany2,Leave-One-Cohort-Out,50
Microbiome Data,corrected,F1_score,0.8217382536801775,Germany2,Leave-One-Cohort-Out,50
Balanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,51
Balanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,51
Balanced Simulated Data,uncorrected,MCC,0.8422598823413766,lab2,Leave-One-Cohort-Out,51
Balanced Simulated Data,uncorrected,F1_score,0.9143814056558636,lab2,Leave-One-Cohort-Out,51
Balanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,51
Balanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,51
Balanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,51
Balanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,51
Balanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,51
Balanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,51
Balanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,51
Balanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab1,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab2,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,uncorrected,MCC,1.0,lab3,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,uncorrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,51
Mildly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.8660254037844386,lab1,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.9519713261648748,lab1,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.3379631847096873,lab2,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.484268214055448,lab2,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,uncorrected,MCC,0.0,lab3,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,uncorrected,F1_score,0.45,lab3,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab1,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab1,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab2,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab2,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,corrected,MCC,1.0,lab3,Leave-One-Cohort-Out,51
Strongly Imbalanced Simulated Data,corrected,F1_score,1.0,lab3,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,MCC,0.0,lab_A,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_A,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,MCC,0.0,lab_B,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,F1_score,0.309462915601023,lab_B,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,MCC,0.4392976851069794,lab_C,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,F1_score,0.6115942028985507,lab_C,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,MCC,0.0,lab_D,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,F1_score,0.3333333333333333,lab_D,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,MCC,0.4472135954999579,lab_E,Leave-One-Cohort-Out,51
Proteomics Data,uncorrected,F1_score,0.625,lab_E,Leave-One-Cohort-Out,51
Proteomics Data,corrected,MCC,1.0,lab_A,Leave-One-Cohort-Out,51
Proteomics Data,corrected,F1_score,1.0,lab_A,Leave-One-Cohort-Out,51
