"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Ethanolamine-phosphate cytidylyltransferase"	18.9645973092128	18.3501894793698	18.7181017390628	18.4195482510319	18.3358127710643	18.5830062978423	19.0343162470547	18.8936745048002	18.4839112230821	18.5839215026272	18.5792422233024	18.8771242869047
"Ethylmalonyl-CoA decarboxylase"	19.1923889476487	18.8963578865273	18.8803971787423	18.9579877152112	18.8671587585276	18.9638392351163	19.3411365342174	18.9154235838144	18.9495827567123	18.8598455042682	18.9738349672918	18.9179719021459
"ETS-related transcription factor Elf-1"	18.7644465063814	18.2246472608868	17.805020760054	18.4676146034573	18.5329287534552	18.3200443802939	18.7578012897296	18.4809045278327	18.4960697807851	18.0406837547445	17.9549357311343	18.4362874796622
"Eukaryotic initiation factor 4A-I"	21.752603226987	21.3334216012416	21.3324904092492	21.258205475826	21.289328212927	21.3496660362642	21.7776668819651	21.3919324048599	21.2671652301028	21.3292838803071	21.2960084234798	21.3997785011015
"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A"	20.1468927221895	19.6599643598886	19.9058913696932	19.8037124591848	19.7295499029457	20.0003218669772	20.4163298740893	19.9441927827757	20.0083024454264	19.7825695159712	20.1422798686609	19.9527758849323
"Eukaryotic peptide chain release factor GTP-binding subunit ERF3B"	20.1760202611859	19.848257331848	19.8204094314027	20.100730322239	19.7967129378597	20.0280890188205	20.2330076262552	20.1491317462521	19.9151192364095	19.7460138755854	19.6500936483997	19.9401481561306
"Eukaryotic peptide chain release factor subunit 1"	20.2818773975323	19.9044813362254	19.9519641968674	19.7793825401357	19.8260270279326	19.8643929336987	20.2345438877918	19.936475702374	19.960301140076	19.9228372923416	19.9242574562909	19.958944862629
"Eukaryotic translation elongation factor 1 epsilon-1"	20.2247849724394	19.7643265164349	19.8634623481894	19.7833551326108	19.9368121767981	19.9042588927023	20.4606958727672	19.8498885269281	19.829312548427	19.8826703900491	19.9507461100519	19.8829245808581
"Eukaryotic translation initiation factor 1"	20.3998358706634	19.7034935779407	19.3355729544978	19.762862951752	19.9878586062901	19.9392196122953	19.7011087583168	19.8588035695948	20.0333885538055	19.3186165781893	19.8942257343578	19.6659575895366
"Eukaryotic translation initiation factor 1A, X-chromosomal"	19.6992585610314	19.2620808972663	18.7115342955015	19.2406974263522	19.7814188533461	19.1461603109012	19.0831563113913	19.2530985248996	19.5113359374504	19.3999878189538	18.8330679331596	19.1650622509087
"Eukaryotic translation initiation factor 2 subunit 1"	20.7458325584471	20.3713176520759	20.5141475215196	20.3280041323657	20.3297462022068	20.3458061639367	20.8339382105649	20.4953634918212	20.3926541982078	20.3616427857986	20.4331173958708	20.379141375259
"Eukaryotic translation initiation factor 2 subunit 2"	20.0987824298779	19.8152829515001	19.7393413033517	19.5993164446601	19.588531568626	19.7328713340013	20.254606822114	19.776956438024	19.9745968276111	19.6092177730104	19.8531272515169	19.6901472097592
"Eukaryotic translation initiation factor 2 subunit 3"	20.6306551013633	20.2981570953915	20.2446873194402	20.1903475597401	20.2672723173758	20.2712795636212	20.64030435704	20.4361593654089	20.2031085129993	20.2469488820726	20.2243613195422	20.2516593502396
"Eukaryotic translation initiation factor 2D"	18.5520743529856	17.7006413160745	18.0954306861562	17.5425600379158	17.8926691003062	17.8147361197324	18.9103081461624	18.0107272430656	17.9251584297973	17.5966993718934	18.0293815243182	18.0658286674832
"Eukaryotic translation initiation factor 3 subunit A"	20.5372607444055	20.0642024080041	20.1884883539044	20.2161808552845	20.0442675515657	20.1783081692525	20.6495430798057	20.3404315389063	20.121628961426	20.1039346926748	20.2118446323085	20.2744426034135
"Eukaryotic translation initiation factor 3 subunit B"	20.7350010162664	20.1934116931603	20.2945144803307	20.3299761185967	20.2653232017311	20.2453820493416	20.7034653898459	20.4074882344281	20.2981116070604	20.1810111842488	20.3254280982032	20.3837764687451
"Eukaryotic translation initiation factor 3 subunit C"	18.8260625326093	18.6297579942414	18.8076791924625	18.9000378952022	18.3605865266549	18.7450349982465	17.9688287286834	18.9308376653929	18.7848982285994	18.4548196197424	18.713741222367	18.9322525673365
"Eukaryotic translation initiation factor 3 subunit D"	20.2565613929801	19.886927475334	19.8169461875654	19.8269855094792	19.9157306664791	19.8776155867729	20.1985000132609	19.9715896850514	19.8964234131907	19.8282521711126	19.9353471953666	19.9986676611357
"Eukaryotic translation initiation factor 3 subunit E"	20.4915117663635	19.9684477792994	20.1889417896936	20.1993109951733	20.093174491959	20.083251874113	20.4827245549647	20.1979913616823	20.1131889311828	20.0166407604542	20.0172548471991	20.2451093315211
"Eukaryotic translation initiation factor 3 subunit F"	20.8618185513247	20.4747726294633	20.4455481524749	20.4608763209669	20.3885288628976	20.4630923409441	20.9860504622524	20.5631116560373	20.4897348418143	20.4918311782412	20.5518536276606	20.6158579510015
"Eukaryotic translation initiation factor 3 subunit G"	19.9224619495109	19.4492454918921	19.5521533637407	19.6492581517596	19.5497616473266	19.4319501968796	19.8307590091806	19.7859871559107	19.6362860830959	19.0251611498365	19.624184320011	19.7038547655555
"Eukaryotic translation initiation factor 3 subunit H"	20.3210353583635	19.6908346795534	19.7504093571998	19.8743803807311	19.9575579496638	19.745488087701	20.4357139155666	20.1084916380344	19.9424144708206	19.9294598617464	19.9646357351192	19.9277884408858
"Eukaryotic translation initiation factor 3 subunit I"	20.8660532788689	20.4458174443557	20.4628671338826	20.5447842233775	20.3435662281502	20.438866795728	20.8807169082692	20.6191633791446	20.4298273671467	20.3949493126386	20.4393878202551	20.554250135447
"Eukaryotic translation initiation factor 3 subunit J"	20.3897566260345	19.788201631554	19.8144084331895	19.8295538590118	19.7916902080464	19.7087418729384	20.3156750356275	19.7662552471315	19.9148851609668	19.6590730121168	19.8264295355227	19.7600868696658
"Eukaryotic translation initiation factor 3 subunit K"	20.5388702462466	20.0316095801552	19.8451632640302	19.937571648493	19.9755082603527	19.6579173239179	20.4261118891763	20.042442739171	19.8472933586804	19.4140041163829	19.8915442366274	20.1736018010718
"Eukaryotic translation initiation factor 3 subunit L"	20.4160179867052	19.9216507738074	20.0781123777721	20.0092542267658	20.0019447630394	19.8966455154872	20.4449473086581	20.189339765453	20.0060155500185	19.8582681076974	20.0458710338699	20.1119063387607
"Eukaryotic translation initiation factor 3 subunit M"	20.3633862106085	19.8909873585704	19.955125286148	20.0235162027291	19.7609133435803	19.9233423964875	20.3912219827325	20.1872201172561	20.0111546764147	19.837016721384	20.0785385644927	20.0812378281382
"Eukaryotic translation initiation factor 4 gamma 1"	19.6500550838264	19.2638480047645	19.533949099271	19.4903014295478	19.2866572451065	19.2363764675403	19.7423156117171	19.5103366066651	19.2613660294426	19.1492336827591	19.3468194040353	19.5138602142297
"Eukaryotic translation initiation factor 4 gamma 2"	19.2329118574271	19.0866999405212	18.8993342244494	18.9182049393374	18.7355456566074	18.8817694727854	19.3045325957758	18.91404166501	18.7573087108395	18.9753743970314	18.899517564228	18.9099140069679
"Eukaryotic translation initiation factor 4 gamma 3"	19.034496866335	18.2983205095704	17.9340135481066	17.97197662605	18.5821174028528	18.1044329170545	18.7683375440229	18.4667617303057	18.5431898791839	18.7517876573791	NA	18.7107539301501
"Eukaryotic translation initiation factor 4B"	20.1706038335628	19.5499870673547	19.5974779467693	19.486275071118	19.7612862987943	19.6314975415752	19.9087221189058	19.7879285931662	19.7814190040638	19.4566402243459	19.5485246653552	19.6633692168468
"Eukaryotic translation initiation factor 4E"	20.4768076466436	20.0239163165974	20.0741826988448	19.904134617048	20.151401906979	19.8908478394171	20.3587165367072	20.143894482434	20.1430847928541	20.0409078914035	20.0405775734635	19.8160861823037
"Eukaryotic translation initiation factor 4E transporter"	17.0852449818865	16.8518255039017	16.0762041969765	17.3209293432839	16.6848600721987	17.0133354237838	17.2976894584262	16.8503671502468	17.1528830951727	17.168969837732	16.5628430417347	16.6366536251585
"Eukaryotic translation initiation factor 4E type 2"	17.1484765043678	16.9586485205983	16.6315827069588	16.8588283496629	16.6891378428039	16.9130093872624	17.2558930759393	17.1954100344947	16.7269136217597	16.8804916007062	17.0665778219225	16.461903822509
"Eukaryotic translation initiation factor 4E-binding protein 1"	18.0807505681756	15.7695225948598	16.4379112852994	17.7977536752964	15.7393694995822	16.8630978391981	17.1477078556179	17.9226476246398	18.4746504966379	16.7006976981156	18.4671785450055	16.5926709250981
"Eukaryotic translation initiation factor 4H"	20.9834605740446	20.7719751215709	20.9648089139447	20.9963048713563	20.6294978292412	20.8331799082615	21.1795778708885	20.9427441499467	20.7238445355717	20.8311271118224	20.8697035269282	20.9059479731036
"Eukaryotic translation initiation factor 5"	20.0626854486308	19.7661212905552	19.7889590769381	19.7869391484526	19.6754458553873	19.7018520186542	20.1751895315974	19.7421628373085	19.6683896160631	19.8057301948986	19.9507523857913	19.756003008534
"Eukaryotic translation initiation factor 5B"	20.2517838074694	19.8880253545434	19.9381451697521	19.9020233457717	19.7889031128099	20.0259761389939	20.3525614800681	20.0892093291267	19.7691268507511	19.9395158468804	19.8136586652171	19.9628726459622
"Eukaryotic translation initiation factor 6"	21.0632698561384	20.5341127500998	20.5901715256597	20.6344756293232	20.5658568322717	20.6749141253227	21.0438474892001	20.801913544339	20.6176898699084	20.6207905596174	20.7947765603521	20.7301557329546
"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial"	17.9157598840784	16.8875628802634	17.5366195492689	NA	17.2550221200083	16.2826429437374	17.3768425004488	17.4435279702881	16.8104332746506	16.6086027464829	18.4758052592775	17.1245918070378
"Exocyst complex component 1"	18.276671429987	17.617149916444	17.6697411421379	17.7651405014389	17.1128406475137	17.2425399174835	18.5771358235856	17.2984064041816	17.1831984173203	18.0876764859499	18.6313186680627	17.9220372816555
"Exocyst complex component 2"	18.0407318716246	18.1098575529431	18.3412464301066	18.0590561284276	18.0872555665231	18.0245389113019	18.3109831967342	18.4044622871719	17.6119924279427	18.0428692181414	17.8680906853781	18.0287479386651
"Exocyst complex component 4"	18.8164439990552	18.1841264813058	18.7560877077096	19.293495695516	17.9379232103737	17.3596289676787	18.0343118503207	18.5614972465181	18.6912317567938	18.3771945228174	18.795677537258	18.3833764521416
"Exocyst complex component 5"	16.2605891668765	17.0008331949915	16.5432200777518	15.1049756145278	17.4128655666301	17.5777472585371	17.161838838275	17.2948862444679	16.6570283214218	17.5992804943836	16.4570472976997	17.3237435886846
"Exocyst complex component 7"	16.7996846302202	16.414344148569	16.8727342446476	16.5408408274363	16.1004825256554	16.2072772724416	16.6792511733669	16.5779862228007	16.7083775036128	16.1738416517414	16.2755710903574	16.6968999518213
"Exocyst complex component 8"	17.1271198762121	16.5453219875749	16.5607424859203	17.2159807245871	17.1251310578642	16.869292475495	17.1390788981511	16.7964689436726	16.7785804991774	16.7746043157359	16.4007660948176	16.6161925958054
"Exosome complex component CSL4"	18.672455676815	17.7356335066504	17.9435822634139	17.8397012037408	18.2030461170051	18.2691235921785	18.3865433712378	18.0214090676365	18.0408510606536	17.8718258404741	18.1144687509934	17.9015093702455
"Exosome complex component MTR3"	19.4005834568048	18.7275790222678	18.8383991840535	18.7526919027545	18.9508498810608	18.8611324346801	18.9763202424145	18.9475336041632	18.9535159045703	18.7368671021012	18.7524553043714	18.8138324466272
"Exosome complex component RRP4"	18.8878538854168	18.3541080389231	17.8401635031767	18.1975426516	18.4354029723601	18.4909489744625	18.8725293928069	18.2672280821421	18.5470645274299	18.3147394237573	18.3988332692618	18.1548269885388
"Exosome complex component RRP40"	18.964159929852	18.4077608877185	18.7300576393663	18.6254783665486	18.8012318765342	18.9735407871253	19.1723426759328	18.6897988020435	18.7640479781795	18.4285533821704	18.1375392526589	18.6994992832591
"Exosome complex component RRP41"	19.5484330804477	18.6788473208821	18.8661200160528	18.8064765421608	18.9203577037991	18.9126207270231	19.2486157028622	18.9034423924605	19.0265679648568	18.9932527155342	19.0031934343932	19.0492748512278
"Exosome complex component RRP42"	19.0505848491328	18.8142287699449	18.6371187492125	18.7783504734542	18.6994334206922	18.910510886268	19.3689137096479	18.8877041084121	18.7407161466291	18.8781908659326	18.7686827064139	18.6632528605096
"Exosome complex component RRP43"	19.0820471788996	18.4653891391677	18.3337296279466	18.4967839019061	18.588287077066	18.5190597212481	19.1096476914339	18.68600306634	18.8578413499	18.4353894151151	18.4988771105178	18.4451258833553
"Exosome complex component RRP45"	19.4907444932457	18.9566744448794	19.04927319183	18.9414893139016	18.7430065236653	19.0897293218909	19.9109673508403	19.1645522979175	19.1174017396253	18.5059312741321	19.2515234731613	19.1236725476625
"Exosome complex component RRP46"	19.2877136528974	18.8084189781485	18.5493356009335	18.601876719197	18.7869117636078	18.7374175066059	19.0012632234077	18.7109276170224	18.7546617027449	18.5446109743637	18.2628314785223	18.534246662991
"Exosome complex exonuclease RRP44"	19.685375217394	19.0089845861019	19.2608130403687	19.1571558525573	19.2203866776971	19.1180402460333	19.5605033894819	19.2841298356925	19.2507797579463	19.1841280547474	19.2151942853719	19.2294753276104
"Exosome component 10"	18.4144206685542	17.7100362058068	18.0786609329367	18.0871626610525	18.1478400152458	18.0159714635447	18.4719292196536	17.9613062584597	18.2326348062389	17.896386576526	17.940432729275	18.0969592494849
"Exportin-1"	20.8828850130254	20.4592401702676	20.5701700313747	20.6093278884469	20.4716071069402	20.3377629880834	20.9545311692403	20.6724176348486	20.3828347753765	20.3355697968935	20.4509106064722	20.538703002036
"Exportin-2"	21.3553546422919	20.8564373167132	20.916455386149	21.0431241319922	20.8975642495941	20.9146944005303	21.3025239068512	21.161480463477	20.9208215082257	20.8800909728072	20.958188668884	21.1147814970269
"Exportin-4"	18.6664603824658	18.163991878984	18.3286372178578	18.6336024928467	18.0874505297193	17.9485760944895	18.6079851652753	18.6372103275627	18.2569404750362	17.8839923677873	18.3389126102583	17.9948565147093
"Exportin-5"	18.8162288431646	18.5512727000807	18.3946450803156	18.6414868190044	18.462992385731	18.5921648234419	18.8151749094883	18.5938248024011	18.3928623299567	18.470562212459	18.2974609305136	18.4744887874198
"Exportin-6"	18.0947084870468	17.6261592790695	17.7921612866992	17.8457139656276	17.3553927734162	17.7543225991913	18.2453343386739	17.5893137809689	17.8707697184366	18.1567870219913	17.9249626187691	17.7530081733552
"Exportin-7"	19.40213790229	18.8496860214816	18.6859334959707	18.9487963795231	18.7896278954091	18.8869141089187	19.2043009047319	19.1048907871682	19.0746066398048	18.7268337834226	18.7522802419946	19.1150674701828
"Exportin-T"	19.5900927448084	18.865691112086	19.0042403632337	18.7481751302276	18.9512772254594	19.0081788159068	19.4706041097584	19.0156555684312	19.0775901494551	18.8370605955108	19.0659319380709	18.8780488660856
"Extended synaptotagmin-1"	19.3709060859252	19.0600885759322	18.6884864910135	18.737260206301	18.7380968374092	19.0395097217892	19.373667407764	18.9950842793863	18.9889859949149	19.0182323460513	18.7860333126887	18.6904518570628
"Extended synaptotagmin-2"	16.9302269097835	16.3793635746314	17.2267221137883	16.5185226577469	16.0975706457398	16.7589139526831	17.6798120482572	16.5874362214303	16.9679946951054	16.6409386080804	17.217452348635	16.4966554400091
"Ezrin"	21.86414112701	21.3514992947264	21.2499909275701	21.5700341856578	21.2307953958578	21.5079364266844	21.5318733166462	21.6720754535067	21.4695529207503	21.3273922895225	21.242094994525	21.5602651341605
