"rowname"	"DDA_APT_D5_1"	"DDA_APT_D6_1"	"DDA_APT_F7_1"	"DDA_APT_M8_1"	"DDA_APT_D5_2"	"DDA_APT_D6_2"	"DDA_APT_F7_2"	"DDA_APT_M8_2"	"DDA_APT_D5_3"	"DDA_APT_D6_3"	"DDA_APT_F7_3"	"DDA_APT_M8_3"	"DIA_APT_D5_1"	"DIA_APT_D6_1"	"DIA_APT_F7_1"	"DIA_APT_M8_1"	"DIA_APT_D5_2"	"DIA_APT_D6_2"	"DIA_APT_F7_2"	"DIA_APT_M8_2"	"DIA_APT_D5_3"	"DIA_APT_D6_3"	"DIA_APT_F7_3"	"DIA_APT_M8_3"	"DDA_FDU_D5_1"	"DDA_FDU_D6_1"	"DDA_FDU_F7_1"	"DDA_FDU_M8_1"	"DDA_FDU_D5_2"	"DDA_FDU_D6_2"	"DDA_FDU_F7_2"	"DDA_FDU_M8_2"	"DDA_FDU_D5_3"	"DDA_FDU_D6_3"	"DDA_FDU_F7_3"	"DDA_FDU_M8_3"	"DIA_FDU_D5_1"	"DIA_FDU_D6_1"	"DIA_FDU_F7_1"	"DIA_FDU_M8_1"	"DIA_FDU_D5_2"	"DIA_FDU_D6_2"	"DIA_FDU_F7_2"	"DIA_FDU_M8_2"	"DIA_FDU_D5_3"	"DIA_FDU_D6_3"	"DIA_FDU_F7_3"	"DIA_FDU_M8_3"	"DDA_NVG_D5_1"	"DDA_NVG_D6_1"	"DDA_NVG_F7_1"	"DDA_NVG_M8_1"	"DDA_NVG_D5_2"	"DDA_NVG_D6_2"	"DDA_NVG_F7_2"	"DDA_NVG_M8_2"	"DDA_NVG_D5_3"	"DDA_NVG_D6_3"	"DDA_NVG_F7_3"	"DDA_NVG_M8_3"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Methylated-DNA--protein-cysteine methyltransferase"	NA	18.5897139916959	18.0442488768692	18.9122397073294	18.7810959422637	NA	18.6182487440704	18.4222210302486	18.5825846374363	18.5928066478628	18.6831121364639	18.9720143684234	17.5227805247516	17.7256807263753	19.020561852791	19.2342717322269	19.2743903002908	18.2852462322321	17.9677363726824	19.1762032151006	18.4532489495823	20.2609788532523	17.7820818533391	18.6692167782522	18.7643621087917	18.3796046666673	17.9398485421746	18.6672616873036	18.7704422863491	18.4574754586097	18.2678294239726	18.7830131768381	18.7545386478381	18.9033562111987	18.7079905827116	18.9766745984213	18.6702952597992	18.3491373385889	18.3672600712619	18.9803316026081	18.3906519637127	18.5882222419157	18.3298567453299	19.0859914218343	18.7421660305765	18.6320291491314	18.2582279329941	18.978227633124	18.7851168907636	18.632244826006	18.4156601497646	19.3192152923789	18.488971947746	18.6420582964656	18.3196942774059	18.8758858665052	18.4960135659521	18.0835084556115	18.196367914809	19.117659907468	18.6290924074779	18.5921042701783	18.5282395901127	18.8701620818261	18.6655358760973	18.488926685672	18.2484696270461	18.6806887257625	18.4104369382532	18.5750739104754	18.7261440294834	18.9575232484912
"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial"	20.1039170042668	20.1667149399134	20.2114493628525	20.2158067466369	20.2457294141335	20.1503187081623	20.2167302340842	20.008864234988	20.1412753958261	20.2019926145393	20.1962397589112	20.1757940687176	20.1010858803241	20.1631497403953	20.2177951130198	20.0259480791863	20.200898174256	20.1998066523461	20.2742558945648	20.1083161197935	20.2014615802549	20.2057534080108	20.2359643419073	20.100397498973	20.1417409026358	20.3275112559419	20.2220938567666	20.0567190328232	20.2186598906458	20.1093688268455	20.2737691159475	20.0313667536833	20.2492579481041	20.089674793005	20.1542192264752	20.1604508801577	20.1375587221087	20.1410885058519	20.1884003554925	20.1668637969487	20.2192034991138	20.1425916276322	20.2340947660779	20.1171737148523	20.1668301037187	20.230757210197	20.1628334782035	20.1274367028348	20.037567798472	20.2429222393849	20.0900876413403	20.2392080707624	20.1454397932301	20.1055638374048	20.1919516410347	20.0199588573287	20.2258542330988	20.1260214438565	20.3386037886052	20.2716531385132	20.2175994230087	20.1465395494745	20.3009656667368	20.0472669706117	20.2924954227239	20.0766255181379	20.255359918308	20.1092861488148	20.2330376009194	20.2015800562975	20.1789880597216	19.9750881482772
"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"	19.5600562601228	19.3603295786297	19.4333588816782	19.2767414261874	19.3308717939212	19.2658617969547	19.4370172531456	19.3574882820203	19.3928939070902	19.3407621639027	19.4746425372369	19.2473144904623	19.4155334411565	19.33900241087	19.220397418288	19.1655988000385	19.3702826518886	19.3377506215952	19.5249353568063	19.3843528824009	19.4485203550184	19.3862440647609	19.4961495594902	19.3885708090381	19.3235267621606	19.3791865000644	19.4478783080969	19.3984956015279	19.3436826096744	19.4896066721336	19.4594681272312	19.3140679482156	19.5548899246585	19.2674953551744	19.2149248825702	19.2841156798445	19.3298688493278	19.2341742440549	19.523009348098	19.3390784937097	19.3489615515994	19.498736489112	19.4745578023348	19.3882371413088	19.4834845660285	19.1998158785793	19.5632759996429	19.0941380075559	19.4835740181591	19.367717851749	19.864319448932	19.3452599899879	19.4274886539206	19.1905998384736	19.4385718018295	19.2347229750962	19.3646806574089	19.0486433308092	19.3266769156212	19.3850828893649	19.3373436135289	19.3705735007167	19.5150757259548	19.2756817555895	19.3515707783709	19.3987116505838	19.4461040281757	19.4374895904641	19.3041907508172	19.360167542661	19.2507644649958	19.4296649694938
"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial"	19.2740207957565	18.8417024594233	19.1137852771884	18.7879888709721	18.9296067793568	19.0550045885858	19.0667897482416	18.6133287709484	19.0137393554938	19.0031157729171	19.124786881269	18.6673481141708	19.0763462317583	18.9369711602661	19.2201453963825	18.5120319149218	19.0961701752775	18.8366296538281	19.2265560394664	18.6335045536369	19.0583550901509	19.0554574865749	19.197412572273	18.6416371397872	19.0402484963294	18.7832226175042	18.9199114205254	18.6785911383846	19.0410106732203	18.9258729278974	19.2630151183092	18.8928681691808	19.0738094252887	18.8714668070045	19.134540709131	18.8666599115478	19.1077511305779	18.8923130795262	19.0228712987345	18.377462696616	19.306394850045	18.8970647547432	19.156677539155	18.6190498368386	19.125620135238	19.0310122143631	19.1698577245575	18.7851421539282	18.7815714697664	19.0140026104964	18.9151341981091	18.7275418538931	19.0126243573054	18.7662705003886	19.2910644779849	18.9691339993088	19.2212911356495	18.9356140185884	18.8594837143801	18.9974850784529	19.1137094586828	18.7823565138612	19.1314885757196	18.7493176363673	19.2261990889855	18.8684385904521	19.1682659799824	18.5507214743891	18.973802865506	18.9206169408072	19.2955975268829	18.7107027626868
"Methylmalonic aciduria type A protein, mitochondrial"	NA	18.4219920719342	18.7504663648197	18.3351117148965	18.5323824201004	NA	18.3216221342487	NA	NA	18.2833922188776	18.5884825647312	NA	18.7796264981953	NA	NA	18.0502576949786	18.3981068513566	NA	18.3165365755017	18.4724761275881	18.6993920298263	17.7989957332454	18.742136169828	18.8066242806144	NA	NA	18.6536464694281	18.5992185747076	18.5981289835951	17.110505638984	18.4052731520626	18.7110470286826	NA	18.7030816251579	18.7968897823752	18.403998019799	18.3519716483969	18.5570342262273	18.68718244107	17.2532198636895	18.3694655616348	19.0488943615759	18.6351579438049	18.8068776931874	18.4149603482527	18.4098654568751	18.3389640021303	18.4627033121586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.326319000955	18.8222458407729	18.6251589404728	18.5015941331391	18.5930359046441	18.4359741070762	18.5780012545754	18.235946161733	18.3887916022412	18.4032404471989	18.2008554676735	18.2251339985213
"Methylmalonyl-CoA mutase, mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4666492770173	18.0993251432046	19.0424801085399	18.5519592001868	18.6882857259037	18.6615906646603	19.3391297286743	17.9249477775455	19.0356969942115	18.9311785191571	19.1754619040012	17.770248407501	18.7755288855069	18.5215396220226	18.654349840531	18.6615653901905	18.4142769237661	NA	18.5505130591483	NA	18.6004450571278	18.7231110540082	19.0116986176062	18.699792285697	18.5032526638713	18.8055384864032	18.923228587601	18.466576335793	19.0474301444167	18.6083956583679	18.7116554549861	18.6000398737648	18.5870696883949	18.7068024958833	18.5815272215596	18.1454368395613	18.5120853320968	18.4642986803942	18.9269780681453	18.0742092454262	18.7685352233015	18.8779817822176	18.3909829947571	18.4717155862805	18.5333427413888	19.0653640506776	18.6176169798811	18.9838427660361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Methylosome protein 50"	19.8778949665948	19.7273271990844	19.8346140731988	19.778698097783	19.7582299499637	19.8946788977919	19.705277511508	19.6690604623817	19.7333041589242	19.6974257931928	19.8425805650426	19.880905084177	19.8767946611269	19.79000364833	19.8269665030174	19.7706325788044	19.7723611097047	19.8067967521881	19.6020404034626	19.8040742112742	19.7944966800132	19.7849812293182	19.8498195980963	19.721029384307	19.9108671786862	19.6302408716732	19.9934509734075	19.8918604053338	19.4562190818518	19.7770840230865	19.857402104601	19.7572524300198	19.8008337140237	19.6543346186563	20.0019128625164	19.6685384957872	19.7863519848158	19.7632122062726	19.7584627459284	19.8948663119367	19.7905223977281	19.7874724318793	19.7430133589433	19.8371608289896	19.8337424465819	19.723621792803	19.8273929947968	19.6541772589679	20.2619762325521	19.6077589762595	19.7783239813976	19.7512743629816	19.711894996135	19.8250891533253	19.9159119109271	19.6578815770358	19.6334676208182	19.4362335408554	19.8291326928833	19.9910517144724	19.860802028565	19.7792187306344	19.745891426016	19.6905351726871	19.8077599941508	19.728647581065	19.7673641656458	19.8284670435231	19.8214150010961	19.7399666671364	19.8355377383041	19.7943912108194
"Methylosome subunit pICln"	NA	NA	NA	19.1225018185256	19.2595822475917	NA	NA	19.303232955609	NA	NA	NA	NA	19.1571855105039	18.7623103501234	19.4819231915678	19.3437153662076	19.2701376309624	19.2793801031776	19.3417945288016	19.2297423420239	19.2841354717284	18.8709004435319	19.3962903709052	19.099350314123	19.4704498708653	18.9239273278383	19.2314839811199	19.5244497489932	19.1966743163496	NA	NA	19.4267708404784	NA	18.921775959746	18.9823783703804	NA	NA	19.0305335191866	19.3070448084289	19.3990814347985	19.2011088769902	19.0622014769499	19.4844384455663	18.8968778893389	19.0856499180538	19.2097436706573	19.1941206784373	19.4164875566616	NA	19.3964838859175	19.4094677141622	19.1419263104438	19.2446752892537	19.0216445551004	19.0607858472857	19.0548735343346	19.2873671533258	19.413834039784	NA	18.9677852264374	19.1137238817913	18.9361960772591	18.9907837604616	19.1952320866899	19.1028680386542	19.2214216051102	19.4435972546653	19.1123221124477	19.310947325568	19.2525332374789	19.4256723955332	19.4115678479974
"Methylthioribose-1-phosphate isomerase"	19.1257256377793	19.0627982560875	18.9482341388613	19.2682749323704	19.1016983398223	18.9622738128068	19.0420638357428	19.3141596612746	19.1620239948783	19.1161728376287	18.9305894682167	19.3080707497275	19.1367116847095	19.0114953046049	18.8838114349997	19.3873141434719	19.2974205823929	19.2681198532203	18.9084663169102	19.6384054530952	19.2698452917331	18.5172526305303	19.1265343143357	18.8967086551924	18.9343936270634	18.9551525573539	19.225057355192	19.1736544911934	19.2900982245217	19.0045020173984	18.995367440682	19.2335403661832	18.9795405655215	19.1132345463929	19.143320952817	19.2942235208768	19.020180311619	19.1378264500073	18.9235348539651	19.5245764543123	19.0477905515329	19.07263052576	18.8029231502797	19.5304968053353	18.7659823062449	19.1285239823114	18.9594078226346	19.4282124511939	19.2752957192295	18.8782264189492	19.1243771777038	19.4144572537762	19.0034289815985	18.9661957177471	18.720599239904	19.3105225554108	19.0198508317593	19.2538904563731	18.9479050156095	19.4273362971354	19.0450026002262	19.1339488409937	18.9897397510661	19.3150801737411	19.0697468613169	19.1319074241282	19.0228077991141	19.3315969556508	18.9927982337405	19.0981222682514	18.9268558819173	19.2844788750499
"Methylthioribulose-1-phosphate dehydratase"	18.0826118193675	NA	18.5700544098448	17.911275082785	19.2414261591038	19.223208313788	19.2372533366244	18.6597874307373	18.7619061801702	18.8556998519593	17.6609596337872	19.1352564910857	18.5108099117599	18.638812280284	18.2939055918495	18.809914487938	18.4729096860406	18.6867236996917	18.768846163699	18.9786141034807	18.7030127994111	18.8218742147565	18.7372325290978	18.6738648749938	18.4181763575273	18.7671834222554	18.3847731255287	18.7613353763958	18.6951025523454	18.4775327377609	18.6973084093769	18.5895929133252	19.1240212242971	18.9771929552023	18.5457744196673	18.6585268493211	18.2216685967351	18.7678610813231	18.8259635639179	18.9011446119647	18.3476015362151	18.7389060122869	18.7377940610566	19.0256192556828	18.6557689982053	18.6741427523972	18.5886544439279	18.6113954292901	18.6321799353133	18.7491826487337	18.3032693666555	18.7167054849271	NA	18.5993957492044	18.8334920191477	20.5847182789608	17.7935008550992	18.3500272909501	18.2528963614882	18.7550260974194	18.3135008992361	18.5064750195082	18.4527230851389	18.5858314800974	18.5580190965764	19.1365547906905	19.025204985828	19.0502689980475	18.4119297293554	18.89961495295	18.4861309034905	18.670266402084
"Methyltransferase-like protein 13"	NA	17.6383105079679	18.0351214289301	NA	NA	NA	19.1906142991507	NA	18.8375943429505	17.7158322740509	18.0937474453169	NA	19.2003974509852	17.665311051112	18.4739433784922	17.8094955251795	18.2715184797722	18.0431323254557	17.6771779424848	17.6261344497688	19.0487511663008	18.4342103579235	18.4968182967131	18.0357193528413	18.9728244450248	NA	NA	NA	18.6501994921109	NA	NA	17.5495769908728	18.5916494093368	18.5074333217833	17.9538185645651	NA	18.0890957746972	18.4739934681192	18.2346931378843	17.8122226836121	18.5367143334411	17.5536143095555	17.4838013714811	18.0139941705688	19.0851406321619	18.7016720462227	18.5630857398563	18.2345821094289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4464910493098	18.2081809805396	18.331423517817	18.2499239896714	18.4703957433739	18.1243006444345	17.9099760665254	17.9754611465331	18.2360042843139	18.2499472911796	18.3417411514205	18.2387639119107
"Methyltransferase-like protein 16"	17.8879440612604	17.6100068028366	NA	NA	NA	NA	NA	17.4790329906421	NA	NA	NA	NA	18.1735825359384	17.7339416594384	17.6757632657665	17.2783399826362	17.8585783562898	17.7552933802095	17.8131392979435	17.0790520188357	17.7380440273331	17.7932406489918	17.6507738909842	17.5468457759298	17.7153000410944	18.0551044697572	NA	NA	17.7873627593202	NA	NA	NA	17.9235870774882	17.787481702138	17.5786705910822	NA	17.7642218333322	17.6514727027384	17.686221856773	17.3947649189028	17.8299394210778	17.6660163732237	17.8713309486779	17.7037541187817	17.8085669027539	17.7791560630266	17.7841840419904	17.1569656590187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.8396705859949	17.4427800699208	17.7343398082891	17.1227206855092	18.0222587970867	17.7855390186907	18.3441270603132	17.4336892780627	17.5404606543886	18.6159275590372	17.0802601584469	17.1348211645568
"Mevalonate kinase"	18.758258947753	18.9254513252395	18.967687260632	19.0945119348921	18.6479385447019	18.9090205084192	18.8848303309731	19.0564527545439	18.8415629462927	18.8560275328233	18.9355942822116	19.1808247392871	18.8693395850531	18.8333709827013	18.7360845911089	19.1001072478582	18.8472709511336	18.9032204184655	19.0024240165361	19.4627182420467	18.8182444647274	18.9636185778904	18.4780161193004	19.0437459109478	18.8963380523363	18.5679654168216	18.5658013731537	19.363605723716	19.0842433972652	18.5515057168078	18.9943521577425	19.2982092457338	19.0527908012149	18.7686854185758	18.8031089930387	19.1115548113629	18.4206235436309	19.009802746881	18.9288029122045	19.3004435389464	18.742278246922	19.0583088098019	18.6833108145062	19.2557997086308	18.5216766377143	19.0339882215855	18.8315654770909	19.2715604498546	18.8988842060436	18.8106653244009	18.8985417370828	19.3420805232822	18.9015366832604	18.7811582140914	18.8726828615026	19.1592046431606	18.7666820590713	19.0345893216203	18.6783097939607	18.9138257402928	18.8025823024619	18.9799888580384	18.8519152076189	19.1624420448741	18.8957772913313	18.9664755561139	18.8029291560588	19.0530625951378	18.8145044966167	18.8108736977713	18.8178987077096	19.0997111940368
"MICOS complex subunit MIC19"	20.6132590220133	20.2309772383986	20.5189310052053	20.4462132856616	20.4925251325623	20.226231833398	20.4990047636916	20.17535938499	20.4260835174753	20.2275426688399	20.5366415952895	20.383247060771	20.4268383863562	20.3476170170092	20.4555119175763	20.3626952217102	20.3403315353318	20.3933693381129	20.5606692381245	20.3158175583076	20.4255958344702	20.3802074814036	20.5435215493297	20.2238414305645	20.538936761106	20.2718818594373	20.4507260017044	20.3762844530914	20.3364666949011	20.2520894577712	20.4786829330424	20.3474134360958	20.4016593273002	20.3732820397535	20.5243875331346	20.4242060109584	20.3662982405393	20.2579532603943	20.5696107802649	20.4233134829306	20.3324850250428	20.4217477601609	20.5322110080784	20.280241826852	20.4211581601125	20.3507283037803	20.5546352643159	20.2656333958242	20.4963017748256	20.2761205083028	20.6070563398044	20.8226760936464	20.4042123505736	20.1958754172195	20.4298988839922	20.1455419822256	20.5899657910579	20.1531477906817	20.3789855097731	20.2762340661932	20.4488280654041	20.3651573895053	20.5577054520166	20.1351261410993	20.3717382198068	20.4740548675918	20.7274316411585	20.3023501128362	20.2934192960899	20.3872694113818	20.4945837082407	20.2183522031654
"MICOS complex subunit MIC60"	20.5340012927853	20.3650698384142	20.543149405973	20.3779097399463	20.4893074687081	20.3834346759688	20.6305864612167	20.3288720385803	20.5056304691463	20.4495843724949	20.6040322382504	20.3764606729764	20.5344368649146	20.4649157515666	20.6384848641698	20.3481249092557	20.4873198178243	20.4037693829775	20.5395166294088	20.3340508957455	20.5175300452953	20.4584929043619	20.5212045124005	20.3401920965403	20.5527939659256	20.4284912046802	20.6548561582477	20.3422917123644	20.4772081861441	20.3525770919096	20.5800908697517	20.4129061323429	20.4917625562695	20.3275131985247	20.5516125266317	20.4159350716681	20.4583806925662	20.401824494668	20.5869221111752	20.3720261874133	20.6249495653744	20.3864035793029	20.5577900351549	20.2548987283625	20.5422849565697	20.5050022478359	20.5857846164064	20.3117714596311	20.5636460400703	20.3945073942763	20.4049170123937	20.2698030017639	20.5939894873923	20.4578612706677	20.5391747289737	20.4019942506234	20.6033836805316	20.3881875949758	20.6381571999793	20.3324170128123	20.4797186432145	20.3466121229803	20.5570722557547	20.3658415965626	20.5545853677567	20.4624631193988	20.6197190476052	20.3693610981677	20.5143949895145	20.4445109011492	20.4784799271586	20.3952796051973
"Microfibrillar-associated protein 1"	18.2340688604212	19.2706607418359	18.3666330639461	18.4096849460831	18.9983725335137	18.3223543076033	18.1771765118913	18.5662404562575	18.6635691739509	18.3059015645109	18.5921583855159	18.492580132984	18.8023491887601	18.2957282792519	18.4851427668443	18.3619066500469	18.4285211599834	18.2796457900519	18.6456580831029	18.7938313096275	18.7808140198856	18.6282374068543	18.3544377811094	18.5431282429955	18.1970883202408	NA	NA	18.290348398901	18.1470418151108	NA	NA	18.8188103520035	NA	18.7497948580605	18.8161444174566	18.6943505987332	18.3647903145259	18.9440247821269	18.9318725629299	18.2140254570537	18.2549768664766	18.4019894600993	18.7114838944219	18.6853259710953	18.340410212053	18.5502876110632	18.8557681842899	18.1444453623781	18.3859416797407	17.9963211323401	17.8953603655631	18.6057655266943	18.2242774544701	18.3180868497664	18.6351760654295	18.6889878315483	18.9116174115264	18.7555364483416	19.1688522523134	18.8134776607799	19.0290574542882	18.921316401828	18.5903170839087	17.9220323598181	18.9962704284966	18.1654374707422	17.556240114253	18.7755816668171	19.1634306312135	18.3574441375866	18.7719289103564	18.1503440192051
"Microsomal glutathione S-transferase 1"	NA	NA	19.8213321547201	18.776783082341	NA	NA	19.4514140315288	NA	NA	18.7883056559141	19.373668423946	NA	16.5094654699545	18.4800162536145	19.5655199298896	18.4179917757993	16.9128876824345	18.4998231731602	19.4199906290808	18.4547604729852	17.2459074013247	18.4439036376075	19.6422683211125	18.5832438116784	NA	NA	19.5293163652797	NA	NA	NA	19.7570513616806	18.600827366899	NA	NA	NA	NA	NA	19.2757862230064	19.4350490553572	18.4507874015596	15.1995144331266	19.0956099907986	20.0044594423685	17.3417491257541	17.0382173722956	19.1196946462979	19.9372950781445	18.6700939574901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5386495803557	17.9673089236372	19.9747912301748	18.7726454975239	16.8080108876034	18.2628753835558	20.1192853307318	18.8294681077893	NA	18.1742636849239	19.9582516087337	18.1627064911698
