rowname	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3
Thiopurine S-methyltransferase	18.049975243854075	17.919083537805975	17.908521453485374	18.08194295168517	18.225411204362874	18.177093945560973	17.740137409799672	18.155405078334173	18.193128807955674	18.327456268248675	18.026414160308875	18.749278002850474	18.28523101071729	17.68986297675069	18.267799417779088	18.388782590666388	18.25327434336439	17.97550260145929	18.04073763821889	18.00215335655409	18.35248319565569	18.11373749571819	18.52098258430859	17.66330085305849
Glutathione S-transferase P	22.28249457307481	22.44748075905791	21.943631166143312	22.462935780992712	22.281306511237112	22.42406498375471	21.996071667447612	22.420813585791613	22.37183963760881	22.52129557413421	21.94325026554561	22.37777253638531	22.288826238950648	22.481094628656948	21.82873720171665	22.517702779865246	22.199186461240448	22.481711260460546	21.920364829568747	22.565772727686547	22.343459460125448	22.360582864928947	21.940747737072048	22.54477085090115
Protein disulfide-isomerase A6	21.191192776067815	21.797858294633915	21.893620415164015	21.317588820409615	21.172045234789817	21.920904873727714	21.875502763091514	21.323473193276815	21.250378786097514	21.878940304142414	21.816122019305414	21.288625694541317	21.084654788726	21.8418844934475	21.9475332174137	21.2800702645676	21.1085363650019	21.941437837718198	22.0489920260542	21.2571791023583	21.0937024278909	21.809949452220398	21.9821781515247	21.3301350483238
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	19.353887874374504	19.233790823069505	19.668928321387604	18.855605615089203	18.868628045771004	19.468663715701805	19.442387186511404	18.692868282465906	19.304709697171504	19.343799145243104	19.307704913350005	18.485500842319706	19.035170655747603	19.428465572836103	19.564763746748703	18.780404188912602	19.037631144961303	19.421224314328803	19.5809498289683	18.6755041053166	19.070736114410202	19.3839170925599	19.4185430278816	18.629164669783503
5-AMP-activated protein kinase subunit gamma-1	18.495905041262745	17.93804734112225	18.35766369711645	18.37028848822525		18.864159813736144	18.35144921671555			18.719741902556144	18.559589166384946	18.707549495467745	18.33410901197947	18.38778054237597	18.47318023462887	18.62246271543027	16.37218034207767	18.94646894629367	18.82654412306817	18.38841791254927	18.499077399293668	18.51031543798227	18.75661499454997	18.89429140618767
Condensin complex subunit 2	18.243838362078897	18.618397342514896	18.660568666858097	18.627547857643897	18.443166419411096	18.451358426482695	18.249334827234197	18.627656510149	18.208768464537098	18.669061808990797	18.596805227040498	18.7001676359284	18.423525359075914	19.018290971345014	18.280076485000414	18.901883266288213	18.34873983919791	18.154378761858712	18.002776737244414	18.70772464213791	18.222195532166612	18.865783252926413	18.439121656564915	18.732175045063613
Ras association domain-containing protein 5	18.324003934092367	18.742598530017567	18.62379066757987	18.515254062419565	18.63358546469707	18.77067425510507	18.96556852688277	18.58112652493267	18.79163666720907	18.706516605264767	18.60179199129987		18.591879535187665	18.734509859858964	18.651970225195065	18.801116556258165	18.476910219444164	18.788712529024565	18.673496545907064	18.658120884059564	18.704960967258266	18.552854989786464	18.458893297905366	18.592837305811564
Endoplasmic reticulum aminopeptidase 2				19.98899163673353				19.84201034397153				20.196467675438633	20.432950121704035	21.014488962428135	20.972807004011035	19.856876597214434	19.799131705179235	20.033279619445537	20.279859918168537	19.738761432695135	20.582347542933334	21.251472809238134	20.920079494868634	19.519545897705935
Eukaryotic translation initiation factor 5B	19.784229270693586	19.842509763528884	20.056344138928186	20.022338906139886	19.835796221362486	20.002626109597283	20.060827560044586	20.025465849522686	19.976386205822784	19.948164939112385	20.013439639704384	20.038756959498286	19.936091937652833	20.057244050901733	19.96172083249483	19.880634727595233	19.918149764620832	20.01604127383413	20.06464703558823	19.973324563494433	19.819413255837333	19.985049863153332	20.027066128307833	19.96750213047463
Protein FAM98A	18.632529744623987		19.086959020553593				18.806072694020386	18.15044457824009	17.866240951052788	18.606360548930788	18.29098638032999	18.457355038965787	18.52383764548212	17.584456766079022	18.10716641616682	19.297875969818822	18.62202155406052	18.11515267995992	18.85482835838152	18.27410600907462	18.12753148770752	18.23081038596142	19.49540528686592	18.18866244817472
AP-1 complex subunit gamma-like 2				17.92432929392078						18.25507453740098	18.06165983829838	17.70964071593878	17.236260464558356	18.136725046705255	17.815577200202455	18.245691867014557	17.554711497656157	17.871882276488055	17.709320385306658	18.277924681537556	17.632984566339555	17.919254901471955	18.036847957493755	17.758095720632756
Heterogeneous nuclear ribonucleoprotein D0	22.225309050931067	22.13352864644777	22.064496883110866	22.24181480146157	22.276508031091566	22.20399755176527	22.08829884085067	22.23131718787807	22.19379112694287	22.046559943906768	22.103920905525467	22.249035762065567	22.216315204188003	22.156086562769804	22.074082678708503	22.260946409517405	22.215380470710105	22.102518977295905	22.160596273095905	22.246522394687805	22.166319952814103	22.184566511984205	22.112143422776505	22.163099873428806
Cleavage and polyadenylation specificity factor subunit 6	20.205246078989926	20.008150582972725	19.930515040848125	19.960193843965826	20.003379830668127	20.192094272707227	20.010106281671426	20.289322836827328	20.240616195153326	20.046689870385727	19.867382152962627	20.317632407067826	20.151412108037572	20.111323863748673	19.894477668464376	20.228831907337174	20.191619170584374	20.011324525407172	20.002328037859172	20.189318952946575	20.162071140003174	20.050552358006176	19.964006479998275	20.114063181827575
Annexin	20.057809002638642	20.191712665803944	19.880797610200744	20.26738394866244	20.015885787462842	20.298662240685044	20.016159460292144	20.467814583162042	20.012647022009144	20.384125546122043	20.219566130164043	20.272572899380442	20.000432205927723	20.303944385218823	20.064697839453224	20.359177874645823	20.072188657174426	20.337155371998126	20.018237151008623	20.301635522019424	20.066873249534826	20.291872848264724	19.989960600177323	20.278961191161024
Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	20.569336469797808	20.556058723182907	20.578970624281506	20.755394989213308	20.458982091026407	20.52322685330361	20.57864599894251	20.501334040520806	20.667466758784208	20.611008376310608	20.552540398116207	20.66180627137041	20.53279055505224	20.56954048371234	20.56186413500264	20.67359582010184	20.577696324762343	20.58454279065464	20.451327864518742	20.63433083885454	20.65028980734944	20.58256178573794	20.548258369644643	20.64797281945874
Nucleolysin TIAR	19.028941097367852	19.17110951348085	18.988800518747652	19.03176349421815	18.694374695367053	19.12942419172315	19.20004212452845	18.94436760240685	19.186150453222552	18.91725434800455	19.22610834520185	19.108633589209752	19.146395909416082	19.097634316451582	18.876633668325784	19.053207111706783	18.890853604237382	19.07898893581478	19.013014341764784	19.188204928797383	19.04581660623328	19.126303411926884	19.076924987216984	19.032992151586782
Interferon-induced GTP-binding protein Mx2	19.982771728720667	19.697209565402964	20.154243103499166	20.304676886220367	20.047455997326665	19.677039837614466	20.129437482803365	20.294020680548364	19.904872454519968	19.694165820132266	20.242622755693365	20.193554352982368	19.7884277334307	19.7294298113298	20.1677857834266	20.2524050398763	20.1229464392587	19.643246170571	20.1716378586212	20.3567829471002	19.9704669738894	19.6699995962903	20.1604691238994	20.2884731877699
Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform	18.84076850777047		18.76042030341657	18.83253290965327	19.821437273218372	19.82640511814957	19.359089764235172	19.00357866431517	19.15922736657367	19.04571445561747	18.76738006811897	19.70930052549487	18.85619044923187	19.26543015047037	19.34956783411207	19.33427140125927	19.11717526424007	19.31234165582387	19.32532402438227	19.20497961203617	18.97183273036917	19.14781133750447	19.26018740902757	19.25201761572927
Protein RTF2 homolog	18.619129741486688								17.277734081668786				17.97136704727839	17.613810707057894	17.74112519505779	17.68094033230129	17.916720521838393	17.88851985256359	17.78847479924839	17.739397187901993	18.12396234282369	17.83399472839759	17.84223738707619	17.672216383555593
Glutamate--cysteine ligase catalytic subunit													17.6371374127119	17.6458466876102	17.6606344922301	18.8629843732445	17.3480590118721	17.5277399617612	17.781193240151	17.6196150242593	17.7682169353108	17.6345803502801	17.4950672914559	17.3370634661413
U3 small nucleolar ribonucleoprotein protein MPP10	18.44808081242524	18.32885754899714	18.50081883635734	18.49632503236704	18.72356926992924	18.66431884433984	18.592334828324738	18.29276321321294	18.56923625906864		18.40546843308124	18.357018068351337	18.54058880488293	18.00335008934433	18.60058661613743	18.46676391071773	18.62704970202003	18.40435193893023	18.62411568630013	18.41750493276843	18.48440364314983	18.98476045066283	18.41920844390453	18.24176141046083
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	19.739300408660384	19.578251316502083	20.021429892091483	19.796806932527588	19.86799948685679	19.876373353452585	20.108230890408784	19.15618089422749	19.708790663482887	19.26568950276569	19.504095509810384	19.773438588586387	19.84146689988419	19.932279164681187	19.955010784505287	19.71387300614189	19.83218031763509	19.605007163672386	19.56590917165129	19.95624290645769	19.442766917118487	19.676321402163786	19.579561373860887	19.29596833160039
THO complex subunit 1	19.4135409587228		19.563925010355298	19.650561661847597	19.0118751640961	19.3980247044381	19.192632498213097	19.376168370893197	19.0009380947343	19.195929886712797	19.840019357863	19.471894483913697	19.5317067793694	19.1890345269999	19.124709984433803	19.5764277658482	19.5199814153104	19.2920941518535	19.3563063209105	19.536588669876103	19.490338809402	19.5208067012265	19.172004168832203	19.2063731198063
Delta-aminolevulinic acid dehydratase		18.102889410344666	18.157100242589767	18.027338372556365		18.185992215967765		18.118836466882765		17.780040206886767	17.845371073521665	17.946558343899266	17.366936581150334	18.03870402717643	17.82151098836593	18.38087557936663	17.60579931125133	18.024548774980133	17.748002235790935	18.352533597355432	17.609743900997834	18.15321778516023	17.81430144868643	18.399790843147734
MOB kinase activator 3A	17.522653634984525	17.816264613925725	18.077693995143925	18.042394056124124	17.695351039037625	17.913437568744726	18.049280937121026	18.317885188878325	17.525595428309224	18.278621702749426	18.138309328900025	18.341063814342526	17.98857154470893	17.96447140581333	18.26956322667603	17.75827595966133	18.06079524010273	17.73606260923783	18.25078894821073	18.07350622785483	17.31350126332593	17.90720913669893	18.01314738540423	18.38265836056653
60S ribosomal protein L29	20.670024144946616	20.658871631140915	20.331801065081315	20.689082324684716	20.746549991352015	20.970514103385717	20.378693755639215	20.692485274840216	20.677880763400417	20.803225304860117	20.668198858468518	19.984424814450218	20.66769919528304	20.63374520479454	20.61743781186284	20.628694379550637	20.592474821790137	20.543507548849238	20.600650365499337	20.62436704959734	20.49549362226934	20.54344269767324	20.75373923143964	20.57050010364124
Interferon-induced 35 kDa protein	19.360221295006752	19.300562126144055	19.223005474593954	19.604945199081453	19.23301753863675	19.40679570264725	19.28723674898855	19.59593342454385	19.443067626672853	19.311238807213353	19.071787721212054	19.591568287673653	19.266959356565437	19.577844862130235	19.089655626765037	19.509590590888337	19.412582094299037	19.325999137221835	19.344498538927535	19.578453521800835	19.473379863784235	19.481807304558735	19.217440432678238	19.151168622794437
Fumarylacetoacetate hydrolase domain-containing protein 2A	17.8643490150745	18.428980108144998	18.5853929512379	18.361410630968297	17.679143872621097	18.157625477716998	18.533663201285897	18.718943138824898	18.3158027722656	18.3962885546358	18.804606221496297	18.1861512603117	17.88630013889083	18.53191152554703	18.55691487810803	18.25192269940343	18.01900322022313	18.45681618699463	18.73763846677563	18.39074715294413	17.79373762566973	18.53085520481413	18.62436859205003	18.25214151316383
Beta-adrenergic receptor kinase 1		19.221522265301612		19.04617557579571	21.281531058838013		18.514082920480813		18.891203256303612	18.28033286478401			19.12893065714935	19.249441017530252	18.815889285188053	19.637846276035653	19.23005158231405	19.62420855895625	19.14048517138805	19.54689406316475	18.960798890084753	19.296628409173152	18.249262430546853	19.572042258598653
Alanine--tRNA ligase, mitochondrial	18.209108011128336		17.942810020403336	18.11852205708954	18.056671718275737	18.324147127790038	18.434532080100038	18.158814480924637	18.312116276964137	18.542892665540037	18.34717328506724	18.25737406811754	18.347130202875086	17.928482155667986	18.198884627365086	18.193822477243685	18.301399061901286	18.466249812138386	18.115305016503786	18.340178796436685	18.310854524290285	18.093138537592385	18.266187692447787	18.344998945880086
Calpain small subunit 1	19.779891768194897	19.680631763428597	19.6770548965083	20.074290807248797	19.687346013964298	19.8350531737282	19.6381946734215	20.105514128205296	19.640677445251196	19.819618834638398	19.680435608196596	20.066695436408796	19.613860938507646	19.909041536139547	19.573024920009146	20.088234996703047	19.722893604611446	19.779380601848846	19.570977540744448	19.911874674678046	19.794295864530547	19.925478924114845	19.968732969100145	19.827607978206945
