rowname	CVT09_QC2_LabE_024	CVT09_QC3_LabE_025	CVT09_s3_002	CVT09_s10_003	CVT09_s13_004	CVT09_s16_005	CVT09_s28_007	CVT09_s31_008	CVT09_s36_009	CVT09_s50_011	CVT09_s59_013	CVT09_s61_014	CVT09_s73_016	CVT09_s77_017	CVT09_s84_018
P0A8V0	19.3491905045563	19.3191715392984	19.0865250084814	19.2930966466813	19.171340526584	19.0372466472187	19.3977957770817	19.2519400223872	19.3191009587521	19.2123562620292	19.7388014754416	19.4395001797806	19.4271368510604	19.357004240768	19.4973684880728
P0AFA7	17.5303453699961	17.8491790512419	17.159782663166	17.2477606625208	17.9375979594068	17.7362235389968	17.6826106037062	17.7439797169128	17.767143444874	17.5362851648692	17.6001089103615	17.7208788254239	17.811117512405	17.9317186018069	18.1190931023254
P0A6P9	25.7486264046951	25.7019959300532	25.6996867139116	25.8953940762192	25.7517117831008	25.6966656671769	25.8265633246958	25.801378299464	25.6229352289653	25.723676878601	26.570877438838	26.6823358410237	26.6344200103084	26.6173545754503	26.6696608289447
P0A9T0	24.9692890206111	24.9865168683354	25.144768074186	24.4856784895442	25.0365257900338	24.8811968776392	24.6670203431179	24.7011234649443	25.0768465790742	24.8080020213346	25.948160715077	25.7691460467048	25.8308698983201	25.9048423194138	25.8227130929988
P0AFL6	21.0423527322272	20.9025179094482	21.0884311225308	20.7320730001549	21.0689081411402	20.9644170215595	20.8841481557307	20.7815758326241	20.9461095437728	20.8836560736965	21.2343906112356	21.261168678707	21.2576456542473	21.2819526594185	21.2659308944405
P33218	20.6374757164115	20.7299509383824	20.5919496045666	20.7574925586487	20.5269099055683	20.5651392760821	20.7239658505474	20.5332365643692	20.2787579726304	20.6925303703686	20.1540145754813	20.2486410468611	20.0438149740257	19.9729938047233	20.0524114998799
P00960	22.7589445575861	22.6819328182497	22.8724193804007	22.328298007671	22.8145441337969	22.6838076324566	22.4587715545974	22.4589367240427	22.8830593855148	22.5313838403824	22.7928808284016	22.7071501440348	22.8734993101896	22.8679389077442	22.8474469923368
P00363	22.3101162595031	22.2661368449903	22.4422571099571	22.0032145554296	22.2506922264508	22.3381215656728	21.9744229926551	22.040681692834	22.5152079930882	22.2475028167225	22.013399011401	21.8482936034446	22.1930783231724	22.0104242969918	22.0356569300218
P0ACD4	23.863270534452	24.0142967018957	23.8067391910674	24.4178710526862	23.9471821005925	24.0896470258228	24.1266562701312	24.1054395508469	23.7856141013587	23.9443785656794	23.7786635095847	23.9184800374683	23.7968935600191	23.8532048374098	23.8466878688453
P39298	18.9125268397537	18.9155818203023	18.7333563268181	18.8830877337869	18.9864614896702	18.9730666995441	18.8572551169275	18.9009493342658	19.038340321002	19.0143556199144	19.0201633971039	18.9276824905417	18.7979084548022	18.773673677743	19.1884536253431
P0A6L0	21.4839603968561	21.4478913912011	21.4927382678472	21.4663473556297	21.3674371481354	21.415046442349	21.4739405441583	21.459864824792	21.3935894679228	21.5114148685716	21.5545176564219	21.5462784134394	21.4714718051344	21.4775517605627	21.5307768473611
P25526	22.0700062634871	22.1082774984658	21.8887885761368	22.2110874092329	22.100024480083	22.0022704472827	22.2332147419224	22.121140140318	21.923495786928	21.9908615411069	20.5386550100087	20.975465966343	20.7409912457479	20.715008460246	20.6802874034432
P0A877	23.0588617687204	23.0778620949113	23.0092268815704	23.1631684017873	23.0382284451506	22.9174460183838	23.1124850051852	23.0737499809577	22.9660977268275	23.0101391255669	23.1165993777954	22.9851734663982	23.1128349449428	22.9947884671362	23.0199781867053
P21517	17.5952939097383	17.6712715313296	17.6498315462751	17.7105239571745	17.7419540876136	17.7563608574624	17.5397797974085	17.4954256638152	17.1023755892595	17.2117077182833	17.7141448797364	17.7622847033457	17.9845797827501	17.6064341310866	17.8354336447625
P05194	20.0099871249528	20.0058958841935	20.0531675633303	19.933140250508	20.0354354379927	20.0131127231627	20.037568402052	19.9439656109035	19.9497469336444	20.0116121892292	19.9451094382359	19.8718135145787	19.9316695544426	19.8997374921203	19.9338894405396
P41407	21.6140924276768	21.5935279009559	21.7732277622911	21.0311667583057	21.6212747584796	21.6094916888388	21.3412038942741	21.3034396336017	21.7592250275949	21.4589142020499	21.7441078672415	21.5017448758953	21.4435020822343	21.6617215674534	21.6401972664992
P02413	25.3112761625606	25.3101634225833	25.5145730868384	25.0912784766472	25.4854973137662	25.1896276276605	25.076528574045	25.085552205008	25.5358712276793	25.1269949152265	26.0217085190532	25.9328371322303	25.9949075596964	25.9801818609125	26.0070691117218
P0A8X0	21.1797208219633	21.2622933142625	21.0348513414102	21.3548939440047	21.0273782441015	21.1721881986359	21.3175186072537	21.2895540210887	20.8469058948134	21.1729328595525	20.979260502364	21.2422227909516	20.9382615521113	21.0340251459749	21.1589523152087
P30958	21.7537235637654	21.762274158287	21.6776017999438	21.6372634318031	21.7561898038065	21.6923217773872	21.6734108772738	21.6451192276691	21.7543680465306	21.6575408874655	21.6728111789744	21.6893599104617	21.7643735379062	21.6990115025136	21.717495700058
P45527	16.993568669628	16.705510897821	16.996980955547	15.8698636968172	16.3944894903318	17.2708428041995	16.5788104932502	17.1114515512974	17.1766017167513	17.2450419832264	17.3877817515374	17.438799972912	17.8324821222815	17.7324854450719	17.9098813674491
P00448	24.1416222830955	24.1689946193331	23.6323744635783	24.6100067372283	24.1797845929259	24.1016538613106	24.3049731791655	24.2811603118809	23.7699455633939	24.0699407273999	23.2614671368581	23.2032452310061	22.9703822325483	23.36595660577	23.1884071404156
P08200	26.4253327717213	26.4024437805849	26.5674593312018	26.1273098625706	26.6055065334352	26.3189690245259	26.137799569324	26.1491618528486	26.7127446554307	26.1084836988067	25.908081141425	25.6643587384226	25.8254816368445	25.9199283291294	25.7077383722757
P37757	19.2778640068805	19.2320671994207	19.1736527398742	19.374194703691	19.3660724362921	19.4047112536473	19.2861493649468	19.3640662403054	19.3235495988437	19.1640058445529	19.1987543627784	19.3403760634653	19.3722933190471	19.3192002116591	19.1690050213974
P09831	23.2911319067614	23.2361584607326	23.3020816217846	22.8789579414815	23.3318059061282	23.1003485784604	22.993434608595	22.9103133438609	23.4185917824533	22.9886132702244	24.5512926238391	24.4598023030677	24.6410908118063	24.5410694302921	24.5333958018391
P00490	22.1832634274792	22.2065160000947	22.1026953159762	21.9698888531013	22.2179677528215	22.0681504412278	22.2057974247396	22.1172765680074	22.1563898860344	22.16478481023	22.8330321312136	22.857888762035	22.8904891758281	22.9146533787647	22.9475834351164
P28304	21.5671929613062	21.667714479895	21.6896329122562	21.5908264120621	21.7350932084228	21.5618808404421	21.5956781721597	21.5538992340502	21.6618041879412	21.5380060595333	21.3558349823237	21.4404281911467	21.4839554780605	21.4822771901098	21.5839816369403
P00582	21.8311154622821	21.8334143874937	21.8198968467588	21.7896570163566	21.9182270625473	21.7642844371563	21.8226299545441	21.8080088975393	21.9089877176275	21.7661463084293	21.7257639854278	21.7480167286052	21.8524563584637	21.7192726628966	21.6980958878105
P11446	21.6022729664798	21.5313957396538	21.74428857272	21.092920985094	21.5271486113941	21.4173663275301	21.2589225232148	21.1550281901757	21.6149236764095	21.272267553219	21.8678842508168	21.774949490034	21.8896205609424	21.8198929497474	21.6977523824265
P08312	22.8826061105135	22.8086629694545	22.9136220902178	22.7436354619164	22.8608028292636	22.9018884749909	22.8289367984631	22.8046947001907	22.8253093650444	22.8626067129176	22.9572104675316	23.0154252616395	22.9413850965493	22.9430964108169	22.9376259743603
P0AFT2	19.5720118100564	19.590607150554	19.3486438781605	19.3226543667665	19.5933090496684	19.6534451543333	19.6275980040941	19.461982959741	19.5797928527384	19.5685499481612	19.4928409321527	19.6864458122864	19.5754856972504	19.6925371810596	19.8534649048246
P37440	23.5962220654122	23.5869547474097	23.6317086196825	23.3405928446032	23.5377620354859	23.5216435681161	23.3463941572063	23.357591736258	23.6463416047222	23.3959362435479	21.1695543885581	21.0867543415861	21.1316899444448	21.2972219175328	21.2361204966491
P76536	21.9430248483854	21.9240904884237	22.058029389372	21.7337907432952	21.9598123712503	21.8481675032578	21.7608133285447	21.7519803869072	21.9709491471793	21.8737715127286	22.3591506076005	22.2512876504722	22.3075365887888	22.3584693116834	22.3300913303328
P31992	21.638417352692	21.821727277948	21.5096716053126	22.0557477946306	21.9780212130168	21.8719796643977	21.7048180431948	21.8922544895487	21.5462454371759	21.7312734488325	21.9334212423641	21.8537511913073	21.4016107856985	21.549139765346	21.7824999768096
P0A9K3	22.6960102723927	22.6870415799794	22.6659877248029	22.6153368759135	22.7231180353262	22.6459349935082	22.6364493846432	22.6723342624802	22.6652266032432	22.6370422687818	22.7902975819969	22.7354196740611	22.6718830968104	22.7691727884937	22.8121287225628
P76177	23.9532170750746	23.9322897365678	23.8912645480765	24.052899007217	23.8642250697818	23.9715403965925	23.967781752399	23.9858874401136	23.8040230659044	23.9295834985939	23.7157270178713	23.6713950746307	23.6059388236263	23.634868644822	23.6280075899799
P0AAZ4	19.3575004592384	19.2817693262575	19.3765112165381	19.1053433109503	19.3393281003934	19.4012086935835	19.2300298204003	19.2126673645183	19.2665463703853	19.2969699628969	19.4549619083857	19.3861508872176	19.4208998119586	19.4175723591259	19.424322139239
P37749	21.2263039941301	21.1882411105896	21.4295845010093	20.7345227493773	21.4672532866114	21.2834060514335	20.9853611141569	20.9180887265647	21.5804343219397	21.1305529673848	21.6681561278648	21.5891765650952	21.7517475317394	21.6786895345696	21.7395498972184
P15770	20.2371889499361	20.1422317317274	20.3303348312482	20.1462032026582	20.1700252829516	20.1194883043296	20.0348580565076	20.1044272718281	20.2299453559502	20.1135615940756	20.3477381399302	20.3230833556311	20.3694248198151	20.2635374247121	20.2755561958629
P0ADE8	23.3807469351497	23.3746314556843	23.3545415688787	23.3713911440229	23.4388811737361	23.3301925660419	23.3218510446023	23.3833071988884	23.4362143834428	23.3189586843432	23.2012136837598	23.2163669494496	23.2477910794919	23.2938701221432	23.2125085562671
P25665	26.5139800547455	26.4948868885696	26.4959345426133	26.3704402460479	26.6688902848717	26.5025065521245	26.4472621007309	26.4019655180996	26.6346415756527	26.3698314753541	27.1401931220721	27.0607588386067	27.1298662641843	27.1010426581074	27.0077535173905
P75838	20.0851793716086	20.1572753791673	20.1877217666988	20.0256424535622	20.0399658960686	20.1607626963947	20.0874861497696	20.0308772409974	19.9797908023463	20.0192757993867	21.0204225160709	21.0202597242488	20.97375761559	20.9069859854986	20.8807448850253
P04968	22.0659176699219	21.9205949185249	22.3787404214124	21.4542119262395	22.0763197941686	22.154589456594	21.7153772109047	21.7037244958095	22.301174639356	21.9503024326674	21.0660852476859	21.0806653135036	21.1181388513183	21.1061731290819	21.2312997102591
P0AFS3	18.757109996426	18.6713060899621	18.9395792143147	18.5714452856782	18.9583572994844	19.0496199203143	18.969928891603	18.7082385725207	18.7138295020893	18.6752817139128	18.4572806706226	18.5121193024559	18.3763501144046	18.46049989195	18.4781336559695
P0AB83	19.1325725252519	19.047440809147	19.2328518424746	18.9941876765277	18.979520094605	19.3245958981719	19.3063064980505	18.9926783816453	18.9228427834634	19.0112518287351	19.0787085180932	19.0697067392802	18.8869527989141	19.0871986517106	19.1977590226855
P0A7V8	25.2742513084865	25.2011441210154	25.3833467549437	25.2305860477844	25.3470365586703	25.2608859474571	25.2351703391669	25.2409594275926	25.3976572698629	25.2647310771738	25.7363655939307	25.7100005779068	25.751287838851	25.6957076820432	25.6568380193903
P06709	18.664113906143	18.6572695958841	18.878332362205	18.7098175237939	18.9052547785534	18.7214163192003	18.6025103977692	18.7081408833857	18.777993685371	18.4966548627051	18.9777299128029	18.8260270447087	18.8538760431522	18.8997640397137	18.92945780583
P04825	23.5495487384837	23.5734035708795	23.5876758974874	23.348583909497	23.6654543312762	23.5011447233413	23.4897994619518	23.4437195890735	23.6591732296582	23.3894648683987	23.355025726327	23.4048619454816	23.4978357604086	23.384388007605	23.377533583669
P0ACF0	27.4512598558059	27.3793130514367	27.3350919451166	27.6720442050542	27.3577494439692	27.4791726297723	27.5752011240354	27.5754680393009	27.232406141453	27.5096694913535	27.0101036886531	27.0603877883202	26.9434778681336	26.8848570924481	27.032157326378
P76187	20.9953268943675	21.0597629713948	21.4547741984315	20.2028508054739	21.3758963880434	21.0576361543449	20.663829084405	20.6468469616153	21.4573868913582	20.7020593614843	21.273013560275	21.3045819386972	21.4606148742202	21.4249187266986	21.4122679858015
P0A910	28.808739184896	28.6665152326406	28.7771464338159	28.7514825877484	28.7254969563519	28.8428077402539	28.8089324668753	28.7917585538456	28.9575662937154	28.863910308307	28.3110249178036	28.4608429369333	28.4344520748367	28.2609388740827	28.2862631452129
P77307	16.118499082365	15.8704514174015	15.5287135430027	15.7998431674877	16.251560076177	16.0389039897115	16.1144743953258	16.1741825375074	16.1697919342397	15.9771703396367	16.1127082765522	16.005839428792	16.165825598187	16.1930786842275	16.0390625488197
P75876	21.1539341975039	21.1307666115472	21.1422192647697	20.9921348147299	21.141477286817	21.1500459798609	21.0745700755667	20.9984981539834	21.0439417653463	21.1523318868043	21.5255867593173	21.5335074952477	21.5359198625607	21.5517936743159	21.5156700050943
P15038	19.5149181975603	19.5027075141644	19.5322855270427	19.0969878985299	19.5036452501023	19.4699438308232	19.3093275753493	19.2540044035091	19.4434514945483	19.2912673950768	19.4968011261703	19.4460716254711	19.4657895767552	19.5612898099973	19.4860140038474
P0AG20	22.0629539153114	21.9809588678356	22.1598885782368	21.628417059616	22.0947291303258	22.021890204306	21.8204773838489	21.7663768513364	22.1804767819956	21.8441571231692	21.9384051467208	21.8162758848427	21.8759397890881	21.9578091439596	21.9292909209293
P0A6R3	20.2556878957593	19.9492482267053	20.0643033266397	20.3581661120319	20.0607724419703	20.1265759286987	20.1615255779085	20.1802491248752	20.0148432188928	20.1999790076159	21.397010248062	21.4370530488357	21.429998166759	21.3135938667062	21.1827301665382
P10443	18.9577793931279	18.899345120723	18.8556471660273	18.7609505471636	18.9498210125401	18.9905776693646	18.7491754557352	18.9055515365848	18.9432244987061	18.7815230065005	18.7880204926466	19.0570768490087	18.9296398400713	18.9128045669877	18.9998513993368
P33599	22.8911217476549	22.8904446441946	22.9436508993358	22.6986915273188	22.9832956452098	22.8084449784295	22.7738756626697	22.7820079737216	23.0797494131978	22.7023976153567	22.3175848492299	22.3014872638495	22.4582884505715	22.3361256864799	22.2891402789107
P16703	21.9404677413808	21.9042244662986	21.8721262512903	21.8494700073248	21.8910902183841	21.9557321963686	21.8630020166591	21.9172329329331	21.930825389993	21.9656398670418	22.0094848967054	22.105118193231	22.0758923536213	22.0310455720838	22.053545446523
P67699	18.1646516362934	18.1147234719551	18.2961499659109	18.1508975782621	18.0631949271757	18.0046319602697	18.2763379941342	17.9912782467191	18.0292818341089	17.9678172770091	17.8831862024041	17.862921829825	17.5785201142404	18.0319972831876	17.8318267817589
P0AFH8	25.9537787870563	26.003524259955	25.8295253232954	26.3829494969781	25.9471843305371	26.0294932359544	26.252890605013	26.2841770411935	25.5943351978393	26.0892550412851	25.3941411856486	25.5048218965395	25.2376339053704	25.3242775276223	25.2962460484053
P0AAH0	20.3998182163745	20.3993801574093	20.5695497002305	20.4736978233986	20.5920408826053	20.6306492947236	20.6109293072682	20.4933981252262	20.5305435036614	20.5192887891794	20.7606712245031	20.660594847642	20.6566116546059	20.6034959541389	20.6235403895684
P45578	23.5863019675318	23.5133174971523	23.4532475209274	23.7737328276516	23.5358890211188	23.6479998308877	23.7704598446498	23.7665628766483	23.3370436437117	23.7417648617452	23.9318120035731	23.9114658681269	23.8285281745754	23.9091507401221	23.7293390226463
P76558	23.3173861141759	23.3047156128536	23.3820012402561	22.8782694899571	23.4379039229046	23.172005026402	23.0646404823516	23.0293057647686	23.4807941447766	23.0171835780569	21.7780418268241	21.6095728465217	21.676663884214	21.7011795300798	21.6179615206723
