"rowname"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"
"P0AC41"	26.5490903986777	26.5811265493525	26.3389791086935	26.2201578409103	24.3209908290178	24.3810837241339	24.3695819049359	24.3049662185184	24.173355375235	24.2771139757616	24.0104943005205	23.9063548275079	26.5446610999436	24.0513812232039	24.2391646705712
"P77475"	22.0517645521641	22.2376557848844	22.1784964804056	22.0417513809941	22.2116221742694	22.140731807104	22.3100496737062	22.1872566140663	22.0062041574891	22.1419511991189	22.106879185386	22.1812657153286	22.0899637685056	22.1378210625843	22.1224867902415
"P21151"	22.5604727825776	22.8330321312136	22.4203946033775	22.663683612587	19.7949123800306	19.7312179194885	19.8386099667725	20.0411163493083	19.8043421804178	19.8621151747254	19.0370455140017	18.9474400377322	22.5133150872966	18.8285177153834	20.0009957797802
"P0AD27"	21.015340182325	21.0216699768155	21.0215886535511	20.9245617240285	20.5973251520036	20.5961060217167	20.6119289368274	20.5645160876971	20.6659291912445	20.6135305018702	20.5833160315623	20.5511787778087	20.951640449357	20.6418030452887	20.6493140756107
"P0AAA1"	23.0581764119146	22.8704189063302	22.9335923323912	22.9502347871729	23.6562406668382	23.643228660606	23.7739339996661	23.6845953985213	23.6404841438265	23.6640440084535	23.6477363991213	23.7475128219291	22.7903831018488	23.7185098822649	23.6121404812998
"P0A7D7"	26.4207614496821	26.6412314120575	26.5535412947016	26.3985202755462	26.2469301038501	26.2306355172995	26.3549584919524	26.2570035575454	26.2740486465743	26.3836005471612	26.3741140254295	26.3542187069564	26.5866054896528	26.3279883997025	26.364866903329
"P36680"	22.3834786006289	22.3982661585014	22.4236396564345	22.3822968333841	22.5686524592593	22.3815682981621	22.404175910556	22.4442859646221	22.4605198895249	22.4479468665729	22.4971633081915	22.4905218716745	22.3874362674412	22.4724067545137	22.4718562741161
"P0A8V0"	20.9679382651577	20.9939597249705	20.9307604338022	20.8469058948134	21.1109968135304	21.0082302706961	21.088980992965	21.0259600499369	21.0420520879429	21.0605679657672	20.9803069598349	21.0240331252752	20.8839543252681	20.9348469727707	21.0835312667425
"P0AFA7"	20.1555347305919	20.2260099350437	20.2696106870232	20.1623372345468	19.9678538558915	19.8004591621531	19.8425206883548	19.9237757623168	19.8517170210181	19.793163512359	19.2922766916914	19.9702435414967	19.6305675366962	19.941445994017	19.9594727970715
"P0A6P9"	27.0163131901926	27.2654216126912	27.2378763847778	27.2246539150264	28.059934152778	28.1166769060184	27.9890567496635	28.1478148533388	28.1221636772758	28.1696436486111	28.2270941647285	28.2209050860253	27.3023954444391	28.2223477420088	28.2095626123095
"P0A9T0"	27.213767410792	27.1367557839648	27.1594828875282	27.0580872090134	28.0264116174739	27.9955675684726	28.0192223428714	28.0251604350776	28.0350189996477	28.0480372987915	28.08407144748	28.0700246949753	27.2282462186683	28.0771390410481	28.0302639288976
"P0AFL6"	20.9031875322959	21.0723079675649	21.0279113945746	20.8776555930933	21.1200897662539	21.1009933497757	21.1563065538254	21.136748353572	21.1471229241958	21.167748888879	21.1480793096876	21.1172194869557	20.974121859998	21.0866053439998	21.0059917985001
"P33218"	20.9823627811903	20.9677061277911	20.9212743681774	20.826452282898	20.654113284106	20.6385543471288	20.5263368503917	20.5899583067475	20.51095149166	20.5622815592979	20.6215475375651	20.6377410282531	20.9527639938387	20.6393760406804	20.702177759361
"P00960"	24.3743793974602	24.3765536088465	24.3339292086399	24.2554285814706	24.4254976521609	24.4342237790965	24.4408210215635	24.4352798410237	24.4900505097303	24.4256449080792	24.4064263915711	24.4629063584107	24.4292447978513	24.4483464783773	24.3771297557642
"P00363"	24.2828293940302	23.8397762250374	23.8359852274838	23.79136919708	23.6929389549268	23.7519722171866	23.8337868933844	23.8379878075601	23.8160883462864	23.7640231782367	24.0173501158769	24.0692524186841	23.9903526093879	24.182128496422	23.9171600759866
"P0ACD4"	24.6734993008974	24.7073513377073	24.6114933726085	24.7887434199676	24.6645106524582	24.6509710812574	24.5782266357158	24.7908722575193	24.5969385990922	24.591487420852	24.6355441027412	24.5478145072394	24.5815920636997	24.6849324224326	24.6509436991452
"P39298"	19.5995297061677	19.6158451286175	19.6555342169688	19.6715756188886	19.5776076933113	19.7026343458886	19.6003957028407	19.6667371780275	19.6984944211835	19.7019409538902	19.6580353617675	19.5717544948583	19.6748267290196	19.5763182607881	19.7269681482125
"P0A6L0"	24.2381078872326	24.3156321949712	24.3388805273793	24.2369554758019	24.4004646318429	24.4004255423614	24.4033673218894	24.5049855130955	24.4569108412019	24.48552495222	24.5669456981755	24.5006281979001	24.3585645515189	24.5008652148858	24.4471990304409
"P25526"	23.383228083524	23.8224237894016	23.5910479237035	23.7316297803225	22.3600031153332	22.3730626725425	22.3605095558849	22.341070843277	22.363592593315	22.4225981326801	22.0925758585568	22.0070122058818	23.6347357306211	22.0485986223344	22.4135313492113
"P0A877"	23.9043163571173	24.1230206765465	24.0952041579264	24.0439017271857	24.1197083418569	24.1736908591136	24.2382172455515	24.1888130783307	24.0370622761742	24.1188374933818	24.1370236436218	24.059680467089	24.1018301603421	24.2139119937447	24.060769144197
"P21517"	21.0815952601017	21.3835366089135	21.2229363736095	21.1883014872825	21.3399054439302	21.2922137717844	21.3516628589241	21.3115554260712	21.340970368066	21.328341840598	21.2516372752952	21.2495614006545	21.1823422165583	21.2634056112898	21.3190303747525
"P05194"	22.4972315422694	22.3230228649271	22.3521857083029	22.3399978409386	22.3434367760914	22.3857892169539	22.305136048721	22.2816951941982	22.2971015446961	22.337059981873	22.3438542100269	22.3636113069252	22.3803215441585	22.333875993581	22.2909716655676
"P41407"	22.2423100290987	21.9959858490679	22.0991801989489	22.0782237914436	22.0716175145317	22.1241699149103	22.0420687920469	22.0832066147434	22.0778392821801	22.0982647353862	22.1051245891055	22.1016474500308	22.241300652017	22.0724977024561	22.0762153928992
"P02413"	26.5933324181859	26.5935176430434	26.5826202605031	26.4100550814084	27.1033058195736	27.0644538229493	27.1465967194888	27.0347619436975	27.0275351727715	27.0157923213582	27.0135046510436	27.0289897469571	26.6418239880103	27.050156709447	27.112999148772
"P0A8X0"	24.1553154574865	24.3029601532484	24.42667527887	24.269393816781	24.4235242536537	24.5279730361943	24.3366078911428	24.6021426798469	24.4761034128901	24.5576279994682	24.5793780927944	24.3850334704427	24.3260484132536	24.4535615257258	24.5203791315693
"P30958"	22.0174452717148	22.0073749956322	22.015510335937	21.9982743263098	21.9802441937873	21.9491555907187	22.0159798558032	21.8984419660842	21.934533864868	21.9093320581114	21.9126320900496	21.9622365882906	22.0473542685471	22.0001981104109	21.9706683504384
"P45527"	18.1060619176786	17.6534399060161	18.2658622377233	18.0379168888293	18.8292767782771	18.9098755092529	18.8412725606707	18.8871134948126	19.1362702251114	19.0190884383337	19.2817127372433	19.3608320845988	18.1715970793296	19.3343322148715	19.1311259650621
"P0ACM9"	17.9123163161239	18.0118441919134	17.9419531342496	18.008899084543	17.9325088999763	17.5103624020009	17.4276156656815	17.7677900424892	17.6011033643828	17.5916319119663	17.715452625566	17.7136751432196	18.0626838815205	17.7383232053766	17.8432831574456
"P00448"	25.1517243686366	25.5055398534702	25.4627347792802	25.6829224880921	24.6688443095847	24.704916168596	24.332632385616	24.4856846306973	24.5187595141712	24.7082516253094	24.6188364621801	24.2422140668467	25.311923998861	24.6454732959142	24.6626268733107
"P08200"	28.0925794876532	28.3163825326099	28.0995787258988	28.0189518479924	27.6144086956338	27.6369313980597	27.679667472922	27.627854565382	27.6144999678978	27.6568530182117	27.6533650060758	27.5305143330451	28.2687622818946	27.5806666346115	27.5681714405324
"P37757"	20.3885218711996	20.2676805376933	20.2452439725822	20.2963314808174	20.1919917399216	20.136172577303	20.1263490581474	20.1338420925539	20.1075210452769	20.1649290169889	20.0239519351138	20.0304192810519	20.274555603433	20.2192063422986	19.9915882751259
"P09831"	25.6323605949645	25.7564025996213	25.7590497402292	25.6112541502698	27.0658922029697	27.0047139878452	27.0683444142199	26.9111709644564	26.9828971633011	26.9941220578015	26.9461581919382	27.0372361722225	25.8286419618108	27.06946140426	26.9930315730661
"P00490"	22.3393509375771	22.6765067882552	22.6416729731576	22.6334413923578	23.2050426844182	23.1612257028533	23.1808986115619	23.2089924900744	23.296183021252	23.3111756699082	23.307414293992	23.2926350581185	22.617416794878	23.2806931889382	23.2592559335002
"P28304"	23.064351026623	23.1454850394461	23.2758857845786	23.3318878921887	22.7631925061449	22.7543660074822	22.7088914881972	22.8294537064589	22.8250958165141	22.8534561478267	22.8012702366887	22.8295369365015	23.1084051307789	22.820623455389	22.708533705112
"P00582"	22.8331827291118	22.9584058019262	22.9095719489136	22.898805435749	22.7789682368278	22.8048108749865	22.798096788857	22.7187941435595	22.7387359288346	22.7192016263899	22.7189237146827	22.7470251348921	22.8882330334739	22.8225541047569	22.7675775054968
"P11446"	23.7245800490653	23.5856030512013	23.5955279395593	23.4267136635619	23.847997441612	23.8561435727169	23.8651412075852	23.9003044720038	23.9078405442646	23.8974821136712	23.9663741333508	23.923058670091	23.6495903754155	23.9442981292138	23.8514806580015
"P08312"	23.9500247098922	23.8287024832797	23.8123912077611	23.8036191469534	24.0812262796052	24.053992811808	23.9878746296561	24.0563433412165	24.0352172686623	24.0797949779326	24.0764307122399	24.0999378275879	23.8207889852574	24.0684899793563	24.0853658003521
"P0AFT2"	21.8988884489684	21.944516191008	21.9702821656607	22.0794580903465	21.7488643695248	21.7622579349691	21.5338496510167	21.6681344816056	21.6938195718193	21.5662083006301	21.5516810411278	21.8080639059974	21.6500989795386	21.8170375096378	21.8091282995365
"P37440"	22.9965531369784	22.8108606775947	22.6697397526785	22.5359815434668	20.650041989721	20.6634121707238	20.6164052563152	20.7810154569963	20.576901322949	20.7269781232642	20.6937217520382	20.6650183632942	22.8860198884246	20.8936807383909	20.8704189063302
"P76536"	22.824074229077	22.8234426583519	22.7783085815955	22.7255913452073	23.3021234687496	23.2616392961711	23.289852292177	23.2951181465073	23.335954015412	23.3212455062761	23.4045241660218	23.4659539447267	22.8991927899129	23.3767258147914	23.3080395561053
"P31992"	22.568775370204	23.1973609942795	22.8917874107974	23.2614240938197	22.8519571566817	22.9569783693163	22.7560472435992	23.0175387222326	22.9832660673651	22.9772911050588	23.0186409814442	22.963956864649	23.1859298033013	22.9494227937442	22.9055710000156
"P0A9K3"	23.2179041688233	23.259097860643	23.2722162866616	23.2324039455406	23.3105933678023	23.4049528725948	23.2834512697187	23.4209573626468	23.3945500928817	23.3758645794416	23.3702606355093	23.3574575033485	23.2604911791729	23.3874809694345	23.3934899661149
"P76177"	24.7313656476869	24.7153133148427	24.7010599923501	24.7745474011125	24.5039792804839	24.5707138903707	24.4614519688319	24.6071699993729	24.5641857817308	24.5437913022619	24.624157570516	24.5357348040184	24.716376135377	24.5785376197067	24.5935689318766
"P0AAZ4"	22.0842776892059	21.94281013979	21.9461666717257	21.884204063525	22.0504531786333	22.1520564070817	22.1344626699182	22.0556087983794	22.0805156856975	22.1358971247924	22.1228406304642	22.0986631137314	21.9113598011903	22.1522699858307	22.1367827677011
"P37749"	22.9956408841461	23.00793953406	23.0288894495012	23.0008892201739	23.2562495835378	23.2555870568521	23.2060300318723	23.2514249099884	23.2345470290699	23.1615993837478	23.1675957765238	23.2539726750376	23.035185379612	23.1164867462535	23.127728636035
"P15770"	21.613085301263	21.4846193638222	21.4267827534337	21.4944972172908	21.7587494158511	21.7282659879811	21.687426091308	21.7398835945387	21.6677447933906	21.6280877127496	21.7114964190463	21.6563366963524	21.5321808746523	21.7269531855058	21.7686842942586
"P0ADE8"	24.623130649899	24.6098771471779	24.5327123825879	24.4883045172387	24.348583909497	24.3363763440467	24.3799277475415	24.4099062255249	24.3871325201607	24.4406056116771	24.4140619418931	24.3891956911147	24.5680191860032	24.3689960767691	24.3981434877866
"P25665"	28.0307006826678	28.3798500987772	28.2054387485837	28.0927155721773	28.8625601299245	28.8463423545242	28.7153460488346	28.7284323398678	28.8182802670123	28.8818532521207	28.8385553413962	28.74946038868	28.2105708385582	28.8321003192589	28.7142392280012
"P75838"	21.8516941488701	21.9943879678641	22.0031321851394	22.0196049799828	22.7635309108032	22.8042003604594	22.715699790433	22.8192088611662	22.628704064152	22.6953774145299	22.6519893267475	22.6290866480729	22.0827519791738	22.6673073512365	22.6974066740717
"P04968"	23.5709628240338	22.869170966106	22.9736805521024	22.9350790606345	22.1426368492157	22.0950157758641	22.1966933677986	22.2093540027169	22.2108080642402	22.1351612835319	22.243086216297	22.3643275883729	23.1433315166906	22.4023579002259	22.2733380383637
"P0AFS3"	21.0745700755667	21.202689418489	21.2058481243622	21.1456125317416	20.6831951040275	20.767371403607	20.6008402999858	20.743688872013	20.5892908812514	20.6513565662347	20.6368830104106	20.5672951045961	21.1254979756947	20.6437769379925	20.7127520009762
"P0AB83"	19.9332987654631	20.0553804183193	19.9037833088788	19.8999528085129	20.0630790357856	20.0481861747594	20.1305906715948	20.0540822682206	20.0571403271885	20.0910040051116	20.1087720107951	20.0698588031041	19.9288797671056	19.9959410082924	20.0667356592922
"P0A7V8"	27.2049632347276	27.2848565690808	27.196846048966	27.1484889951811	27.6714301702298	27.7069944893661	27.7043647860543	27.6218529553943	27.6098447478464	27.6834874795822	27.6288558864836	27.5773926950188	27.1822743903701	27.6420650829744	27.63727006617
"P06709"	19.7955989688095	19.7564048394103	19.6620320220342	19.6815095231313	19.656389946328	19.6935839424844	19.6395173601409	19.682864316216	19.6209911924318	19.6776886768719	19.6531844648359	19.6725824513709	19.7505090913912	19.6728948928433	19.5407845473594
"P04825"	24.1019183017795	24.3326596991689	24.2128810601823	24.136804667174	24.028327992132	24.0376823396832	24.0056543574276	23.9956408841461	24.0123114958142	24.0400846626286	23.9630078786435	23.998200283359	24.1912553479272	24.0327143535262	23.9554182676178
"P0ACF0"	28.7448014322367	28.8747720022895	28.9123393664868	28.8863174191664	28.4496039973452	28.6936183429385	28.5048673474442	28.7025528420489	28.592231264304	28.7269751359512	28.6865228613787	28.4897787944872	28.8650025256358	28.6830389854876	28.6293076441484
"P76187"	21.73755021671	21.7589648833323	21.8748335500251	21.6198832299646	21.6565418289026	21.6578897405584	21.7369435802189	21.8097720531671	21.8280186850807	21.7852169700984	21.7826439459782	21.828727659463	21.7804428485219	21.7163991632141	21.5924287498547
"P0A910"	29.6421942244193	29.4877910385352	29.4274695539086	29.5050358820496	29.145584060735	29.0761299495201	29.2011651584895	28.888917328378	28.9641901569811	29.0873633306801	29.0163371031239	29.0873936823338	29.4043649925177	29.0997943982486	29.1033558493981
"P77307"	19.1872167368614	19.4599598526241	19.3752070446041	19.3490284827554	19.1843402558989	19.1124191433948	19.0702598600945	19.1457679949045	19.1147183891884	19.0291928490188	19.0655397270459	19.2713399164684	19.2426461374403	19.2574960370803	19.3297043802958
"P75876"	22.0249123926138	21.9884676527182	21.9291969945301	21.888918605394	22.2500473883774	22.2213499281853	22.2284899139318	22.2508425508483	22.2005268852578	22.2343847635111	22.1985199800314	22.2347882009068	21.928261009077	22.1752163265159	22.2238997740424
"P15038"	21.0205785076652	21.0475539697915	21.0334808075556	20.9527497772231	20.9722856922315	20.9293956777763	20.981366596343	20.944308854335	20.9890742953868	20.9896495036375	20.9527071265358	20.9651994801727	21.0471678557755	20.9265537117136	20.8958636860619
"P0AG20"	23.2909491741511	23.1532229664574	23.1391741024355	22.9909151935135	22.8647578227572	22.8549764036365	22.7993227330897	22.8296801583572	22.8439885043395	22.884347550281	22.8306455671475	22.9256522252759	23.0856526914394	22.892684364906	22.8449482188141
"P0A6R3"	22.0902965965932	21.9353830572417	22.0021502437315	22.0579566985351	23.4017930444321	23.4400859613525	23.2145687369449	23.315217571827	23.3510265597823	23.3479219275584	23.4346501140027	23.3829775229104	21.7466766860479	23.3481246073527	23.3825554276991
"P10443"	21.0184745925775	21.0167960483133	20.9948989301311	20.9364366561225	21.0813416977444	21.0339579548126	21.0799495618449	20.9856668582183	20.9754799608627	21.0143392729596	20.9540784253331	21.0400194258693	21.0159186227464	21.0266152938312	21.0345424131347
"P33599"	23.8642156220319	23.9705314422088	23.8200195972287	23.7921540128698	23.2903867747518	23.3210390146501	23.3261924594861	23.2445110458931	23.2093540027169	23.2766242445035	23.1705296421578	23.2081084109502	23.825348188654	23.3323250725074	23.2397473922549
"P16703"	22.4637109482537	22.3039161683623	22.3273963977473	22.2377549678531	22.6489675296291	22.5943118455591	22.6007155544115	22.602846087927	22.55569520524	22.5824410968005	22.6432220535838	22.6900700340982	22.3720849704406	22.668454813081	22.6466008968927
"P67699"	18.742075837224	18.760684217454	18.6367131154347	18.2710070070131	18.5916246078655	18.6497648994506	18.6085399998589	18.7303971620572	18.5775357810723	18.7650918129331	18.7420034468021	18.3214216890959	18.6550624756409	18.6551358677572	18.7872999931328
