"MSP"	"SRS2821229"	"SRS2821227"	"SRS2821226"	"SRS2821225"	"SRS2821224"	"SRS2821223"	"SRS2821222"	"SRS2821221"	"SRS2821218"	"SRS2821217"	"SRS2821215"	"SRS2821213"	"SRS2821212"	"SRS2821210"	"SRS2821207"	"SRS2821206"	"SRS2821205"	"SRS2821204"	"SRS2821020"	"SRS2821017"	"SRS2821016"	"SRS2821015"	"SRS2821014"	"SRS2821012"	"SRS2821011"	"SRS2821009"	"SRS2821008"	"SRS2821007"	"SRS2821006"	"SRS2821005"	"SRS2821004"	"SRS2821003"	"SRS2821002"	"SRS2821001"	"SRS2820998"	"SRS2820997"	"SRS2820996"	"SRS2820994"	"SRS2820993"	"SRS2820991"	"SRS2820990"	"SRS2820986"	"SRS2820979"	"SRS2820976"	"SRS2820975"	"SRS2820974"	"SRS2820972"	"SRS2820967"	"SRS2820965"	"SRS2820964"	"SRS2820963"	"SRS2820962"	"SRS2820960"	"SRS2820959"	"SRS2820958"	"SRS2820957"	"SRS2820956"	"SRS2820953"	"SRS2820952"	"SRS2820951"	"SRS2820950"	"SRS2820949"	"SRS2820947"	"SRS2820946"	"SRS2820943"	"SRS2820942"	"SRS2820941"	"SRS2820940"	"SRS2820939"	"SRS2820937"	"SRS2820936"	"SRS2820935"	"SRS2820933"	"SRS2820932"	"SRS2820929"	"SRS2820928"	"SRS2820926"	"SRS2820924"	"SRS2820923"	"SRS2820917"	"SRS2820914"	"SRS2820910"	"SRS2820909"	"SRS2820902"	"SRS2820901"	"SRS2820898"	"SRS2820897"	"SRS2820896"	"SRS2820895"	"SRS2820894"	"SRS2816074"	"SRS2816073"	"SRS2816071"	"SRS2816070"	"SRS2816066"	"SRS2816065"	"SRS2816062"	"SRS2816052"	"SRS2816048"	"SRS2816045"	"SRS2816044"	"SRS2815679"	"SRS2815673"
"msp_0865"	0	19	14	0	485	68	0	0	0	0	17	0	0	0	0	0	0	0	15	0	0	200	0	0	0	0	0	46	16	0	0	0	1758	0	0	0	0	0	0	0	0	0	0	0	0	19	27	0	0	19	30	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	10	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0867"	0	0	245	0	402	0	0	0	0	0	0	123	0	0	0	0	32	0	0	0	0	518	0	0	0	0	54	0	0	0	0	0	0	37	0	20	0	0	0	0	0	0	0	0	0	30	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	53	0	0	0	0	0	0	0	0	0	763	0	153	168	0	0	722	0	0	0	0	0	0
"msp_0871"	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0
"msp_0872"	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0874"	0	0	80	0	158	272	2493	0	1138	386	1969	25	0	121	306	0	0	177	0	0	1077	155	0	0	0	313	75	0	124	0	29	48	215	145	82	49	0	0	2473	516	450	0	664	63	0	62	0	9	841	2640	0	4597	124	0	0	60	62	74	0	156	7	318	0	0	11	0	429	0	1882	0	0	2664	0	0	340	0	0	153	74	168	2332	42	15	53	411	0	0	0	0	0	0	122	412	152	69	0	1011	226	0	0	3879	0	0
"msp_0876"	0	0	1698	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	657	0	0	0	0	52	0	0	958	0	0	0	0	0	0	80	0	0	0	0	0	0
"msp_0877"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0879"	0	0	1297	0	0	0	0	0	0	149	2678	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	536	0	0	0	528	181	0	0	0	26	2200	0	626	0	0	0	119	0	0	612	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	715	0	0	0	0	0	0	0	0	0	1756	0	0	0	0	0	0	62	113	314	0	0	724	0	891	0	0	0	0	0	0	68	140	648	0	49	0	0	0	0	0	0
"msp_0881"	15	920	913	2931	541	696	209	0	0	81	0	13258	108	553	273	193	128	1175	397	30	32	524	352	42	25	147	17	364	262	6746	100	3037	9355	136	55	0	116	0	2233	2590	746	86	0	165	142	86	7258	69	32	8521	122	26	734	2597	210	49	222	0	0	572	1010	0	608	210	132	18791	0	668	232	171	123	14	174	2942	14	5199	0	132	317	0	68	0	306	155	75	196	131	11	77	242	38	170	0	85	32	280	0	0	1114	0	319	3214	13858
"msp_0883"	0	0	7	0	0	0	0	0	0	0	0	0	0	0	133	9	0	0	0	0	26	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	42	9	0	0	0	36	0	13	0	0	8	0	56	0	0	0	5	0	0	49	17	0	0	0	23	31	0	0	0	0	0	11	173	0	0	0	0	0	0	0	0	0	0	0	0	257	40	0	0	0	0	0	0	0	0	0	0	7	0
"msp_0884"	0	0	0	75	159	0	17	0	0	0	0	426	0	17	0	62	16	0	9	0	9	21	107	0	60	29	11	1256	70	309	52	52	7292	12	0	0	0	23	19	55	58	0	0	53	541	39	0	11	18	8292	139	128	941	0	34	0	185	0	16	0	46	0	10	63	20	143	0	0	38	326	26	0	99	224	0	22	0	0	0	0	18	0	0	23	0	164	0	0	53	72	0	0	0	0	0	0	0	0	0	0	0	0	2234
"msp_0885"	0	0	314	440	0	75	0	0	310	0	0	20	0	0	0	0	135	0	0	0	0	0	0	0	0	255	0	0	22	0	0	0	0	17	18	19	0	8	17	0	7	0	658	0	0	143	63	0	22	96	0	0	65	0	56	0	0	134	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	22	0	8	0	8	69	0	12	90	0	0	27	0	0	0	0	0	0	71	0	0	0	15	0	132	0	0	51	0
"msp_0887"	0	0	0	215	0	0	75	53	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	663	0	0	0	0	0	0	0	187	0	0	409	0	0	0	1038	0	43	0	0	0	158	0	0	0	240	154	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	288	513	0	18	0	0	0	0	0	0	18	663	0	0	0
"msp_0890c"	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0891"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	75	0	0	0	7	0	0	0	0	0	0	0	0	196	11	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	62	0	0	0	0	0	0	0	0	0	73	30	0	0	0	276	0	0	0	0	0	0
"msp_0893"	131	15617	171	581	6245	2533	17	111	611	1076	32520	12254	67	18874	19724	3996	3968	18364	671	26	625	7666	8805	27	7077	4090	458	32	408	18	1098	8825	2834	1183	3906	6500	3075	3149	9354	19723	7132	16	13370	800	4667	1942	0	1206	1107	166	37	47901	1426	9	24	6555	48	4614	0	213	87	5856	0	41	68	2301	17961	6592	14298	0	1814	7231	0	394	1945	0	781	2028	4580	3247	723	4574	3323	105	1225	5427	4072	4888	305	4969	0	549	3301	803	556	1452	16811	3112	0	0	4924	0	6481
"msp_0898"	17	5977	222	2137	987	1804	459	6491	730	110	2005	163	1095	1697	36	1606	4088	329	1093	1060	2291	184	469	745	1900	679	221	114	1708	15	586	1042	2517	346	525	83	961	669	1355	412	542	2762	2173	667	2160	1725	4242	244	320	1974	2763	692	200	7964	2046	4456	1503	1266	1194	1285	4681	299	798	7180	3013	1212	1478	889	1182	2170	10	615	4024	3004	436	688	199	41	639	984	1086	154	331	351	4064	575	2608	1113	385	13	853	1148	322	584	45	372	71	626	329	353	2273	1283	3591
"msp_0903"	11	6919	6908	12	940	1753	48033	20	2107	1328	4662	2608	2002	5059	89	228	631	923	6	17	293	2988	1181	269	0	2360	1023	28	606	15	477	151	95	670	1867	929	805	113	4489	3449	2501	669	2503	542	4224	4329	3633	4201	5858	3725	15	0	2685	977	541	3160	1989	712	2150	242	0	1737	3368	0	0	918	1805	932	486	0	3477	5961	10	1066	1188	1152	1162	3529	205	2210	2818	2047	2543	244	1755	1213	887	434	3978	47	3778	1597	3704	6683	2465	834	6214	1596	4615	1065	3300	4208	395
"msp_0904"	0	0	0	0	0	113	0	0	0	0	0	0	0	1477	0	0	0	0	0	7	7	0	0	0	0	9	8	10	0	0	21	8	9	0	0	20	0	0	0	0	0	0	0	0	0	0	0	37	10320	8	12	0	10	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	744	0	96	0	0	68	0	0	0	114	0	0
"msp_0906"	0	0	1055	0	1875	180	255	806	2038	977	0	809	305	42	0	1500	583	997	1750	798	68	308	1757	128	11	507	69	9	9	0	64	1143	9	625	129	79	0	86	304	1035	21	647	1969	17	0	762	3233	896	412	167	8	1513	158	12	1439	242	796	1032	92	263	62	1500	0	71	161	1309	405	392	657	0	0	1109	972	0	203	387	41	401	163	142	570	21	344	121	0	327	104	145	435	3192	436	78	567	301	19	852	242	477	1618	401	131	570	1244
"msp_0908"	0	0	0	22	0	121	192	0	60	0	75	0	0	95	0	42	23	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	28	140	27	25	0	0	0	0	19	0	0	0	0	0	10	0	5	0	25	0	0	11	0	130	0	0	12	8	0	0	0	24	0	147	9	0	0	10	0	12	0	64	21	0	47	0	0	0	0	0	0	0	0	0	0	0	0	200	20	0	0	0	37	17	11	15	0	0
"msp_0916"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	11	11	0	0	0	23	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0917"	0	101	275	0	1158	3104	5772	0	0	596	3872	14	392	0	5428	1158	597	315	0	0	13	72	374	0	0	746	902	0	682	0	86	236	0	164	847	99	0	64	2584	1301	38	410	1241	48	4401	139	71	0	1621	153	0	0	274	0	68	1663	769	76	67	53	0	3137	131	11	11	0	0	116	3863	0	0	207	0	0	592	0	0	477	81	6340	611	953	75	201	0	2551	0	0	0	0	0	583	7034	622	326	0	2855	0	0	2443	508	0	0
"msp_0925"	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0926"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0930"	24	0	897	614	2419	352	419	1149	1310	715	981	334	694	864	497	1280	1799	510	379	261	193	642	560	153	919	234	149	0	188	0	127	399	293	210	416	152	0	225	456	55	275	1113	2740	274	932	1052	2269	90	76	305	0	516	277	0	888	688	1555	1285	137	255	9	866	956	13	1896	1632	461	963	989	455	215	329	170	0	137	167	103	204	97	230	233	27	124	89	922	270	750	201	318	30	0	298	322	340	13	622	274	748	738	354	153	888	1264
"msp_0931"	0	0	0	0	0	0	812	0	0	0	0	0	0	517	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	36	0	0	0	0	0	0	0	38	0	0	0	0	34	0	0	0	380	0	30	0	84	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	52	0	0	22	14	0	161	40	11	42	0	0	0	0
"msp_0932"	0	0	106	0	0	142	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1889	0	0	0	0	0	0	0	0	6	462	0	0	0	0	0	6421	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	419	400	0	0	0	0	0	0	0	0
"msp_0939"	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
"msp_0942"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	0
"msp_0945"	0	0	405	0	0	343	0	0	0	0	0	26	0	0	435	0	0	0	0	0	0	462	188	0	0	0	97	12	1063	0	0	0	231	53	101	335	0	0	828	172	0	0	996	0	0	149	0	22	67	0	0	0	53	286	166	77	0	199	272	23	0	400	0	0	0	0	775	179	0	0	0	755	23	0	157	0	628	0	125	41	0	32	83	0	0	0	0	0	224	0	709	0	145	0	68	80	0	336	0	0	0	0	0
"msp_0946"	10	0	13	0	0	0	3048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0947"	0	0	141	0	5885	0	0	0	0	0	0	20	0	0	0	1189	2952	111	0	0	0	0	0	0	0	1353	175	0	0	0	0	0	0	0	0	0	0	503	0	0	0	0	0	0	5431	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	0	0	0	0	0	0	0	0	1741	1252	2100	0	0	0	35	0	18	0	138
"msp_0950c"	0	0	0	0	0	0	123	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0953"	0	0	0	0	0	0	0	0	0	0	1049	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	276	0	0	0	0	0	0	0	0	276	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0959"	0	0	99	0	174	0	0	0	226	310	0	55	0	116	235	14	0	0	18	0	113	71	157	0	0	271	38	0	0	0	8	83	0	15	68	12	0	0	199	375	1224	0	0	0	0	747	0	1738	111	26	0	0	82	0	0	0	344	0	0	13	0	19	0	0	0	0	0	0	56	0	0	21	0	0	20	88	205	42	100	0	84	2619	0	0	0	0	33	138	0	0	294	22	321	22	1104	1200	27	0	648	32	213	0	0
"msp_0961"	0	0	115	0	0	201	0	0	565	2257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	0	0	0	0	0	0	62	0	0	44	0	70	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	10	0	21	0	672	0	0
"msp_0963c"	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	20	0	0
"msp_0976"	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	44	0	0	0	0	0	0	27	0	130	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0
"msp_0977"	0	0	13	0	29	0	192	0	223	73	82	32	231	89	20	189	176	0	0	0	0	0	105	0	0	23	0	0	0	0	0	0	0	0	128	72	503	0	0	0	0	40	223	341	165	59	0	251	29	0	0	120	154	71	126	32	143	72	138	0	147	183	99	0	0	0	0	0	265	118	167	104	0	0	10	0	131	28	20	75	0	0	49	0	198	0	183	0	380	162	551	0	60	28	51	214	0	24	51	31	0	538	0
"msp_0979"	0	0	137	0	0	0	0	0	0	63	0	0	0	0	0	61	0	0	159	0	0	41	0	0	0	11	35	0	28	0	0	17	0	15	0	66	0	0	0	0	0	21	0	0	0	0	0	100	73	0	0	0	0	0	142	17	0	0	25	17	0	0	0	0	0	0	0	0	0	0	0	94	0	0	66	0	0	14	0	0	32	47	0	0	180	0	26	71	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
"msp_0985"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	5286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0
"msp_0986"	213	0	56	0	1104	23	240	793	579	351	537	129	704	322	933	656	1038	495	105	0	121	303	146	219	269	119	25	0	912	0	59	159	117	87	585	182	0	549	425	1013	613	508	0	2205	0	61	2554	69	90	423	0	0	40	0	460	233	322	425	82	342	0	293	0	8	1649	1519	0	315	545	0	330	330	0	0	101	0	0	0	96	42	519	361	71	94	0	365	328	237	0	0	676	209	315	437	252	315	105	111	411	898	437	198	234
"msp_0988"	0	0	4692	0	0	107	0	0	0	0	0	214	0	0	0	0	112	0	0	0	0	370	0	0	0	0	140	0	0	0	0	123	0	118	0	207	0	0	0	1575	0	0	73	0	0	134	175	2046	396	0	0	0	0	0	0	0	0	458	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	122	979	0	325	94	0	0	0	0	0	95	0	0	0	0	0	0	115	0	0	0	1560	0	0
"msp_1001"	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0
"msp_1006"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	23	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1009"	0	0	0	0	0	0	0	0	0	216	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	74	0	25	0	0	11	9	0	0	0	0	0	0	0	0	0	92	0	0	51	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	54	0	0	0	73	0	0	0	119	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
"msp_1012"	0	0	42	258	0	0	43	43	0	0	0	0	251	43	0	173	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	38	0	0	207	1335	0	0	0	0	15	0	0	0	27	67	56	37	0	0	272	33	0	0	0	14	0	0	0	0	16	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	35	61	253	0	26	0	112	0	0	0	152	87	0	379	0
"msp_1013"	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	305	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	14	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1016"	0	0	0	0	0	1438	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	18	0	0	0	0	0	0
"msp_1019"	0	41	0	0	0	180	365	0	19	47	64	0	0	0	245	14	27	0	0	0	7	0	10	0	0	0	0	0	303	0	0	0	0	0	26	0	0	0	0	0	0	0	0	22	98	61	0	40	0	0	0	0	0	0	8	0	0	0	16	0	0	31	51	0	184	0	9	0	14	0	0	0	0	0	0	0	0	0	0	66	0	0	72	0	0	0	9	0	170	34	0	118	0	0	198	0	0	0	0	0	0	0	0
"msp_1021"	0	0	338	0	383	0	0	0	0	150	739	381	0	667	0	42	229	41	0	0	0	612	0	0	0	23	178	0	0	0	74	9	0	168	27	123	0	0	498	0	0	0	0	0	0	562	0	0	303	71	0	0	204	0	139	169	0	25	0	24	0	534	192	0	0	0	0	0	236	0	0	0	0	0	334	0	117	0	38	0	0	0	19	72	0	719	92	0	0	0	0	153	266	106	9	195	458	35	0	0	0	21	0
"msp_1022"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	66	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	65	8516	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
"msp_1032"	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	391	0	0	0	0	0	673	0	0	0	0	0	0	590	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812	0	0	0	0	0	0	0	52	0	0	198	0	0	0	807	0	0	0	0	0	0
"msp_1038"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1039"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1042"	0	0	33	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	810	93	0	0	0	0	0	35	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0
"msp_1043"	12	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1047"	22	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	15	0	0	21	42	0	0	0	7271	0	0	0	0	0	0	0	16	25	0	0	23	127523	15	15	0	0	0	0	0	0	0	26	0	287	2183	0	1318	94	0	0	15	0	0
