rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3
P29208	2193480	1981240	2283440	1855040	2325250	2042170	1892370	2171070	1944970	2077300	2144720	3033630	2726040	2892200
P0AB80	56288100	58646800	54834600	42920100	60279000	59427700	44555900	66662300	50269900	55475800	51301600	52500400	54764900	63071700
P0A6B4	2263880	2168870	2571910	1446030	2868280	2279390	1553590	2441240	1927630	2150060	2145650	2313630	2839910	2903240
P0ABB4	154436000	163767000	191017000	164108000	169636000	177585000	160405000	170470000	171739000	179353000	183665000	120705000	143480000	140542000
P0A881	29865500	20884100	19986600	24497600	21221000	24415700	23889200	13535400	25211400	21542800	19785500	15847000	10386900	11111000
P0A780	31522400	24692700	23497400	23651700	24509300	25387000	21268100	19914600	25286000	23850900	21440900	18355700	15478900	16391900
P08245	18451800	16287900	14238100	15414800	14064700	14884700	13090900	9249660	15757600	13965700	13127100	13163300	10266400	9697740
P0AEW9	1787730	1629820	1693980	2389320	1996620	1923940	2339820	2029490	1896390	1780660	2271940	9177280	10155900	10151600
P07649	1286120	1172670	1432780	1217530	1683620	1325590	1001230	1126440	1193830	1131750	1276490	1723320	1980530	2200560
P00956	72373100	74955000	74890400	53047000	85375400	67822500	58273700	103089000	63272100	69497500	68915600	48565600	59841800	62647500
P0ABS1	81062800	65860800	66091700	62046900	65762900	74256500	68036000	47901100	72092800	68377900	65563400	49017900	42214000	41172900
P06999	27182200	24543700	24608000	23744800	22569000	25041100	26696400	21686200	26257900	25702100	24721600	22335100	24331600	22946400
P0AEA2	698149	531342	826553	616765	750123	623496	722630	613665	542135	633711	484151	1093240	883356	877966
P22106	13204400	13297000	14784300	11170300	17574900	13865100	12614400	16860000	13440300	13781100	14296900	20452800	22186400	23074700
P75683	143517	NA	144872	NA	NA	NA	NA	205147	194607	114905	249126	106376	NA	73231.8
P0A8R7	1868900	1972270	1893600	1936920	2206560	1707570	1960720	2223090	1950040	2123920	1799130	1683560	2018920	1833410
P0ABT5	366130	393358	534847	522210	442753	474632	650965	420157	515996	548807	544648	774608	891820	730073
P0AA97	951157	1052290	1086800	890209	1052370	1003690	875025	857139	1069340	1003110	1039410	1132730	1372030	1447600
P0A9I3	2605590	2529410	2570390	2334980	2982290	2462180	2152660	3128360	2619130	2832590	2464090	2670590	2981920	2546760
P00562	8560000	9165390	8575000	7206520	13303800	7587650	6774080	11004500	7305750	8103890	8075250	10300700	11922100	12336700
P17802	86568.7	141956	230215	70098.3	100745	88123	83306.9	145922	110728	116070	73970.5	338105	428532	337494
P00926	1076440	1084580	1003940	1003470	1069820	1004760	1007570	1038370	1066050	996938	1196250	1427340	1819980	1676620
P37626	13867400	13678200	15685400	12375600	18976000	14937300	10608500	17223300	13482400	15124300	15656100	8446280	9310610	8633950
P76573	595479	462610	305199	413667	359142	358584	426669	239432	430392	266843	370464	122391	221027	167969
P33235	176888	405517	411267	1721180	440332	726458	540990	244264	710431	125268	180930	NA	NA	NA
P0AE08	462609000	374268000	395864000	319390000	431182000	410281000	372451000	386820000	402460000	388613000	388389000	345726000	298431000	330541000
P0A7U7	340268000	335807000	263193000	336590000	269779000	359195000	337011000	135963000	322749000	339869000	302290000	362350000	315329000	276535000
P0AEI1	11761100	12946500	14731300	9784360	13281600	12230000	11256100	13035900	12101700	12577500	13019800	16304700	19491900	18127400
P13029	21507000	33741200	28314600	26651300	35391300	28003000	31047300	75882500	32972700	30667000	30174200	28685700	27032900	29527600
P27111	126369	123018	108340	202516	148110	114896	179674	130381	114240	179592	198960	179493	373440	210340
P0AC86	9849740	9530640	9474740	9375630	12819800	9428050	8527200	12009000	8918530	9738440	10037000	6318480	9574150	8651940
P37330	13488800	15104700	16699000	13442600	18795000	14262200	13986000	16189100	15343200	15155500	16430500	7112590	9291680	7356370
P0A7V0	217377000	235335000	231705000	187409000	241879000	239611000	210703000	231080000	239514000	223091000	225321000	360225000	268088000	351314000
P75821	1967920	2053320	2101540	1928610	2347800	1989610	1859590	2431520	2022280	2090370	2273550	1611500	1908730	1920920
P00350	126289000	125260000	132553000	120420000	131369000	125714000	114026000	134975000	124221000	128365000	129944000	142863000	155470000	156152000
P0AEA8	2762630	3005350	3248090	2725960	3058790	2676500	2675150	3681270	2821850	3000420	3058880	2776190	2889320	2636130
P0AG00	6431150	6708680	7779270	7307260	7426960	7522090	8357120	7606490	7997540	7757960	7845960	7333380	8702790	9490820
P0AFD1	28425400	21266600	22677300	16290900	21082200	22407000	20840800	15963000	22824200	22684700	21653100	14210300	10996000	12166400
P17443	4753670	4988110	5303540	4473430	5663470	5017000	4394340	5708000	5010050	5193700	5276270	5081390	5610960	4781770
P0ABZ1	1911610	2279710	1639900	4159020	790389	3305080	2545160	905247	3208080	2227840	2359930	88865.8	213494	168842
P63389	3125130	3275570	3342550	3173680	3189170	3070400	2911380	3410500	3101010	3162810	3289390	3679750	4328000	3845160
P0A9B6	2657890	2761110	3077310	2967340	3132970	2893830	2911320	3080150	3091760	3006430	3673490	4747860	5075770	5060760
P11350	107446	NA	NA	120019	184676	131180	149916	154743	134507	140161	194601	276748	377373	426130
P06616	5726100	6019550	6956300	5902280	7614340	6539070	5743710	7629760	5616630	5894340	6294850	9439770	8316130	8192550
P11349	1190340	1230790	1273600	905489	1929080	1220530	1053860	1679090	905865	986542	933138	2805290	3906270	4368740
P02918	2678110	3070550	3071440	3056580	3086880	2970600	3184150	3728090	2872020	3025950	3299570	2795810	3337590	3310240
P69228	7147630	5977100	5572280	5246490	5960780	5889000	5445390	5150490	5586700	5123330	5238800	6660410	5902580	5843760
P32703	865845	1013060	962642	760202	988526	922531	785996	1053770	933764	972482	993640	333830	951718	830021
P60240	5231060	5416140	5931450	6028740	6170980	5255680	5834070	6763140	5578650	5727150	5673970	5738230	7742670	7053940
P0ABF4	1592350	1213460	1246410	1238330	1282890	1084660	1183700	1078460	1258890	1045270	1201470	459336	444809	436625
P0ABA6	50559800	49761600	61234800	47786200	55182500	55300100	46254500	55738700	54581400	54023100	57172800	46583400	40885300	43167900
P0AFZ1	7041020	6168690	5263800	4011920	5229800	5197160	3891540	3932750	5512520	4153190	4116380	5992920	3328750	3919650
P0A9S1	17336000	14208400	13354100	7875330	28401700	13016500	6842960	17926500	9624230	11975200	11609300	1177180	1343220	1511100
P00579	16600600	17829500	17578100	18335000	17382200	15775000	16732300	16441600	15903200	16885500	16680200	17399800	18239000	18565700
P20605	4072870	4623070	3933700	4490950	4108550	4106000	5355390	2990450	5379570	4325400	4357400	2009860	2969180	2440060
P0A7Z4	173204000	169401000	176167000	152751000	178692000	178521000	148254000	166648000	177230000	160942000	148529000	194418000	168012000	178373000
Q46800	556973	915763	804354	707977	871689	738475	549477	815964	581662	812962	804770	144691	137706	NA
P27248	14390200	12552500	14855900	11011600	18008700	13979000	11488400	15654200	12397100	14197200	13560600	7318450	7257320	6879480
P31133	21158500	22649300	24950800	25735400	21429300	23872000	27467800	24372200	26060300	22170400	23652000	14374900	15270900	13117800
P0AD49	202391000	144563000	123908000	142276000	161891000	137756000	112639000	87405400	131740000	147247000	132774000	69960900	51004300	48773300
P0A9S7	6115390	6429630	7098400	7541370	6590860	6402970	7891170	5526960	6134420	7099300	7858690	6423800	7856090	6992320
P16431	7199170	9618700	8176460	8302500	17431200	7645700	5647570	15040200	6957300	11354100	12469400	13352600	9746010	15741400
P0A9B2	529110000	546178000	602826000	554798000	690701000	682732000	572848000	628786000	598594000	654316000	646848000	1613000000	1764870000	1747870000
P77611	873244	1035960	1115540	1057200	895926	1082980	987851	1037880	1056560	1050560	1007390	1790360	1906210	1650660
P27829	4304200	4697570	5016930	4307560	4837660	4842710	4652070	4553460	4971870	4984730	5310570	6265750	7496880	6862760
P25437	11378400	12303000	14380200	11502500	12398500	12641900	12105300	12832300	12955700	12442000	13192700	10393200	11333400	11109500
P05055	69366700	74607000	82385600	79062600	84256900	74152600	75660300	83360600	71713000	76502600	78850700	70832800	87153100	87152700
P56262	12799100	9869530	13092900	9678180	11916500	12134500	15034100	9947680	13999900	12283100	12497900	7830390	6475390	5180730
P0AF90	11165700	6982460	9740040	12105300	NA	15088300	17738500	NA	12514500	11005700	11423500	NA	7460360	10889600
P0A6F5	371086000	377416000	382670000	351779000	381692000	383727000	331640000	381047000	425997000	390762000	370646000	289576000	305847000	310980000
P02919	4035290	4349470	4353870	4001860	4613520	3855580	3857230	5508330	3737160	4271030	4278940	3117120	3883770	3621630
P0ABH9	18566200	19124100	20962700	18811000	23638400	19065200	16246000	19681300	16650900	21094200	21172600	14698400	19280900	20921100
P0ACK2	2848280	2643870	2642440	2882690	2413350	2477510	2867010	2370820	2554120	2349670	2566190	2255910	2462530	2327370
P76423	9892300	11030100	12593300	12306600	12216600	11539200	13762300	11227200	11173300	12223900	11341400	11338200	10605600	9787430
P37636	7762690	8982140	8298930	14782000	7381290	11129300	15425700	7344540	11384100	10925400	10044900	9259260	11015800	9728280
P13009	14294200	15846000	16402000	13486800	17621200	14920500	14530300	20268000	15204000	15829700	16606500	18234100	23539900	22877800
P08956	4624500	4977560	5248710	4225760	5984830	4873760	3969770	6055870	4799520	5086190	5257090	3004550	3457920	3464840
P03023	1805510	1995130	2171610	1935580	2147200	1923910	1885570	1954140	1962400	2043660	2057230	1887960	2140310	1868770
P0A9L8	8798780	7505100	8368880	6724000	7759530	8580910	7939600	6186950	7887220	8314710	8257890	5066980	7726980	7207690
P0C8J8	235136000	205141000	246343000	160421000	393436000	227402000	144551000	242685000	176081000	239609000	249114000	42089200	41907300	68258200
P63224	36515900	38108900	39974600	39585600	43684700	40313900	38760300	39520300	39958800	40725300	40131800	29075600	28734100	27422900
P0AEG1	1040950	1015010	1496970	204541	1673960	1056870	1047410	1703820	858678	859646	931717	1475700	1208400	1520420
P25746	3453920	3313750	3688560	3328590	3462420	3026770	2984500	3036910	3193060	3330150	3856840	2273840	3198280	2386560
P31574	85365.2	98708.2	117799	103574	142305	117084	NA	123222	58445.7	56675.3	106001	46767	63417.2	105591
P0A7W7	453350000	431799000	384644000	419464000	403088000	431116000	397865000	299654000	407488000	395506000	354093000	443840000	392498000	418151000
P00904	14600100	15452600	18652200	19291900	16888400	16556100	18873100	16551900	18122800	17805200	18755000	14206600	20799600	20382500
P08957	4392270	4674370	5149520	3770680	5357000	4774580	4058780	5456580	4385000	4754220	4868250	6993890	7794720	7489570
P0A8K5	21165900	17155300	14206300	14401200	14541500	14849700	15604100	11269700	16795800	14611900	13616600	11706800	7371510	9281290
P00909	15963400	16706600	18823600	19880200	17811900	18587500	21451200	17074500	17703000	19868800	20400600	20666500	21597700	23036700
P0ABF1	4868950	5391160	5749750	5604730	5429200	5331220	5641450	5286180	5035370	5708210	5756790	5175690	7130580	6681460
P0AG80	10662000	10840100	10510300	10757900	8174880	9507890	13780800	12897400	13664400	10933400	10872300	3337910	3615890	2859980
P22525	1771750	2148830	2126940	2015450	2684140	2304460	2032080	4140450	2260430	2225930	2304740	3186220	2304580	2652180
P0AF24	7131730	7246670	8193630	6073890	8922800	7881160	7958170	7625390	6804760	7791000	7530800	8361050	10464600	10198200
P75783	857036	852427	1025610	1539830	796863	983920	1692420	642681	1155800	1049570	1260640	563068	1339160	1012000
P77360	411452	433064	486246	400534	387017	458544	318198	377862	485930	478528	559723	192885	157194	192322
P28630	1450140	1262810	1632420	1400550	1501790	1340620	1490250	1569740	1513150	1699150	1457340	1215160	1268060	1410010
P37650	428429	641043	528899	379211	635245	573310	515077	450133	553332	434285	525304	610769	771317	767281
P0A867;P0A870	59446600	51787400	60547400	42373800	61183900	50329300	40667300	43339100	47248000	45746100	48389500	28315600	49990800	37178000
P04335	4842320	5165990	5567350	4337390	5954880	4846760	4370780	5868920	4802430	5081260	5353390	4644440	5472890	5082650
P05791	42699000	48250700	41135200	27500300	45182900	41425000	28616900	58165500	36741100	37202200	36561800	20972500	24080800	29763100
P17993	16017800	13232700	14043500	9788350	15207600	13506000	10957700	13360500	13538000	12424900	11904000	17606900	14081000	14133400
P31600	1005030	1037190	1058280	870294	1299690	937498	746765	1207860	960095	957912	971823	698740	772668	741046
P0AF67	12918100	10928800	10881100	10936700	9619730	10800300	11457500	6706330	11722500	11056500	9052560	8723090	8322870	7555900
P19624	2837780	2804590	2956070	2978660	2867100	2682830	2623780	2244090	2791980	2775860	3093210	2422000	2720130	2365280
P18390	7486340	5610900	4644110	5884940	4379310	5578420	5780440	3362250	6351290	5228520	5103960	4827670	2928750	3559810
P0AAI9	59348500	57316400	57036700	45164000	64036100	56476200	54140900	60299000	55476300	55056700	53807900	58514500	58270500	65811200
P24186	12805900	14077400	15155100	13085300	15602200	14217100	13646000	14080900	13540700	14765500	15115800	17565900	18763500	16673000
P76027	18984600	19531500	16346300	16921600	31972900	20880700	13784300	21331900	15955200	17021600	16113300	19065200	21077400	27385900
P76575	8852220	7449330	6155800	7667820	3005860	6860340	9042230	4444630	7986800	7036260	6286420	2589050	2738370	1735920
P09147	14349000	15067400	17893200	14498900	18489100	16106900	16911900	17444100	17001700	16920600	17327500	17216200	16009200	15933400
P75829	1868670	1636990	1710480	1608500	2846100	1483380	1592680	1837780	1333520	1423640	1641960	3891340	4337400	4027470
P0A8M3	27135800	27137000	30217000	22061200	34534800	26488800	21645800	38893000	25500700	28828600	29148500	25103000	30152900	32422200
P61889	495731000	493367000	593654000	454670000	515798000	530440000	443305000	484573000	582887000	578518000	571538000	254962000	230690000	213897000
P55135	1168840	1210520	1350190	1245520	1489340	1280840	1323220	1471380	1203580	1431660	1371600	1615060	1536950	1695370
P00895	9926060	11162800	12993300	13324600	12831400	12062500	13518400	12186500	11479400	12818300	13983800	12719500	15079800	16692700
P31475	1646390	1279710	1846110	1591530	1561780	1871050	1390220	1431090	1526230	1451260	1639940	3799160	2762150	2683290
P69922	3368780	2898450	3960000	2191260	5852470	2990810	2554480	5043630	2945200	3341440	3465730	614807	915110	1126410
P30014	2516960	2095980	2564890	2121000	2391770	2433460	2374180	2023190	2166490	2202480	2322430	3327960	3480370	3074420
P0AAJ5	987271	1062270	760263	1064730	987883	1003860	1608720	999015	1142210	1098530	1131170	594493	632798	557640
P00861	1706430	1706530	1861040	1750210	1878730	1773850	1972090	1691160	1785800	2004100	1950020	2213870	2962120	2693100
P27278	6428790	6928210	6928880	6617430	7306780	7214990	7177810	6874990	6685500	7003120	7700430	6879860	8010160	7747320
P77748	8867200	9781810	10514100	6938200	10912600	9608780	7901530	12474000	9326060	10153000	10490500	10153500	12803300	12224200
P60595	8995310	9463460	10551300	8434560	13313000	10067900	9297660	10302300	9811200	9993540	9510840	23294500	21438900	20289400
P0A6V1	26371400	25690300	25270800	23122600	42891800	25473300	18427400	35049500	20031500	26152900	25285800	18908000	19817800	23727300
P06960	6631020	8732900	10580000	5818420	15262300	8622810	6824100	8805240	7213100	7838560	8658590	10021600	10958600	10916000
P04995	3768520	4034940	4364660	3278100	4659750	4097940	3440560	4593360	3852030	3990110	4222650	2984500	3776020	3422410
P11071	1593220	1740090	1954120	1910070	1796360	1731600	2077360	1786260	1704720	1774080	1953760	850946	1014310	817766
P76578	5534360	5957040	6505990	4995170	7457990	5679950	4910070	7316830	5521140	6060670	6073650	4227340	4205140	4179240
P0A858	59064700	49749600	54367700	49809200	51853200	57128400	60404600	43772900	58001100	52581400	56428400	66139700	69693600	72046500
P08179	7139190	6541000	7698790	6481090	7483880	7090840	7308850	6121240	7395380	7458290	7799510	9533600	8574770	7436810
P77398	624138	450622	708189	650115	718983	683261	762752	740575	665231	684385	752710	702778	749712	575719
P04079	26395200	26166300	30981800	25298900	32477800	25218900	24880200	32576100	23791600	28212000	28618200	40821400	45461900	45990900
P21338	7465450	6828930	6389560	5569870	7234640	6829040	5623580	5879520	6853330	5883280	5811440	8975950	7533250	6479140
P0A8C4	22883900	16949100	15534300	16148700	16619500	17657600	17795500	13876300	17986100	14476900	13825000	19573800	10076300	14541700
P0AD70	1017130	726272	967534	921902	1071840	872898	1110310	1191080	914869	765336	970606	1754050	1350380	1336380
