rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646
P0A8N5	116834	148278	145631	108525	147126	114673	108000	162333	141848	136175	120472	113880	124451
P31060	63874.4	66308.4	58234.7	62276.3	65108	72312.3	65573.2	51536.1	54802.4	79895.4	104649	75475.3	94087.1
P14175	410292	440115	422572	571302	500073	575983	535474	255282	368920	302523	750272	282649	646478
P77712	26549.2	34649.7	32392.8	32234.1	34109.2	39892.3	38074.9	31329.1	28639.3	8148.07	10051	5944.83	5634.97
P0ACR4	105194	112713	119106	122774	103020	109372	113352	96643.7	108078	125113	125936	107635	129789
P08178	299530	385688	336926	365606	387232	353160	385127	250790	334323	289992	378500	163926	374287
P52007	189015	199507	216286	216718	209344	180022	202583	177840	208563	186031	217912	169272	218821
P65556	153678	176706	135151	225821	161984	157892	191818	126222	202712	125945	200505	123805	197128
P0AD68	78982.8	53376.9	58750.9	76809.3	63662.6	72671.2	61548	56400.6	65017.2	61351.3	82665.9	40622.9	94390.3
P0AED9	43525.7	43675.6	41827.5	38951	40760	37427	42254.1	46964	43398.5	57690.7	58310.9	51635.5	57808.6
P39384	78983.9	89483.2	113937	59247.6	88943.8	71201.7	62879.9	88632.2	87366.5	114105	87943.3	83885.1	129219
P0ABU5	638064	638362	612570	695984	674372	627948	614233	565094	675946	487670	451122	350293	495223
P42593	73022.6	64405.6	58472.4	78804.3	71794	88864	73308	62075.5	71785	7906.35	18522.2	12236.2	11361.4
P04391	302618	253478	167831	278961	321913	312611	309195	245865	359508	171161	351814	77143.3	387242
P15993	16253	37586.2	34516.2	43584.9	30076.9	9430.56	46272.2	12839.2	24650.9	10217.6	23335.3	12692.2	45088.7
P16676	164735	250130	213118	175416	213200	205813	226336	209964	199431	237726	247865	197892	253324
P22256	433468	580832	506937	545776	508615	555516	659434	492717	464721	137946	233892	141075	168410
P0ADY1	911984	709340	646680	927589	893149	759217	796583	588032	942548	385088	722077	347285	829606
P04949	286489	539978	800593	880919	387564	596298	319253	87398.7	157024	NA	13298.7	6278.65	7053.29
P0AFX4	223093	394206	294127	360739	273555	297816	373666	303394	269896	142428	209934	134295	167011
P18776	163384	211922	294209	152302	288836	161708	164734	272029	256660	316264	196213	293907	344173
P04805	1022690	1288430	1269200	1120230	1254200	1121000	1341480	1215570	1260500	1008870	1132790	1015990	1095260
P0AC51	136080	243577	253978	195183	177639	165219	241266	214198	219135	181028	148080	174751	142056
P0A9C9	99656.9	111562	116752	102119	105712	102267	123547	114241	92224.3	172825	157690	118735	170052
P23930	15944.2	24970.5	27192.6	24229.9	27674.8	15910.9	26905.8	14400	20714.8	10137.7	18219.5	8775.26	19770.2
P37313	346384	355491	318790	375849	390186	347600	368547	299575	357580	248081	273625	187845	278868
P75767	26264.4	42289	34284.5	32502.6	38176	30779.2	42233.9	34212.4	32904.6	24959.4	35180.5	24802.6	32378.4
P0A9Q9	934138	876900	836717	896005	881417	871414	773897	851756	945273	1148500	1587000	1152860	1713610
P0A903	459888	465563	451989	507548	574278	447505	443398	443264	582453	368044	535778	265298	492475
P0ACP1	225340	265347	247791	228335	234993	217553	224507	255315	244415	167753	187569	132460	174810
P06710	39895.6	53436.9	55644.7	43940.8	45579.6	44887.6	47964.6	49881.8	46452.2	50726.5	48680.9	42552.6	49648.1
P0A7K2	1273010	1612600	1525810	1504320	1301510	1236930	1458950	1611040	1587540	2038530	1996190	1891770	2332830
P76097	33220	38375.2	41677.6	33806.2	30661	41287.7	45889.4	30526.6	35924.4	5904.38	19391.8	12975.8	9220.03
P11349	15408.8	19850	25091.8	18029.2	19446.3	17742.2	24293.8	21126.9	18882.3	57622.9	35535	56220.3	57341.4
P0AAJ1	83925.9	91685.2	101002	63909.1	123258	86374.7	68913.7	82234.1	91656.4	125250	121249	56719.1	148898
P25798	15054	22449.9	23628.7	23571.2	23039	20419.2	26400.8	14191.5	12646.3	1528.68	3612.82	3035.45	929.766
P77735	261903	350128	392557	316199	329398	336734	392549	315546	347895	243996	256606	267296	259006
P69829	140774	178212	196552	187178	177391	127382	171365	151837	188935	134574	147914	110951	178858
P0A8W0	68964.8	96226.9	97930.2	83986.6	86639.9	73604.2	97695	72613.4	99211.4	68527.8	74317.2	60554.4	75122.9
P77258	37042.2	39191.9	38193.8	39703.2	36462.4	34568	38052.3	32542.9	29717.8	45435.6	54147.4	35999.5	47440.4
P0A9X4	761239	901864	939111	842203	904513	885114	1033700	950697	801844	828916	898272	692352	806038
P39285	32029.6	38704.5	35720.6	45293.4	36385	39262.6	44919.2	33639.3	36691.9	20627.1	37868.9	24893.1	39386
P0ABS5	52016.5	58803.6	54727.3	53877	54209.5	58931.1	60715.7	62038.2	59189.5	48188	63994.2	39032.3	64005.3
Q46857	323193	407004	397201	388251	362090	408205	442686	311641	355526	218043	290513	264925	261296
P55135	22129.7	19764.2	17289.1	23104.8	19366.6	22826.4	20295.6	15324.7	22302.1	16521.6	23827.7	11810.6	23258.7
P31460	29525.9	22805.7	22906.6	27751.4	23273.7	28961.5	29121.4	11887.6	31399.5	6817.7	14089.7	16032.5	14066.5
P77285	37965.3	67459.1	59327.6	58383.6	52440.3	49811.9	61110.2	69575.2	52378.7	69005.4	67807.1	83595.4	52546.8
P27278	180788	199431	199490	167288	172360	188811	168942	209487	174184	194227	206632	178892	209088
P37902	548634	844634	710338	821238	742956	702297	905133	681024	732993	267391	402486	367834	382352
P77316	74312	99909.8	106093	100830	79084.8	166251	138380	83226.3	63745.6	13574	17268.1	16897.9	11768.1
P76193	362150	423718	386023	393764	360389	349730	386435	278237	420112	213485	372907	319871	335931
P18843	375179	448730	461350	409790	423889	424257	455959	367744	410315	557637	645201	495945	612783
P0A749	462715	455081	386659	472387	474568	453455	428930	368004	453058	439667	547765	341659	528867
P26281	40550.1	52756.3	41779.6	49129.2	37965.1	41846.8	49880.1	32453.7	50616.1	33215.2	52479.8	25744.4	47011.6
P0AA95	56050.8	89096.4	112771	91042.5	103835	88772.6	92198.1	87446.9	83487.5	69082.3	116823	74577.9	103734
P09551	987869	1448060	1108830	1474070	1289960	1441360	1754300	760219	1172500	177101	397062	301427	331070
P0A6P7	240750	348068	345324	300780	293765	272843	354047	272304	294610	266651	308138	224834	284136
P15067	72000.8	87989	108480	81489.7	83046.2	82819.6	77996.4	126100	90448.3	108693	85908.7	94552.1	101838
P0ABP8	547939	791643	704690	625784	708946	677487	783267	574258	642728	537948	635352	527421	600055
P0A6B7	1127510	1123440	1250830	1287070	1666530	1369870	1433710	1482530	1284780	1161490	1513870	1042300	1228290
P0ADP2	41977.2	54453.4	42894.7	42336.9	40625.5	39803.9	43727.6	50073.8	44955.8	44241.8	34484.7	32285.4	36105.8
P0A6Q3	957278	954258	755951	857622	1040310	996099	917459	777590	806374	491536	954090	337228	750765
P0ADE4	47281.1	44252.6	45037.3	41394.2	49032.5	51890.6	46684.7	40929	48141	44080.6	50987.3	33052.3	52577.3
P09424	290944	486151	463518	350711	374801	380639	475999	456604	327908	435464	435814	472706	384171
P52108	47734.6	46425.1	44236.4	51146	56484	46820.6	46303	33980.3	55401.8	47196.7	57736.1	47418.3	53435.7
P0AF28	122159	179720	152734	133736	152832	142991	174658	102537	131424	137119	158927	136708	129889
P07017	59692.1	76841.5	92704.7	87221.9	80275.2	85143.3	82021.9	42230.1	37166.9	NA	4693.29	2797.26	2632.72
P23256	56533.3	41613.8	49442.2	49321.8	50268.2	47196.2	41591.1	48947.3	55579.8	29828.5	27666.5	29922.5	35058.7
P23839	173777	193921	187550	201563	223539	213900	204822	156395	195597	179275	205740	90148.8	208061
P0A9Q5	313370	337441	342846	333558	388264	355451	403301	308657	351640	255833	407848	247303	365357
P08506	481893	478654	493314	509442	496680	467653	499331	412603	506780	261314	405480	248220	402108
Q46919	49515.5	55249.9	59432.7	54438.2	44416.9	49715.1	42404.9	55844.8	69019.5	55212.9	57505.5	42285.5	46950
P0ADT5	271200	310482	285209	300722	304301	285967	284365	201191	291675	196120	217909	160633	194362
Q46856	100917	114657	115003	104901	119718	106910	117250	93671.6	106874	87304.6	91842.7	79847.4	106513
P62399	2375590	3090600	3102910	2801920	3002300	2895900	3289820	3154310	2782960	3590860	3899060	3561010	3633540
P75796	150430	152366	148609	163970	149662	138506	141398	156097	183553	131971	167406	117453	184720
P0AAI5	205053	197354	187188	203011	201563	196819	185744	162524	172308	151423	224431	94216.3	203971
P13445	64024.5	53878.7	46405.3	61095.4	57190.7	58937.6	53480.3	39708.7	57194.7	54679.9	85178.7	44414.6	48088.9
P0A7B8	100428	91857.6	79879.5	72114.2	75833.6	81458.9	76933.8	65953	78938.4	75772.9	83170.1	88781.1	80716.1
P75989	26141.9	28062.1	24496.5	25520.9	30407.9	28473	26316.6	21187.4	26742.2	23751.6	33329.3	18104.9	29816.6
P0A9P6	241318	258184	252009	238783	227799	235890	306305	243580	282673	691334	821708	636585	729694
P33667	14278.3	12648.3	17695.2	15218.9	16826.9	14405.1	14238.7	16698.6	17617.3	15790.4	20239.5	18871.3	20324.8
P0A6D3	174442	229957	215409	186357	198799	194053	187618	226330	173693	350735	428646	320054	403275
P30176	44183	69006.6	80193.1	59897.9	55285.2	39503.9	43619.6	65677.2	73955.3	27038.3	26034.3	24406.1	29941.1
P76909	17651	19898.4	18016.9	19461.1	22379.2	14308.9	16062.4	10626.8	17718.2	13144.1	19123.3	8464.11	22521.5
P04846	264884	204424	185452	256712	267936	197949	227670	144966	271566	173988	286708	146094	336505
P30177	299794	285442	247185	280069	282538	265733	298410	225766	328645	189327	255817	151186	250056
P0ADI4	376162	420724	378332	399246	321097	402793	529209	296704	291121	346311	515547	317969	387734
P29018	45278.1	58863.2	58524.3	61186.5	53284.7	51118	59511	51859.5	56026.2	46545.1	55798.6	36016.3	53852.4
P0AG55	1927710	2361110	2346150	2435010	2371590	2105840	2730170	2156600	2495500	2273840	2884610	2261740	2951560
P07762	154836	149726	156591	155869	142690	146784	135148	188183	167050	134605	128171	130672	145388
P23886	38580.8	46266	45033.4	50316.6	50143.6	43443.8	54872	38118.7	41224.6	22469.4	40815.2	14421.4	43497.5
P0A6E9	98250.7	112327	149328	93421.8	130297	111568	93677.3	133070	140681	278627	151742	186476	209682
P36929	72352.6	91594.2	78714.6	90581.3	78821	76374.6	75812.2	69858.4	85509	62280.2	83087.9	58578.8	86151
P0AG40	68701.1	53295.1	40414	64671.1	54849.9	56472.3	52421.3	31502.2	61157.3	17987.3	44102.7	30187.2	51025
P40719	9274.06	10887.3	10940.4	9819.18	9434.15	10009.3	10282.8	12640.1	10684.4	14128.3	14016.5	14284	11110
P37623	14804	3844.8	663.689	7690.84	3347.19	3598.21	2105.58	8591.51	5002.38	NA	5259.67	NA	6765.21
P76016	2706.22	9565.6	8014.37	4787.35	4470.63	4727.23	4803.76	8150.9	4260.18	5210.44	7615.23	6795	6789.94
P09833	24875.8	29317.8	26737.1	26062	27129.4	30181.7	30662	24633.3	27542	16931.1	17357.1	18262	17466
P25524	420989	575323	549868	486943	533069	497128	564979	602790	534988	614813	587994	576238	580692
P00561	2089740	1864280	1747080	2327200	2134050	2547160	2339390	1851050	2195030	1381300	2016080	959800	2017600
P0AC33;P14407	1522530	1215890	882793	1258760	1237600	983872	937380	1276450	1396600	404349	539768	398169	466593
Q47083	18140.2	27461.5	26431.4	18386.5	27013.7	23464.6	25182.1	23514.9	21016.9	38927.1	38976.9	29556.8	41494.5
P27550	1884340	2052700	1971590	2178200	1962510	2133230	2195820	2117450	2025580	158547	296073	307732	181241
P0A7X3	1058090	937586	818984	1175530	1171350	1006230	1060890	1071380	1136970	1121840	1547770	1283890	1533330
P0AD65	29234.9	22251.2	23057.6	30207.9	26918.5	25722.5	25913.8	23061.9	30482.4	26400.8	31936	16455.6	31976.2
P0AGD1	89977.4	163948	154910	181446	121041	119408	170377	100896	145305	63869.1	80527	56310.5	69091.9
P0A7R9	901128	891125	805098	1121230	1056540	832483	841758	754329	1065390	1102850	1481760	838959	1527070
P30140	122108	139079	108754	139877	113612	127743	127932	85921.2	72524.6	69896.2	91356.6	56268.6	87648.9
P39377	67381.1	66094.8	97235.2	69238.5	78876.5	61833.9	61331.3	80278.6	87532.4	75250.8	72240.9	54136.4	79044.6
P64612	31492.5	38071.1	36895.4	33949.5	40183	37508.6	34174.2	36614.9	34048.8	36637.5	37719.9	31070.6	36530.2
P09152;P19319	23756.3	23252.9	29195.8	30394.7	28603.6	25264.7	25904.3	34418.4	34005.8	70602.4	50149.4	70336.4	82004.1
P0ABI4	79890.6	88873.4	91877.2	87723.7	105801	94310.9	85588.4	67051.9	95870.9	46905.5	67478.9	24834.9	62056.5
P0ABV6	41346.2	53256	46238.2	57977.5	65922.6	55608.7	70544.4	30280.2	64910.5	48883.9	71509.4	37416.1	66886.6
P75974	35513	30309.4	28727.2	37260.1	29829.6	30583.5	30013.7	29147.2	38066.7	24784.8	33350.2	25072.1	36700.1
P0A9H9	8885.84	13201.9	15367.4	14990.1	10877.9	11840.6	12645.8	8152.29	5886.83	2462.23	2539.25	2386.72	2241.62
P0AFG8	3131830	3174700	3248400	3631360	3410790	3244430	3449880	3434040	3435370	1649940	1898120	1529700	2108680
P0AE14	18004.7	26152.5	27454.5	25580.4	24873.7	13221.7	31223.4	15279.2	24476.4	10598.7	11319.1	7249.46	13410.7
P00963	319589	439492	481112	415022	402160	368530	394897	459911	462191	573834	679711	600016	529009
P69380	3970.15	6295.8	8864.83	5842.92	5906.33	4768.78	9983.64	4846.87	5360.87	6579.47	7426.89	5579.32	9017.37
P0AFB5	36085.8	43384.8	38643.3	47749.2	45486.2	43385.6	40512.7	40739	44676.7	44059.8	49316.7	36835.1	57576.6
Q47150	55734.3	76165.4	58357.8	80580.6	56448.2	58792.6	72588.5	52254.4	79818.2	50379.5	76224.7	53478.9	73015.9
P77721	28499.8	43676.9	36489.6	33849.1	36079	34893.4	33937.1	36988.6	36864	25690.7	26321.5	26703.8	26328
P0AFI2	88329.6	94542.1	97902.8	98975.4	94438.8	100448	99831.7	100108	104295	105937	124680	92060.2	115911
P75931	54261.6	50624.9	44695.2	49742.1	54361.5	52653.2	44474.4	43581.8	56763.4	39204.4	39528.5	25439.4	44599.3
P06846	71384.9	71363.5	58059.5	72009.3	62776.7	73705.4	70981.8	57606.6	68177.7	50734.6	69204.9	34268.1	60772
P45537	8770.49	10487.9	13777.3	12264.3	11256.6	9502.86	10289.9	12030.6	10909.6	8236.91	7623.57	6607.89	7927.57
P0AB26	234662	163577	157395	196212	212207	214342	164832	199851	214300	97544.3	171323	94942.4	191747
P22939	261446	180117	120592	187465	210005	191580	210151	103359	189551	73020.5	177804	62141.1	178942
P40191	55486.3	57170.2	46063.2	47579.5	57057.3	56317.2	47241.7	67103.2	67596.2	48142	65202.4	45933.3	73681.4
P0A821	79413.2	84271.5	90795.6	84598.2	90964.1	92727.8	84062.9	92146.6	88909	103405	103040	88886.7	109372
P0AAT6	89971.4	167607	180063	147772	127074	139138	207999	142695	133356	178760	185961	206118	163597
P0A7G2	269385	292289	237911	287724	315896	295949	335674	188607	322078	182575	287252	139146	250964
P27296	13461.6	21732.1	19455.3	18189.9	20303.2	17802.2	20117.7	22937.9	19755.7	19103.7	19046.9	15062.2	15730.4
P32664	94555.3	117695	105215	92156.9	102453	124879	115432	104195	94647.7	107552	98758.2	86480	86154.5
P77300	9510.6	12579.4	12678.1	9901.67	9140.41	9729.91	8652.39	10679.3	12205.2	9660.04	10652	10399.9	10623
P76268	175493	217876	189556	177095	186474	183566	184735	145201	175511	126877	154894	98542.7	139378
P0AD24	142362	152094	86066.7	150804	151098	117012	102676	90396.9	141634	100307	139965	70631.6	73717.8
P02925	1596200	1533110	1566630	2509670	2130040	1325250	1842180	1767220	2328580	405310	512145	393546	472675
P00893	193466	232874	245588	214073	210764	210659	221166	236291	212081	344908	338273	280061	321900
P17117	186821	265449	285301	238014	227670	231814	287193	288070	223344	296028	283383	326464	265697
P0A8N3;P0A8N5	300306	261770	236895	257996	269497	229267	229404	229830	256733	197392	304931	180133	325025
P38051	23976.1	24320.1	19915.6	21367	21313.1	22668.2	21127.9	21047.2	22156.7	18420.5	19521.5	17820.4	20348.1
P0A8G9	97377.2	119711	77939.2	120662	72051.5	69507	80165.8	66934.7	101830	34718.2	91087.6	24950.1	88173
P04983	26908.9	33665.2	33287.5	31424.7	33667.2	30763.6	35430.7	24644.1	30761.6	8619.9	9484.76	8231.68	10620.2
P27302;P33570	74093.6	21167.5	17098.6	34064	60198.8	62392.7	33658.6	31040.5	32935	8361.99	24841.4	5983.04	20171.3
P31828	15578.9	16262.3	16261.8	18128.6	15016	19105.4	22372.2	16729	16766	12095.2	19449.5	14851.1	17977.1
P07649	20316.4	20865.2	18249.2	18202.4	18191.3	17956.8	17455	15017.5	16481.7	26760.6	29797.8	19708.4	23879.6
Q47622	49092.9	44737.1	46589.5	51074.9	41218.4	42075.4	42354.7	47853.8	52589.7	49770.8	58323.2	51601.8	68257.4
P75782	32860.9	27767.8	23741.2	28229.1	30510.6	26647.8	22846.5	25647.8	34441.6	24468	34522.2	26007.4	34547.8
P12995	66714.8	79875.1	80013	67380.3	71362.2	81995.1	80702.5	85332.9	71385.8	61361.4	78585.9	71005	61972.2
P02930	561554	509510	485260	573581	569657	482211	555428	346687	542932	254021	466386	224318	520940
P0A830	46733.1	68096.6	66220.9	64306.7	85942.4	33890.6	46758.6	27494.1	63425.5	2346.62	11294.3	NA	11129.6
P0AC28	19626	24724.2	30000.1	15616.2	24106.3	23465	25420.4	29744	23922.2	25000.2	21017.1	23332.1	15823.1
P31134	29841	48417.2	49168.1	38838.9	43748.7	40114.6	43922.1	38315.4	31317.8	35884.4	43741.5	37326.8	32887.7
P14900	102986	108601	98356.2	112678	109834	103371	105788	86702.9	108077	92345.7	112246	86402.8	118969
P28632	90241.6	110037	115233	108658	117176	97099.6	81517.9	104023	111201	87114.1	118273	63693.9	114191
P24171	304860	283694	268903	309563	299501	311245	292015	279213	321910	253140	352452	212284	350914
P0A8R0	527159	389640	304554	523385	552074	450471	467571	204563	464441	170701	368025	157484	457643
P00805	759648	672576	931874	666756	942441	602092	503297	700889	906689	234848	218362	169351	344086
P37387	68197.9	88536.5	74218.5	104279	86555.9	89016.4	107010	58191.7	92790.8	6585.5	8773.34	11689.8	8114.67
P21177	344322	377651	343827	444156	423064	448559	412976	372781	431836	29614.4	72062	45226.2	36658.1
P71298	63108.3	83854.6	91440.2	71570.4	80236.9	74763.2	74715	86544.6	81641.4	104680	100603	132042	109103
P65807	28902.9	38221.7	46546	37612.4	45664.7	31507	30054.5	43460.6	39761.3	12253	10502.1	17312.4	11194.2
P37685	461011	466289	481131	449883	392645	533015	544096	455468	386464	90595.6	108647	116394	91431.2
P0AA16	488707	459075	481856	476306	496385	549744	539066	379794	441169	276645	410371	302662	375561
P31063	228703	277801	308065	277710	326203	260496	312730	310653	283397	276184	316609	215179	301836
P19926	493879	575809	646222	536064	609943	475959	543590	518603	572132	128869	146025	124704	157064
P11447	342557	381255	327891	306867	332421	292230	305725	315332	377794	426293	513957	355041	512600
P0AEI6	41708.8	29807.1	37855.8	38812.5	36618.9	35966.1	36026.1	26062.3	39707.6	25064.8	35114.2	29834.1	38817.2
P76341	14544.6	21175	18484.7	19450.8	13549.5	22293.8	19460.3	15317.7	18281.4	8947.36	15919.3	14805.5	13467.2
P0AE12	224838	241034	259873	220368	233902	243492	227885	265648	218801	262688	256255	220612	246942
P76316	354498	329741	345620	363594	390826	356030	365747	332752	379713	290944	302305	208421	354130
P33368	17407.6	21657.7	17042.2	16946.8	18784.4	20523.9	24359.7	12936	17671.9	11162.8	16002.9	13082.3	14110.1
P29012	115683	121687	119326	113256	131742	108317	103654	116338	171940	12948.4	19383.6	10475.6	19967.3
P0A953	911996	812607	749109	801841	1067340	921929	849427	761775	913274	474803	694695	486789	710949
P36553	41802.6	40959.9	31699.1	36417	35600.8	31807.2	34077.8	25467.8	41553.5	17248.9	41264.1	14408	35096.5
P0A6A3	3544760	4532140	4814980	4245710	4561140	4616630	4816880	4474540	4492330	3222650	2735600	2818210	2767610
P0A9N8	8786.21	7812.97	8925.97	10193.7	9297.12	10156.6	12806.4	10192	11434.3	NA	8622.17	NA	12214.3
P21499	482506	491043	460572	428197	485417	450333	456060	506689	471965	431163	455855	395573	424658
P0A6E4	1096630	1068680	1064700	935564	1122130	978274	1029500	1122000	1108390	1382860	1530850	1179730	1640330
P31547	15489.6	16952.3	11645.3	24820.2	17695.3	10648.4	19482.2	4320.89	20072.1	5296.43	12004.3	NA	16461.2
P77754	226847	374150	350424	311654	290626	341521	408885	286415	275621	145947	161227	163208	129865
P0A9S5	283631	333837	331218	316683	359474	288385	277854	279428	380954	343582	345979	241178	463398
P75779	21022.4	27153.6	24263.7	26599	19514.4	20504	27186.2	18697.2	18767.4	29397.6	39227.4	26716.1	36179.5
P0ABU7	372865	315078	314740	347772	307634	313053	304793	324502	341229	445825	640350	383214	553893
P37342	34641.2	34524.8	40314.4	32531.9	46660	33606.9	33743	42268.2	35105.5	64419.3	41966.6	71470.6	59855.3
P0A9Q1	888748	913297	826402	897386	872066	919814	1067490	686341	931773	608530	792970	650057	744486
P0ACM5	13240.2	20550.5	20430.1	17349.8	15908.1	12566.9	18073	18684.8	17348.2	17325.9	14881.4	13666.7	16152.7
P23878	50958.7	78111.4	65554.1	52044.2	45574.2	54102.5	79915.8	57062	49365	82959.6	82947.6	65060.4	52731.7
P0AFG3	1371160	1488750	1376030	1448910	1490800	1348460	1311250	1797030	1529630	461074	552776	453392	513687
