"MSP"	"SRS9032198"	"SRS9032196"	"SRS9032195"	"SRS9032194"	"SRS9032193"	"SRS9032191"	"SRS9032190"	"SRS9032188"	"SRS9032186"	"SRS9032183"	"SRS9032182"	"SRS9032181"	"SRS9032180"	"SRS9032179"	"SRS9032177"	"SRS9032176"	"SRS9032175"	"SRS9032172"	"SRS9032170"	"SRS9032169"	"SRS9032165"	"SRS9032162"	"SRS9032161"	"SRS9032159"	"SRS9032158"	"SRS9032157"	"SRS9032156"	"SRS9032155"	"SRS9032154"	"SRS9032153"	"SRS9032152"	"SRS9032151"	"SRS9032149"	"SRS9032148"	"SRS9032147"	"SRS9032146"	"SRS9032145"	"SRS9032144"	"SRS9032141"	"SRS9032140"	"SRS9032139"	"SRS9032138"	"SRS9032135"	"SRS9032134"	"SRS9032133"	"SRS9032131"	"SRS9032130"	"SRS9032128"	"SRS9032127"	"SRS9032126"	"SRS9032121"	"SRS9032120"	"SRS9032119"	"SRS9032116"	"SRS9032114"	"SRS9032113"	"SRS9032112"	"SRS9032111"	"SRS9032104"	"SRS9032102"	"SRS9032101"	"SRS9032098"	"SRS9032097"	"SRS9032096"	"SRS9032095"	"SRS9032094"	"SRS9032093"	"SRS9032092"	"SRS9032091"	"SRS9032090"	"SRS9032089"	"SRS9032088"	"SRS9032086"	"SRS9032085"	"SRS9032084"	"SRS9032083"	"SRS9032082"	"SRS9032081"	"SRS9032079"	"SRS9032078"	"SRS9032075"	"SRS9032074"	"SRS9032072"	"SRS9032070"	"SRS9032069"	"SRS9032068"	"SRS9032067"	"SRS9032066"	"SRS9032065"	"SRS9032058"	"SRS9032056"	"SRS9032055"	"SRS9032053"	"SRS9032052"	"SRS9032051"	"SRS9032050"	"SRS9032047"	"SRS9032046"	"SRS9032044"	"SRS9032042"	"SRS9032041"	"SRS9032039"	"SRS9032038"	"SRS9032036"
"msp_0318"	219	530	0	0	0	3020	0	197	0	0	14	0	0	7	37	5	406	2650	0	685	29	0	9	0	18	0	0	2451	887	0	0	0	0	20	15	80	323	0	0	0	13	0	95	99	0	1292	95	171	363	0	0	924	9	0	198	0	0	74	69	0	147	0	0	39	12	180	0	0	0	0	79	750	0	9	0	0	0	573	3024	58	383	358	18	1014	232	141	189	0	3467	1139	2405	316	43	0	2187	0	10	386	343	0	6322	143	13	1389
"msp_0319"	0	0	0	0	0	0	65	0	0	0	0	272	0	25	0	0	0	0	0	0	0	0	0	2061	5	0	751	3513	0	0	0	0	0	0	7	0	11419	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7011	202	0	0	0	0	7455	0	0	0	0	3608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2471	0	0	0	0
"msp_0322"	0	0	4261	0	0	0	0	0	0	0	0	0	15120	0	0	1888	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	18264	137	0	0	13	72	204	13096	0	0	0	0	0	0	0	0	0	0	0	8810	0	0	0	0	0	0	0	0	0	0	203	0	0	0	15	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	210	0
"msp_0324"	0	359	107	0	0	0	0	1001	0	0	13	0	0	0	0	0	0	551	0	0	626	2469	0	230	259	55	0	341	2381	0	0	0	0	0	587	0	391	0	0	119	0	0	0	0	0	383	70	1695	0	0	0	1122	348	0	316	311	0	0	312	0	419	0	0	0	0	0	0	0	0	0	0	321	0	12	0	0	1667	639	329	101	0	1078	0	135	554	0	0	0	699	383	0	635	2331	1072	1794	0	7	2028	31	883	2565	0	4	0
"msp_0325"	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5444	42	984	12	0	919	0	90	0	1613	0	0	398	650	1623	666	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1329	0	0	0	0	0	407	13	0	0	0	0	2726	6	0	0	674	0	0	0	1200	24	15	0	210	0	61	0
"msp_0331"	913	378	142	133	24	327	0	2302	3132	0	10	0	31	28	1750	789	3495	944	1984	3507	832	1439	166	145	658	242	43	746	2864	0	89	118	71	14	87	45	0	43	0	27	76	2451	0	1402	16	1494	670	1000	576	113	10054	2900	246	1389	1467	479	300	64	438	136	5378	0	242	1263	101	81	40	203	0	264	653	1917	0	20	171	172	309	476	2925	31	298	160	1319	155	598	2522	2889	2269	4652	369	19410	493	1925	35	1593	1784	1543	5501	852	13	178	1933	26	190
"msp_0334"	0	0	0	0	0	0	0	0	36	46	0	0	0	0	0	0	39	67	19	0	6	0	0	0	18	0	0	65	5	0	0	0	0	0	0	0	0	0	21	6	0	6	5	0	0	0	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	118	0	34	21	2249	0	0	0	7	0	2	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	172	0	9	0	0	0	0	0	0
"msp_0335"	186	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	0	0	0	3163	0	0	0	0	0	2000	0	13260	0	0	0	0	0	0	0	0	0	100
"msp_0337"	11	56	61	301	9	14	605	38	12	198	100	0	512	1480	38	0	0	0	0	14	0	0	14	0	0	158	556	0	0	0	31	0	110	900	181	26	0	152	95	0	33	143	356	72	33	0	60	14	0	56	0	24	11	15	0	0	0	21	39	399	89	0	13	0	13	0	0	0	10	0	7	0	0	100	0	0	0	0	0	213	24	21	13	0	21	106	0	0	27	0	12	0	20	0	20	19	0	7	0	310	19	12	0	39
"msp_0340"	95	16	41	141	95	66	28	26	258	56	58	0	84	56	91	37	34	20	352	5342	1704	0	291	92	13	109	160	9	257	0	0	0	0	39	298	61	35	6	0	38	156	37	0	201	33	34	177	105	0	0	0	13	30	0	356	54	73	1817	161	0	67	124	81	129	100	41	0	0	0	772	89	150	0	143	139	105	297	32	65	0	30	170	380	142	157	0	128	80	56	38	16	245	4010	145	35	29	106	370	543	34	149	13	0	56
"msp_0341"	328	53	132	0	663	0	927	0	0	0	0	0	0	0	0	0	2667	0	0	0	0	207	0	239	0	36	28	0	0	0	289	118	0	13	19	0	67	17	16	22	4	0	13988	241	0	0	0	0	9	0	14	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	5	0	0	5	0	0	0	0	0	0	0	6	0	0	0	7
"msp_0342"	189	0	0	0	0	86	0	0	3357	0	0	0	0	0	3395	0	0	0	6425	9306	32	5893	0	0	145	0	0	0	355	0	61	207	0	0	48	0	0	47	0	0	0	230	8	0	0	465	6	0	85	298	0	0	0	5066	0	1590	0	0	10	0	697	0	136	0	0	0	0	34	0	0	0	0	18	0	0	0	16	0	17	0	0	0	182	0	14	1149	2142	4382	737	114	0	560	433	148	318	0	0	123	0	0	0	8319	132	0
"msp_0345"	0	33386	90	3993	192	0	3172	64380	0	126	875	0	22732	2325	97	181	63201	0	0	664	52910	15242	0	786	0	0	1599	0	36205	10033	1700	0	0	0	0	3402	2955	0	18	36918	0	0	0	1996	0	0	9	10	438	12	22	2675	3742	245	0	10001	8203	2323	2700	7603	590	2858	34138	0	13540	0	0	72051	2237	17500	0	3552	0	0	0	276	5086	41367	281	0	0	13862	0	5850	4447	0	0	0	2895	198	0	0	0	0	0	0	0	12	9841	5785	2153	0	0	1455
"msp_0346"	2918	3083	2385	8751	2268	847	0	3025	7500	58	272	173	2013	82	2541	886	35713	15	20169	3754	7933	10679	6930	4742	4308	7761	2515	339	7980	743	4438	3860	10	16	12028	245	5841	3497	6662	695	88	16529	2516	2770	10712	4824	4578	2283	7971	6682	26	906	1258	5070	3966	5400	1729	4091	143	2035	1944	0	2892	29565	1569	4983	48315	0	14954	1931	2678	2976	296	3008	2241	2009	2653	2515	1398	1202	3152	5235	902	313	466	1990	3619	3692	3282	105	622	137	0	8281	5387	6988	2920	2802	8703	1476	21	3113	59	2568
"msp_0347"	0	0	0	0	24	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	26	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0348"	0	0	0	0	0	0	2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	463	0	0	0	0	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0350"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0
"msp_0352"	0	0	0	0	0	0	73	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	2967	0	0	0	0	0	0	0
"msp_0353"	0	124	5	0	0	0	14	0	0	0	91	0	0	0	0	25	0	26	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	19	0	0	0	0	0	0	0	14	0	0	9	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	17	0	0	0	0	0	0	0	7	0	0	85	0	0	0
"msp_0356"	240	44	569	225	56	1258	1006	2225	3470	0	216	5	498	135	10202	6878	1761	28	340	8740	1123	1915	3141	451	483	1099	770	376	3563	0	324	0	3232	521	62	541	1038	0	0	109	617	425	32	389	173	1298	1344	1091	485	0	8	243	1115	0	4769	1819	12195	7925	1016	0	22687	0	1934	19951	2781	1315	0	2091	51	1716	898	534	118	571	98	669	9616	3742	3510	430	246	7053	471	62	1899	247	14498	0	1690	5124	0	2686	16719	45	63074	496	1387	26504	15988	729	13585	0	15	1822
"msp_0357"	0	0	555	0	570	0	0	2212	0	0	25	7	0	0	2614	0	0	0	0	0	0	0	0	0	254	0	6	0	0	26	0	0	0	0	0	0	3987	0	0	813	0	0	0	0	0	0	215	0	579	0	0	48	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6350	0	0	0	0	0	3269	2824	0	0	0	0	0	0	177	640	0	0	1163	0	0	11692	0	0	0	0	33	0	11	156	0	0	0	0	0
"msp_0359"	0	0	7	0	1137	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
"msp_0360"	0	74	30	16	11	28	0	220	95	0	0	0	6	0	1166	46	122	10	0	180	0	110	550	0	138	10	0	172	631	80	0	6	0	0	127	0	121	15	10	0	0	714	0	49	0	303	37	17	46	16	0	21	21	124	184	51	55	316	0	21	498	0	59	0	55	31	762	0	0	7	20	82	0	10	31	126	0	29	165	126	7	48	45	57	149	1512	246	591	183	88	1067	28	391	376	225	69	1415	362	675	0	29	97	51	21
"msp_0361"	0	200	0	0	783	0	0	0	0	0	0	53	0	1036	0	551	0	0	0	0	0	0	0	1462	0	171	109	0	0	0	0	0	0	0	0	0	1920	0	0	0	2074	0	0	0	0	0	421	69	0	0	15	28	1469	0	0	0	0	0	0	202	0	0	0	0	178	237	0	0	42	0	284	64824	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2434	201	0	0	1142
"msp_0362"	0	0	2442	0	498	7	0	60	15	32	243	83	134	124	0	0	3	0	0	55	0	0	0	0	0	239	204	0	0	12	11	2880	0	172	3498	0	0	160	0	0	0	0	0	0	0	8	13	113	0	0	0	0	0	7	0	0	0	0	101	165	0	195	491	0	21	56	0	227	0	7	0	9	3589	254	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	25	0	7	125	0	0	0	0
"msp_0364"	33	73	6	164	0	0	0	179	90	0	0	0	21	16	58	11	64	0	0	0	60	328	75	22	65	19	0	1408	0	0	10	0	0	0	65	13	0	0	0	0	11	8	0	22	0	119	18	70	62	0	0	6	132	68	80	49	29	0	63	0	1031	0	67	154	29	14	21	552	0	5	49	168	0	0	58	200	0	40	7	7	28	11	251	105	0	2064	102	0	39	73	335	0	36	0	364	22	0	408	93	37	131	10	0	16
"msp_0369"	0	0	4751	0	906	5	0	0	0	0	20	42	0	25	0	0	0	0	0	925	0	0	6743	508	96	0	0	0	0	0	0	0	0	0	0	0	4547	170	0	105	0	0	0	0	0	220	0	0	813	0	0	0	0	0	0	0	0	0	6	665	0	0	3527	0	1743	2249	0	0	310	0	0	0	0	0	6009	0	2526	0	0	0	56	0	1781	0	0	0	439	1457	3525	0	0	0	0	0	0	0	0	4	3287	0	0	0	0	0
"msp_0372"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	473	0	0	0	0	0	0
"msp_0373"	0	0	14	0	41	0	0	326	0	0	0	0	0	0	0	156	0	10	0	0	46	0	0	5	17	21	21	0	0	0	25	0	0	0	0	0	145	0	0	393	0	44	0	0	0	0	75	20	0	0	0	24	0	0	0	0	0	27	0	0	119	0	0	0	95	0	0	0	0	6	0	0	0	0	0	0	0	0	30	0	0	78	0	135	0	0	0	0	0	0	0	0	12	0	0	80	6	0	0	111	66	0	0	359
"msp_0374"	6273	3764	2927	6699	7940	166	3197	5246	0	188303	1585	448	2202	9203	5	3700	2458	297	24361	14073	1387	0	45885	2008	1132	3725	5212	9879	9873	74	0	6095	35463	8473	200	3750	21079	18435	220544	32255	132291	0	0	5350	0	42	18061	17863	2940	120	0	580	550	0	3014	11	9257	4133	46660	4244	4244	105	3675	46918	10595	26562	26804	0	1818	45725	702	73542	278726	212	106978	25858	4118	35860	7243	23	2907	36469	82	20226	1357	0	7507	0	0	2021	25	9325	0	7629	16179	8712	12	686	21109	4682	1248	27	32	1270
"msp_0375"	73	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	2668	0	0	0	1773	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0378"	0	0	76	580	105	0	0	905	0	0	1123	0	0	63	6305	368	104	368	1988	0	200	21	86	5	49	0	31	0	3646	13	2145	0	0	0	88	0	173	0	0	0	172	7975	0	0	20	623	251	1984	29	0	0	91	55	0	0	0	4634	0	950	1789	518	118	1697	1320	839	51	8	0	12	0	1710	436	11	797	21	179	7	0	0	1047	41	0	0	208	0	0	0	0	348	9	0	0	0	0	563	0	0	0	0	9	0	0	8	10
"msp_0379"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	333	8	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0381"	0	253	0	0	0	0	643	1569	0	0	0	0	40	0	0	0	11	544	0	0	0	0	0	120	64	8	0	6	0	0	0	0	0	10	5	0	63	0	0	0	37	0	0	46	0	245	92	444	43	0	0	840	197	0	17	0	3	0	0	9	0	0	95	0	418	0	0	0	0	36	21	0	0	0	0	1954	990	0	323	0	365	282	69	1316	0	13	62	0	805	18	1299	0	122	0	0	0	0	192	27	165	29	64	0	0
"msp_0383"	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3073	0	0	0	0	0	0	0	11	0	0	0	181	0	0	0	0	0	0	0	0	0	33227	2928	0	0	0	0	0	0	0	0	0	0	0	0	0	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9469	0	0	0	0	0	0	0	0
"msp_0385"	0	0	0	0	0	0	0	1089	0	0	0	0	0	0	22	36	4738	6	0	0	0	0	0	0	426	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2879	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	5834	210	0	0	0	0	22	0	0	0	0	0	0
"msp_0386"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1834	0	0	0	0	0	0	1117	0	0	0	30	0	0	0	0	0	0	1464	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	5321	0	0	0	0	0	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	94	0	0	0	0	296	0	0	653	0	0	0	0	0	0	97	0	1867	0	1192	251	0	0	1349	0	0
"msp_0388"	19765	9704	7460	474	577	9615	1142	8138	7411	118	1166	110	957	271	12155	10382	5475	0	3720	30872	27166	8736	50668	11159	8389	6199	46454	403	40861	5482	40577	105924	1576	4355	9206	405	12972	50317	93691	2937	9728	132048	5056	13102	26506	19590	35517	20104	2603	45	48	1414	2417	72918	8558	9735	20594	1157	1481	9974	8156	7333	11825	20964	30105	7194	271870	244135	1974	3192	7009	6267	14621	137993	25919	2893	4173	12945	4201	3174	7742	1266	1847	303	69	3627	42	16499	185	815	0	3272	46750	542	7324	1947	46294	22070	14128	3404	636	2588	222	7042
"msp_0389"	9473	6212	1483	320	830	3204	795	23766	9099	5902	553	568	858	271	1939	11181	50298	7	30423	27349	23377	2790	20529	8999	0	2495	2861	2390	5529	400	680	7105	11069	11933	28000	1652	8282	17367	1897	4194	13688	9548	0	17407	60127	949	43380	7205	29500	31	40	4267	5825	0	10209	16947	5261	5231	1757	5680	11128	2871	28890	13089	11303	24169	25163	755	1428	9230	2183	27967	4248	38592	36883	6515	1364	11409	7000	1339	1390	207	1481	620	1187	0	21103	316	4797	51	31	1184	0	107	24526	12	107	14601	26312	7342	284	42	17	4107
"msp_0391"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0392"	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0
"msp_0396"	32	79	82	827	94	150	563	479	73	517	103	19	1073	2518	79	77	120	58	27	149	7	223	12	7	70	89	949	874	42	18	16	0	0	2492	5	10	297	0	287	1068	7	0	0	21	0	13	217	48	137	0	698	0	0	0	35	43	968	315	450	702	0	0	121	589	152	374	598	0	63	171	93	0	0	1883	176	88	0	41	45	0	19	102	73	326	58	0	386	6586	0	61	0	0	126	21	0	0	57	520	25	51	500	0	0	193
"msp_0397"	0	19	12	0	0	0	16	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	12	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
"msp_0398"	0	0	992	0	61	0	10675	0	0	127	28	168	322	2308	16028	897	0	302	0	0	0	0	0	80	22	14	33	34427	0	0	0	0	0	0	406	0	2142	0	0	0	0	0	0	1171	0	8	679	0	0	0	0	4	603	0	72	0	0	0	0	0	0	0	1358	0	12005	0	0	0	0	781	10996	0	0	0	0	1749	0	0	443	0	10	13	72923	16562	717	0	0	0	20	2072	0	0	600	0	0	0	0	0	0	1909	0	0	0	0
"msp_0401"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	2817	0	0	0	0	0	0	0	0	0	0	0
"msp_0403"	110	9	0	0	18	1490	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2563	32	0	0	0	0	267	6339	1249	0	62	9	0	0	0	1039	0	56	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	11
"msp_0404"	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	945	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	1207	0	0	0	0	61	0	2332	0	0	0	0	0	0	0	0	0	1161	0	0	0	0	0	0	0	0	0	0	448	0	0	8649	0	0	1194	1234	2748	516	0	0	0	53	0	0	0	0	0	0	0	0	0	0	255	0	0	0	1186
"msp_0407"	0	0	0	0	0	0	109	0	0	6608	368	255	1633	4337	0	1039	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	5553	0	0	0	0	0	0	0	5374	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	96	0	161	0	0	0	1462	0	0	0	0	0	187	3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2968	0	0	0	0
"msp_0409"	16	0	492	0	0	25	0	0	0	0	0	0	0	0	0	0	53	0	217	0	10	110	132	9	21	31	0	68	0	0	0	0	0	1064	12	0	49	0	0	0	0	0	0	0	0	0	0	0	25	0	16	0	0	0	23	0	0	0	0	0	25	0	65	30	73	0	92	0	0	0	0	123	0	0	0	8	113	194	29	0	83	0	57	18	0	0	0	0	0	63	256	122	299	0	9	0	0	9	279	23	0	0	0	0
"msp_0418"	0	14	2224	0	6961	0	1093	217	0	5937	21749	3562	15461	0	0	0	0	55	0	0	0	0	0	11631	0	2393	3590	0	3319	49699	0	0	6518	1670	63147	1178	19660	0	0	0	14375	0	0	67452	0	23336	220	306	4831	7	25	331	4695	0	0	6316	0	0	17474	0	0	7	8740	47335	229	2996	0	0	2219	1489	4136	4936	0	46589	1064	391	15668	54	1841	32420	5938	2888	42394	24527	535	0	0	0	142	0	7724	0	0	0	0	0	8	113	74	9115	98914	2181	276	0
"msp_0419"	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1475	8	2414	1442	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1578	82	0	62	2426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1422	1035	0	0	6	5831	0	0	0	0	0
"msp_0422"	222	29	235	634	638	101	290	106	533	26712	2650	0	879	16306	0	55	437	41	314	92	137	13	87	0	0	1872	3120	0	68	595	122	4284	693	3900	6745	22663	101	1869	2738	0	1027	156	5603	1390	4757	145	290	140	63	40	0	0	42	97	262	33	46	0	4873	3306	0	2305	102	29	97	677	298	3213	2159	915	106	875	6821	720	156	0	0	0	0	124	0	0	0	98	16	29	0	7	42	14	8	77	52	18	18	42	23	98	332	4758	22	0	14	132
"msp_0423"	0	0	14	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2439	0	0	0	0	0
"msp_0424"	0	59	0	0	0	0	414	0	0	87	0	160	0	0	0	5	0	0	0	0	34	0	0	179	0	0	145	0	0	0	15	0	0	0	238	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	8	0	0	0	147	0	0	0	0	188	23	0	0	0	0	608	0	0	0	0	0	986	423	2285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	111
"msp_0425"	9	0	0	0	1290	0	0	0	0	0	0	0	0	0	0	139	8	765	0	0	649	0	3101	10	281	466	0	1227	0	0	0	0	103	0	2154	0	0	0	0	0	1872	21	0	0	174	0	0	0	0	0	675	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	86	0	6233	0	0	0	0	0	0	0	0	412	0	0	0	0	319	4	0	409	0	7	0	664	0	0	0	353	126	0	0	0	0
"msp_0429"	0	0	45	0	0	0	0	0	0	0	0	0	5	10	0	117	0	18	0	0	0	0	0	0	0	0	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	10	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	14	0	0	56	0	0	0	0	0	0	0	15	22	0	0
"msp_0430"	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
