rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Platelet-activating factor acetylhydrolase IB subunit alpha	19.851484269960192	19.93806644276269	19.81287985785579	19.80652680710099	19.812761715610293	19.73846828002049	19.65533556383439	19.76972449384669	19.74108889995329	19.77323981740239	19.809770079441293	19.892303237059192	19.911486347651625	19.889937266516025	19.800752107812823	19.626210038920224	19.836684681007725	19.869292839707125	19.715333692579325	19.78146369575493	19.823124701514224	19.804433472976424	19.845345649520223	19.697584970887025	19.68342916679288	19.788650784044776	19.590555938643178	19.88090028671828	19.69716479962248	19.88964187467448	19.686537758619178	19.83888757054648	19.832948329352178	19.880344705498175	19.90046439381888	19.93212385651677	19.64897361644461	19.70872839390481	19.759245294236308	19.98203409688311	19.78129200725611	19.84868637810071	19.74788702471041	19.80853272192221	19.91364739970061	19.78997321713891	19.82330364115121	19.78934567339871	19.795224140948637	19.69502997408573	19.760767947704032	19.87028705160993	19.67713225988423	19.86160104899283	19.835915945457234	19.882413196157437	19.75547288714393	19.823578736704636	19.837638361322533	19.80658791483653	19.905924023642463	19.80173181070617	19.92570480855477	19.72917929579667	19.909908548626667	19.87840606687587	19.393906013280567	19.75482201647877	19.95500196133077	19.944009517301268	19.670520245641068	19.732535156612663
Leucine-rich PPR motif-containing protein, mitochondrial	20.3787211304182	20.0822546691415	20.2864889412598	20.1511793522758	20.3457357398338	20.0510834925321	20.2823583402526	20.094688278124305	20.3573034789539	20.0449925179196	20.282869569694	20.2144732554712	20.33550149036385	20.040116480787848	20.32950704457135	20.17979782416435	20.306739165325748	20.05911679818605	20.31645061411745	20.12598693750715	20.33027400100065	20.126337072448848	20.29599550552055	20.126325831882948	20.341006515910085	20.063410196357687	20.382411319444685	20.13653475099169	20.359213726876387	20.021949607475783	20.269127624320586	20.151188535459887	20.345570763935484	20.103239026679987	20.317223871766785	20.081272826657784	20.311087713232	20.063268731886502	20.2877402566901	20.181391642018102	20.3829598755467	20.058933897128	20.291298207206506	20.1521030153489	20.3584089406974	20.0542218698009	20.338791835369403	20.0919427809523	20.3000479158191	20.1811419998836	20.2497517151383	20.0711274028775	20.3727132949242	20.0836213098784	20.3504973384254	20.0917635239514	20.3642134412848	20.0854542965422	20.2703982908033	20.1514182363486	20.34472298258886	20.10213256879466	20.29268828648426	20.13189119132626	20.36471675403956	20.07149313477326	20.31087196230346	20.09479888782646	20.34575843146856	20.05973595837646	20.32841137672426	20.12492723117076
U3 small nucleolar RNA-associated protein 15 homolog	18.85574314906489	18.448368868663398	18.49280432932869	18.63667708779729	18.874398676832797	18.460989093327797	19.278085502489294	18.771628256978996	18.922967729984894	19.054566355226797	18.557358091616997	18.388884281622197	18.906077540338384	18.369295906409985	18.548640919093785	18.529592423113783	18.700498260465885	18.445126865023685	18.825176548457183	18.989319951757384	19.256416321811784	18.797950257307985	18.605092477098783	18.769283952055385	18.84559333250227	18.770129858058667	18.789035198998867	18.898151100527567	18.859281124391966	18.67130767833167	18.73461559639127	18.578108316601067	18.924744695963867	18.57622388209157	18.743248178870168	18.352032460205063	19.047183830488176	18.734434365297776	18.67579118384688	18.587847283145177	18.852126387281576	18.680845272928178	18.589515586336976	18.445508116973777	19.11977781125148	18.66948756082488	18.681944598346774	18.658009426212377	18.79330673703152	19.25694564948872	19.46360041550572	18.80082258323432	19.07829300886372	18.61801442801412	18.896689552159614	18.85820976774052	17.739735762115416	17.715137092017518	18.864517077861017		18.90596731883716	18.70641721145826	18.68374126107766	18.64019888516636	18.93962993163516	18.61369822290046	19.06159797661376	18.81184698710736	19.02066680114616	18.25863270716226	18.64380606873796	18.45626805109146
5(3)-deoxyribonucleotidase, cytosolic type	18.911885162223424	19.218967434943423	19.073384582310023	19.231269001243923	18.69913387089512	18.854320964317424	19.09817828189472	19.04728676234012	18.86183537768182	18.75899115480672	19.222100268607623	19.255517251321223	18.570830163477872	19.15780096133277	19.03287959858387	19.253120843721472	18.95492123934047	18.97631977887267	19.15798204093857	19.00844251288647	18.624385256018872	19.117542132792373	19.055840474769877	19.322805109850272	19.19976184896513	19.14547395882493	18.80520818349853	19.17218315449373	18.76154277000133	19.22513293327923	18.73868013415093	19.59999688502423	19.15233756000923	18.61454688297573	18.53811117970933	19.27989462165323	18.951357386531612	19.03162819232152	19.21675169291241	19.125078375033915	18.962432311783918	18.852475445934317	19.06946327215521	19.357416545615614	18.70255682257321	18.78532663816701	18.880485940657515	19.29789748889932													18.565400707085555	18.95356320354245	19.188037234560657	19.15478256337965	18.49328390098216	19.033382655392856	19.154648382995056	19.373714078741155	18.93264695569525	18.81218092803536	19.18287047143636	19.388359030739057
E3 ubiquitin-protein ligase CBL-B	17.909257844225845				18.102735719642244	17.586789017129444	17.347264451645145		17.990540195021445				17.9526424118412	17.9035360332337			17.6128999285513	17.8984872553538	17.656087907565198		18.2066193279573	17.627524827336398	16.900357935656							17.708183720711567			17.814011510388063				18.36924228865194	17.33880168029464	17.890924257410937	16.432486010709138	17.90274320168274	17.829250964798938	17.99535435333084	16.94891885008014	17.780743459370438	17.354273021639738	17.36960660984864	18.75200926727304													18.162941774744954	17.639249116014057	17.473236370172454	19.975750770637955	16.942503591850656	17.567348830512355	18.13344785115505	16.825923333737755	18.07406443760416	17.288364413005358		16.285738508558357
Striatin	18.55988073006741	18.615106762877108	18.513087426338608	18.80735677169151	18.66538642834491	18.87769459560871	19.50224963156861	18.81165633437841	18.559222738307408	18.52090676241151	18.58101059780071	18.79548983800641	18.827502744806715	18.66491870504221	18.651210709684616	19.02429744486632	18.805355062902017	18.810877475533115	18.85180838720552	18.64093067074992	18.611314731995616	18.63466717986932	18.22775774056432	19.058407764181617	18.665745416976502	18.281797410511004	18.390750487152204	18.714215124655404	17.7297677375847		19.653211565900303	18.9840299418972	19.468242625516805		18.6998753406835	18.658990257215503	18.397317381820827	19.024915709253925	18.750172250824225	18.389974048994222	18.474670637305223	19.071422656376622	18.871854659203525	18.87380097347673	18.675034231016824	18.835739883649524	18.324146840705524	19.11999934477413	18.67340330991385	18.601755389934556	18.00624210412115	18.86887550722505	18.518015741830148	18.96961407761105	18.85264438602495	19.08553090348925	18.80008064924365	19.04519971690425		18.692994944823752	18.740548823927693	19.12755760925029	18.90831479321709	18.78518133329849	18.7728835107852	18.852599995068797	18.316363791210197	18.80107898272349	18.474204836175392	18.564607744563197	18.70906135455009	18.756645842631396
Striatin-4		18.184074192366182						18.407207813249887	18.410241338360887			18.102523046969388		18.12520206105788	18.13016336980308	18.58248912942468	18.47838618178128	18.442914498155176	17.307849133538078	17.914957853007277	18.722738479930577	18.835778565506576	18.161814407672377	18.33161013688288		18.64306488246088	18.88527763433428	17.403192887034574	18.86458153606348	16.868848101221577		19.169561097612377	18.656836956570874		18.904976471918577	17.172351204912378	18.57636638910061	18.22052991248991	18.094271069376205	18.510420109268708	18.16335412869621	18.518199596774508	18.362847054658108	18.673404921170405	18.191193161266508	18.370756889676308	18.009255944275207	17.801050239976107													18.16296904809595	17.23511025162275	19.00970623364005	18.12851755357415	18.69913512759365	18.12580866240585	18.30010415634025	18.37167207831415	18.10939925219865	18.403134014555548	18.142108189447548	18.80398484894025
Mannose-1-phosphate guanyltransferase alpha	18.663083672355864	19.027186089690865	19.121741230177864	18.715355502281664	18.759280350011565	18.972359818829965	19.303568226037964	18.723855830951766	18.866884884437862	18.965938480443665	19.331737235512566	18.896108568333062	18.674177836518783	19.11942350740108	19.29277243969668	18.624641938169983	18.65250631613848	19.215255572187083	19.302038822787186	18.68194192717998	18.818994073365083	19.266601149001183	19.269117660651283	18.42962864596788	18.839699962843632	19.23509006612513	19.351511224223437	18.779648012817432	18.673341812724036	19.13440110075693	19.213914142712035	18.416805929989035	18.617966104124232	19.161479732738734	19.11334258425253	18.80989921575753	18.56724938661228	19.200370975465383	19.244710210644783	18.67677963547178	18.67354019609728	19.256363211898183	19.287505477979284	18.670114182961782	18.679898480849683	19.157967937621983	19.34445241397268	18.58814777948958	18.776976799381327	19.169236780303027	19.179259736882827	18.410641510290425	18.798766780661023	19.174184154004724	19.144222342363125	18.606002138352924	18.927694269817025	19.147456262509227	19.358038632055223	18.654620482443825	18.73103613400911	19.12528132812111	19.31721730343701	18.70449783592521	18.41676066826361	19.22287773711571	19.28574879406201	18.78114171748161	18.619276495474708	19.15555198663041	19.257050464937908	18.73065942360631
BRCA1-A complex subunit BRE	18.33546107136318	18.864887979973386	18.67051833738268	18.70225886925118	19.110214054969983	18.905914187598583	18.850183446729883	18.51176254863488	19.09267195606418	18.813143384188383	18.66362799941218	18.736922769184783	18.37268185384953	18.535668781103837	18.312800681054632	19.07851959717703	18.551566069143632	19.45385379792723	18.775566029126036	18.56299529871353	18.39885463437433	19.065828486989837	19.41060931613083	18.738622059162832	18.57490811926294	19.08216066042694	18.67814007252074	18.97130633952304	18.71366468374544	19.23117110815024	18.70627222866344	18.63907258558284	18.77289570140244	18.71922987134474	18.32458404356114	18.84416119056934	18.876570206221487	18.441305288482287	18.508844556176182	18.861957985500787	18.94881954482639	18.724774910471087	18.514155731807985	19.077208402733188	18.929300504999187	18.809233281837788	18.968774898126085	18.596621293570788	19.02820070033263	18.649281586229428	18.32804427903803	18.907147259359128	18.78571526333603	18.60011822674933	18.48884001098323	18.961191556056328	18.83830087652913	18.73475157588693	18.93758148459563	18.99839378565743	18.51016433191013	19.03097266893673	18.86470080377413	18.42990311840303	19.02774031035933	18.81616995257793	18.88728489418053	18.69107166502153	18.76845600078973	18.55323469990533	18.58493676844423	19.09293139045063
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1													16.343517912977653	15.245834792525754	17.201718501675252	16.470293371741153	17.029504834870153	17.352285563336853	17.229272251533853	16.560075637891856	17.662898403719154		17.567520450448754	17.686295626589352													17.8355701555023			16.3262449565593	17.1236826675227	17.1273016309323	17.0520703641224	15.679175287093	17.1290567502209	17.2475987741098	17.0628094777036	16.8212379416136													16.850618823768784	16.917078517880782	15.930402443229882	16.591938626761383		17.095782275605483	16.663324278802982	16.895487520754884	17.90510867483418	17.175211883730384	16.848636967922584	17.120788761537582
Prolactin regulatory element-binding protein	18.52860062153672	17.943483293792923	18.63849353689452		18.22204593619542	18.346269898691222	19.00864970868742		17.860960479506822	18.92297170860792	18.583232379628623		17.588935095625565	18.469680330937965	18.673457715864767	17.635433761771765	18.102956656345967	18.817858199312862	18.728994626367065	19.148524100504765	18.481251139657665	18.650172017415365	18.75894315446557	17.165667120292564	17.95127171493486	18.315463178519963	19.23761375005246	17.995700566826663	17.964953243367063	18.41322253805816	18.432869797875263	18.60078842065996	18.261629705581463	18.38359239430646	18.60904649003946		18.170455733588	18.520344211028	18.4165710819588	17.9034738611364	18.1322686964134	18.4885113409509	19.0177467410967	17.6495578803749	18.3986606603555	18.6101220953074	18.712444380113	18.2017172362389													17.99051978934305	18.37817838779415	18.55011069935965	18.35152783684905	18.07020347941335	18.41429046802385	18.96942952815605	17.97937853708515	18.04244364709425	18.36477751176585	19.12984005367655	17.98117398000095
Poly(A) polymerase alpha			18.10569374509896						18.11066410231436				18.06429016091835	18.522676263604648	17.680383995620648	18.072607926832948	18.209649441248548	17.397861013247848	18.05511287203845	18.69353193359645	18.778649739243647	18.33938486167585	18.08752941393885	18.33760521796405		18.432909337052635	18.20486027301933			17.983649953458933	18.160878917074637		17.724396986479935				18.20755283533494	18.30703676414544	17.71346366111774	18.91715307046114	18.017299491240134	18.20437801310694	18.40347726814344	18.56894975764664	17.87783104211484	17.72019824692594	17.987292132348237	18.31465055734484													18.40580394776042	17.764875915949418	18.408731152628015	18.37235583224912	18.216965873184616	18.26102282545562	17.854152959789616	18.10896186073072	18.262844679001415	18.41086970222092	17.888228724860717	18.28446936609972
ADP-ribosylation factor-like protein 6-interacting protein 4	18.28022380847943	18.73750116214103	18.11250766865383	18.24142879212473	18.63122656100743	18.41249907441183	18.38183707069633	18.55108040620523	18.23981215945913	18.35704005516283	18.56847824307903	18.34024549252823	18.557484467761995					18.2495438639878	18.463556019251296	17.988579259940796	18.402034375976296	18.52752167339189	18.6714712579808		18.338939602142062		18.749664750589464	18.605525625926266		17.928682577674863	18.38519081338856	18.516600111440763	18.457206384570963	18.362764683328063	18.196599653864062	18.479692252063764	18.063166827270628	17.894785323821026	18.728962234040527	18.274398228918223	18.824770797951828	17.943213341608928	18.38560916211273	17.951948498129127	18.98163454643843	18.639927444447228	18.451306265572427	18.71415782363793	18.299391206701124			18.441363634347823	18.219337177927724	18.241973932481624	18.23175888534802	18.451482833005024	18.505857590199923	18.781370734254423	18.499679718289524	18.411229767036524	18.55762186584616	18.59345554155546	18.38145942662576	18.15277664442186	18.54555631114506	18.32023795139056	18.08666577841376	18.45997505780746	18.64446814566456	18.42775713548626	18.25272048699076	18.43118614860136
Poly(A) RNA polymerase, mitochondrial	19.062764811412784				19.425164772631785		19.148241595137684		19.444207565105184		19.094527891937584	19.321004842104884	18.60340885195589	19.17758207043489	19.191677879210992	19.13825359347119	18.86529560375849	19.17307231725209	19.358101208746596	19.55663860389909	19.06253724497329	19.45566769239409	19.13160000166389	19.88276948806129													19.5212649283391	19.837480967861	19.1740919743397	19.8717638006293	19.5473068804956	19.5687092965396	19.956988298002	18.3869334795058	18.5044942127567	18.3408805225722	19.3389565896266	18.5477336051541													19.958692282388323	18.698073115435022	19.017812205126724	19.865073308568626	19.850656975841623	18.60361548652233	19.559790056366424	18.893071755186124	19.013459954631024	19.221410586232924	19.036101880893025	18.878846948629324
Early activation antigen CD69		17.541229299093096	17.636969033858495	17.332993774062796		17.943170824672297	17.530458598113597	17.213232337247195		18.005722013971397	17.567742106986497			18.10377919834897	17.669372265493372	17.72634716899197	16.141728601598274	18.14436669718877	17.84963318619297		15.726609071837872	18.148926310439872	18.11768097798817	16.71140668959067										17.565433587084627	17.248893167489527	17.850575367923327	16.441445319915438	17.83027050200714	17.41700384086954	17.14833484176474	16.31499855309204	17.97420404455454	17.83575292423394	17.10036798560824	16.85700172910014	18.18713196141484	17.71670665139624	17.523986283034038														17.507671035992967	17.511692270037567	17.101698853399064		17.561501315117567	17.431855743461465	17.365895826513565	19.22321326345297	17.690578341999966	17.004532761126466	16.380233046223765
GEM-interacting protein	18.139372843006186	18.674477071189788	18.810604148011887	18.825528451927987	18.428773219753385	18.584322078222183	18.616778500820782	18.696074193165288	18.405724844416287	18.471386508895087	18.726817999391383	18.706460786582586	18.8453976129119	18.7192130447142	18.0609896825316	18.8684991334847	18.7355247433347	18.2231775400561	18.4657138370616	19.094152185815	18.0269118892892	18.520138238289	18.6750625876081	18.851540150286706	18.3900749597008	18.7354403281194	18.8479324434636	18.7931623859867	18.6672440948625	18.6900630790178	18.2046698006756	18.6082380474249	18.4549798872673	18.4734932449579	18.7466962840011	18.4743260899052	18.18900129035232	18.56245103023352	18.68340501253692	18.89291712471922	18.25429220864702	18.58145259216142	18.60959948827172	18.90276081546052	18.37554777424002	18.58587243867422	18.46985605563812	18.97916481444782	18.341258335415414	18.62257591413521	18.572541836495414	19.11223403545732		18.43982588288172	18.563039400748018	18.95170155737492	18.391189898580915	18.489490931741617	18.390936174504617	18.800512124404616	18.307673897903975	18.73591240246228	18.551536788189978	18.670696000280177	18.78267615788628	18.70190158155568	18.620762832160576	18.59051665043968	18.251603754363376	18.539071548571176	18.305221257111675	19.028747774457976
Rab11 family-interacting protein 1													20.58448898002552	21.279005316129016	20.662793415214416	19.772110963025614	20.57140137961352	21.36246473932592	20.63715253465722	20.51401302375492	20.562046132707817	19.90948583218722	20.63190657472552	20.100118917037616	21.288164669337217	21.03567947646572	21.10423871504932	21.03028183889622	21.012717645218515	21.112595612833218	21.01594789714222	18.20078938523242	21.004747852197017	17.564763420313216	20.943776536039817	21.273284759679616	20.6078071355709	20.8727934887052	20.6595194996019	20.8266602727652	20.4308317729926	20.7764420766169	20.6853433227193	18.8973657159651	20.6503952964343	20.8945020812611	20.6598929466452	20.6254341991267													16.496750900388548	20.258534628139447	26.307239512390147	19.77531213766675	17.379000308044247	21.047961811289447	20.70370311218735	20.624954117794047	20.926206459607048	21.34415353503015	20.48089791304215	21.24227337282525
Plasminogen activator inhibitor 1 RNA-binding protein	20.617078656764992	20.44766753816649	20.52554010373549	20.58680880565189	20.48993778531159	20.38808641783319	20.52551258454949	20.48795862483189	20.59631542037529	20.30932421572449	20.50498596165929	20.44179035244069													20.47761526301625	20.453899364112456	20.553277559494656	20.43307941605216	20.480318174045557	20.36964378577176	20.55221869615105	20.55290274590556	20.520335151493757	20.402571392802056	20.58676142962976	20.538383488569654	20.515921530796305	20.409358049881707	20.472535005190107	20.549625506879707	20.54433589434121	20.467791391679707	20.586649088765707	20.468381724492307	20.48826404710221	20.481941555299706	20.485225669289605	20.450977003326507	20.4632869441732	20.305961978274	20.4893939618771	20.3089528098814	20.3646412254169	20.5141490271971	20.6072527631939	20.5265851661582	20.5404229054815	20.5318243232871	20.6350080355959	20.6335273265083	20.57233595732126	20.47511459550886	20.56854433523086	20.43639992828546	20.46848405373316	20.39091293447856	20.49728565995426	20.54259151796666	20.47305929461736	20.28133142131876	20.55664114192456	20.65830562670486
Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial				17.09439746785955	18.18735657803095	17.899155096958953	18.381047854887957	18.78125925391215	18.543530942748557				17.811483925433905	18.523265990580704	18.806235449318404	16.113269712301804	18.264547188730607	17.748503661012606	18.68408777826161	20.92771138774301	17.932579158585206	17.920819459787506	17.516237120110205	17.712785907943903	18.158543251602865				19.00391692077507		17.775109904064067			17.93571605608127	18.226172845309264		18.50739593282484	18.46448961805364	18.06067046326584	17.531845796707838	17.99669493943494	18.07923213332754	18.54983724360984	18.13798744855414	17.60723534938884	18.52855871537024	18.00553363969804	18.49204545957374													18.259162175518338	18.30952959185154	18.38324892185304	18.11914364181314	18.11905270184584	18.263575386204337	18.60169012817044	17.32833274351814	18.34028786994114	18.11675015200544	18.10908984307644	18.01166358401164
