rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Actin-related protein 3	21.37936466919139	21.45976357277869	21.33408309492679	21.49361775478069	21.314752117475592	21.500172817264392	21.357009113301192	21.38605137690979	21.32809819185149	21.334120821778196	21.26800049177669	21.41910597914549	21.132449856018344	21.412821144906744	21.310965620768343	21.445430606737244	21.34894834871204	21.344222714360043	21.343660245451243	21.42218733743284	21.340235029259944	21.54769283462524	21.43464986999024	21.49087639291784	21.27114329294094	21.41180443343964	21.35854189314714	21.39551539620364	21.114792321881342	21.392570083192343	21.359051782153443	21.46789717907654	21.261148899792143	21.472682199811143	21.40243168405924	21.66656083548204	21.265075787256308	21.443309858495805	21.39021298489821	21.410527055738505	21.260409774419102	21.507352900281507	21.424286280707005	21.388554210214107	21.279593373992107	21.480239050215005	21.293990649280108	21.430588075681907	21.194147161049543	21.441450782072543	21.36637082461124	21.42078771216004	21.22767252402644	21.51937937850584	21.40695829438594	21.46490620950424	21.244523026469743	21.51179229375524	21.370957833376544	21.40519396126224	21.58160099760428	21.370270634672572	21.31101416750688	21.328677140858776	21.14454424117448	21.33930359553837	21.74309621095028	21.435036658158776	21.21795239777028	21.365912137403075	21.29419998910897	21.44253183043348
Enhancer of mRNA-decapping protein 4	19.58154088495304	19.36496559425024	19.21410191612554	19.80375814887584	19.61029282491384	19.37667994093554	19.314390959094137	19.36991112045734	19.443014766698138	19.33458110216914	19.31748657781944	19.253940146342337	19.194591334328123	19.370974207459124	19.42211681955912	19.581164931995826	19.42099697917032	19.367400480403024	19.49245895870782	19.47694891072552	19.34483906051362	19.43864616542932	19.553822113019923	19.320704021322623	19.31726625064254	19.234036050472135	19.39597385589844	19.41950700349214	19.160739157891538	19.42106772189234	19.34432025937064	19.52817469338254	19.31278469264984	19.40505131514744	19.56020315198484	19.88553982981004	19.47692137959739	19.22012945997779	19.493397274577088	19.650193693003988	19.34698021745669	19.34139028767119	19.52879877702059	19.50093126767129	19.41556791872419	19.29291013474839	19.28208780009689	19.43535577208819	19.44605481597229	19.52414439635109	19.254637262295688	19.56182338849789	19.205959756740388	19.458089907150487	19.07540065487589	19.41906947517959	19.43187702571269	19.353585504191187	19.515821733257088	19.73820006241029	19.76233047475032	19.31425741313652	19.29454276580202	19.423372814506124	19.266802680025723	19.33386528370892	19.765339417076323	19.45471256088082	19.25631949443792	19.31615760465572	19.320402294711123	19.476561178942923
Serpin B10	19.362435846900897	18.675055866804	20.011553061505	19.9350400962547	19.2014241827481	18.697548282910898	20.1239548389471	19.5222542976019	19.010121525450295	18.834025170695	20.1684833538603	19.7560985874117	18.8658934401584	18.3995592112212	19.963181038295	19.7861984836413	19.1304799083569	18.7590985605937	20.5043782508886	19.9863575332242	19.0026950103937	18.5891192659256	20.0854640304862	20.2255703779051	19.09728990250928	19.392889240199484	20.058872137154083	19.75729399467498	19.170764915700584	18.943224711670084	20.071358031942584	19.68468990538828	18.871088102153184	18.642733810516084	19.865556189537184	19.74223416964468	18.902082392357094	18.3559932830259	20.2058466427047	19.9712336760573	18.9856367144079	18.7370486689409	20.4120917590666	20.172171176506698	19.0956066284986	18.5350507847978	20.0375484897684	19.8876848949578													19.54516133474412	18.51043226999312	20.19864268095902	19.72751835446332	19.10075757256702	19.003186715436215	20.525052005943017	19.89844505839582	18.458942189798616	18.835769201873816	19.874678630455215	19.61940909646052
Plexin-B2	18.69478814254089	18.07094666268349	18.35101206689889	18.55133855763659	18.45658159479539	17.87892817910709	18.20745570803579	18.57971533748649	18.45705116528099	18.32593537644999	18.16861663471849	18.53575089647029	18.675715991019374	18.13552709216357	17.903666185393476	18.58554691623348	18.71860701428957	17.773417832986077	18.22994315198908	18.819647996095277	18.94477426087828	17.864021111548276	18.02585780824748	18.60139496126037	18.35054085224376		18.451342095095463	17.877751794595863	18.42985689162476	18.28187479707536	18.42523800694796	18.53995554309036	18.36411782070376		18.504415986787063	18.50332693159046	18.66487994350976	17.908518559157457	18.179547902692452	18.61888774638986	19.11747010105505	17.040688632183155	18.06424722124336	18.50229112855285	18.746884438636755	18.51412268109256	18.40834220250765	18.51223976508306	18.187997662544408	18.443769843809108	18.217438120800807	18.640660985251305	18.656061405935407	18.327240383151405	18.233304063407907	18.684475924753407	18.647476864454507	18.017699382351108	17.945177063401406	18.276818622244008	18.939794138847105	17.637429209334808	18.087759394265607	18.61484307264031	18.453532349500502	17.73097900686791	18.48667626102061	18.806888243143007	18.663665368904606	18.008633735653806	18.203236386472607	18.644683155453706
Torsin-3A	19.42486985585749			19.530609942059588	19.57755197502909	19.69229915634299			19.67216815782649	19.09146869283109			18.63024613168102	18.60876966818072	19.35952380402712	19.168972841203814	18.85171691225482	19.72715456003552	19.50382488993342	18.03895141924272	18.39133709490532	21.89180066250132	19.457087294883816	23.00543779325912													19.8389590758233	20.1482515912926	19.3540701738413	19.9566754087588	19.3415879520459	19.2269456918015	19.3184732000676	20.0202600016168	20.1074857498337	19.0242796431333	18.3710007826683	19.9268338012253													18.36955095524832	20.47576303262072	18.77838760199282	20.548489716763815	17.723112037743718	18.631145166462616	21.34960629320342	20.63159736838932	19.964655747822817	17.812943004003817	17.533395671916818	22.81617647593992
Cdc42-interacting protein 4	19.378790220893453	19.418624794813653	19.609402872502056	19.549479347000656	19.270349575012755	19.444053772294453	19.57465003007725	19.373301626316152	19.176437807075555	19.548360766145954	19.568910854908555	19.531317343807157	19.269113420283738	19.17435970982624	19.55964171894834	19.46626257802104	19.21457669880904	19.50985407372214	19.67880876680094	19.59215625055104	19.25453600468644	19.53505012302024	19.67194124823924	19.51737841793974	19.380277970359003	19.458650581015103	19.541860377011904	19.335540031002804	18.836843058368604	19.45508574269201	19.518810977208403	19.634697505623105	19.336085434053004	19.540178020468204	19.645656294770305	19.75999301827541	19.093068224838305	19.440757636503506	19.676022521344407	19.526540074156003	19.250786568010803	19.500270356022405	19.74474938707411	19.432072504037208	19.174447886052704	19.559485742238103	19.403757885242307	19.641720225328704	19.12341240635224	19.44068078023184	19.66861987312774	19.504017364657336	19.24686466800434	19.48713777983844	19.567638220650537	19.640312212355735	19.498396610581334	19.444239949861934	19.41185723384744	19.41050191133944	19.586919622717858	19.261161141845555	19.622633277595455	19.42012733936666	19.147831075766856	19.404905693007457	19.974451797819057	19.504280659003257	19.12001830989445	19.436777650028755	19.541459457171555	19.42311298663116
U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	19.112620249582218	19.027588721726215	18.52481539897682	18.921251502434018	19.04112355400222		18.50864543068712	18.38273069889172	18.61074043776952	18.47730311186552	18.59164271826892	18.67107286849602																							18.551738767489905	18.768095486244807	19.0586311274865	18.7097845442276	18.5034427804955	18.3040517862325	18.6521783309427	19.0502614575632	19.0291564093824	18.5687571365553	18.5072370220246	18.6429272702461	18.5249759830689	19.0103066096724													18.860504147495803	18.654356284084106	18.417249167150104	18.872104919098803	18.898159360145304	18.7590421913121	18.9691953825814	18.7804134879374	18.763773815425203	18.510228227957203	18.613825768986	18.462857705724403
AP-1 complex subunit gamma-1	19.471912581539826	19.339721915427923	19.367377580175624	19.662367364753123	19.585967587573425	19.463356566102025	19.537829839147022	19.556042727141325	19.355841657864225	19.44124793818632	19.360258340482723	19.372158067266724	19.25899967989212	19.49071167529692	19.26799552579712	19.57042919255312	19.31194903454122	19.452239491081123	19.558761687242026	19.607725298009026	19.371599443124826	19.51009613425122	19.452909180296423	19.66066582357542	19.31812863974094	19.60747513637674	19.46107680809494	19.46529397051454	19.20858702933224	19.37049130750354	19.46085958818924	19.52732714563194	19.32778250560094	19.45586426372354	19.56927146928324	19.74192430166874	19.509191199803904	19.462935461894507	19.324892746480305	19.82165310382921	19.454501266922204	19.263331352638005	19.211376539802107	19.509471286288004	19.47617853941841	19.459541193649304	19.505842233173503	19.515167241760704	18.99969240408774	19.26017583914534	19.636640114054146	19.47263500708784	19.50242068893834	19.43550870854924	19.59220312857154	19.78130716478384	19.62193131247424	19.33576210886384	19.60293854231594	19.27286714678784	19.739552776669274	19.459288965240077	19.329240978684872	19.45859514921837	19.152650905972276	19.54826340589577	19.601521427922474	19.71110574578057	19.35720583754817	19.43524737024997	19.186362867388773	19.535046735089477
Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	18.560839253415743	18.85247914695004	19.002928025312546	18.91892001070144	18.735791868124444	18.741564752521644	18.890213148075844	18.62289549863734	18.456551925207545	18.71840615441784	18.92861269043164	18.802141143907544	18.49280540627471	18.65027803201841	18.934971503541107	18.467646590894308	18.540571938631107	18.595451657420707	19.378269293704808	18.63509825349081	18.757779221726903	18.79386274230451	19.242556577831007	18.742052399865308	18.59114070032931	19.05476627500611	18.876485002003708	18.214927148891107	18.60127609467131	18.849614174165907	18.95591365998871	18.507359121689507	18.559467933308703	18.94593737057371	19.087437822919107	18.987018314156806	18.60615395443519	18.76121867712529	19.02472846312209	18.84191157308449	18.533382425184392	18.862146822541693	19.07459378044609	18.53077887744069	18.57137365993379	18.90254948799329	18.91590225621169	18.60660364018499	18.40530385347544	18.83244058643234	19.08516466435504	18.28249110388984	18.52581845541924	18.47550452065824	18.79261713160714	19.13209091115584	19.31900998371484	18.23773204285504	19.23433373138104	18.908836632760043	19.06503956668401	18.67025681294601	18.86183907089781	18.40522619964571	18.58404204603571	18.76159756478901	19.35138791306281	18.68494932412301	18.541255685811908	18.80234570127661	18.926223639729308	18.57718009270191
5-methylcytosine rRNA methyltransferase NSUN4	19.148351842223303		19.1565233490038	19.7780075667311	17.779671896945	19.627347066546204		19.182401834295003	19.5516442946383	19.361458211898704	19.2917717598235	19.582768271138	19.05482546638292	18.49452401560862	19.174074009180217	18.76688585074972	19.24473156911592	19.57908436363032	19.63020507546622	19.40078538782802	19.45092877435582	19.54721484569252	19.57622103135002	19.24072881152872		20.083496064735748			17.720251905961646	19.905115488659646							19.026629633224506	19.629084627202005	19.041198949836005	21.484120798285307	18.688487594293907	19.415817452192407	19.134752709363404	19.016200044988004	19.245483595910404	18.826348988509604	18.834311722840507	18.817773084242702													19.315872162470228	18.836779363171427	20.188434082427527	18.369496232806625	19.036971754510425	19.72667558553053	19.833483347605725	18.544987796657228	19.702563480555927	18.605233708291227	20.28593013954313	18.713781547318927
Pseudouridylate synthase 7 homolog	18.67800857306443	17.91644021649513	18.46521136273923	18.19462071492333	18.35347316853283	17.94561706715783	18.22456805789613	18.04272761157513	18.42507750023043		18.25344047069253	18.21768687712653	18.948761975600757	17.631732672619954	17.940507628074652	18.253931400583557	18.795213095547155	18.22386654426965	18.42046901961865	17.963781304588053	18.09615837213365	18.275314550497956	17.850063585210755	18.428879192790557	18.373311114162853	18.05710045120916	18.130307877159755	18.14719660951985	18.207032049714755	18.295666246807556	18.241381930988155	18.329977650202757	18.40750077251965	17.922918081217652	18.314957893798653	18.401328664235155	18.7262636533094	17.955303281107202	18.085652940573	18.138380273891705	18.783774153226	17.935921564300205	18.409546115177505	18.022171838907404	18.678817274642505	17.928842036394805	18.224984913965603	17.939021296040405													18.80024037737505	18.326725978051652	18.464088156676457	18.05191077909465	18.18169220473545	17.568799777219454	18.80668674018205	18.023902980935052	18.332259851071257	18.213561391117054	17.969119492371654	18.089691612705654
Carabin													19.39035127294001	20.31406069227391	20.03864377192151	19.94535574090121	20.02795016225661	20.51589469417651	19.91209156463201	20.01488041111581	19.79081565680001	20.52946373117311	19.14488412085491	20.43911181701861	20.07885497142465	20.17935676897075		20.10198372280465		20.09397616679485	20.02718929702045	19.44109412594785	19.91301943502715				19.6404157035252	19.8634966604707	20.7121437397115	20.49393075619	20.0447620200049	19.4901382967604	19.396026516299	20.2441446369064	19.6974512955303	19.6142573117611	20.307167380776	20.559569318128													19.92246599471796	20.02283982764816	20.362021849023257	19.588016247146257	19.65953951114396	20.36884624868336	19.63625013612606	20.386479682786657	19.91317300041476	20.116808537178457	19.79489188869136	20.29217071250436
Protein FAM160B1		18.30870931522721	18.72324373480341	18.534872140382813	18.101476627807717	18.30005568724521	18.701514551167712	18.02726196053511	18.079440479726312	18.28003751714581	18.155314400379613	18.51714479569341	17.950163006449184	18.406575626746083	18.216543540397783	18.145725075153084	18.199290839743984	18.442794887744984	18.551384686450884	18.284910813903384	18.355185782266883	18.554637031990683	18.392572988511382	18.32183506484508	18.0787954144762	18.6830189770646	18.1672569160618	18.4907374997411	17.833930916477303	18.3248369764981	18.529866136585103	18.6986110771888	17.814482420771	18.628032839136	18.3807868705524	18.1912632996506	18.22654620871593	18.659325011869733	18.313213411788837	18.262383453551333	17.964238256083934	18.503896052313834	17.932531302612833	18.286177598187837	18.06258401914633	18.67510560067853	18.455318220042432	18.48030020921213													18.641907190735765	18.400323008153165	18.336534284618867	18.029497942901266	17.691981785922067	18.248831670146068	18.357744530610567	18.371793478235865	18.295650928917365	18.438865470993967	18.472927260721665	18.535561792246465
Transformation/transcription domain-associated protein	19.067778841422783	18.94605117363208		18.79455000487148	19.295928658589684			18.561307858903984	18.525382129820883		18.290369328768183	18.57506813841408	19.00262298016057	18.31865860033147	19.19706049723197	19.19565457732627	18.71204719347237	18.79451487729747	18.94859143133187	18.52358186099637	18.97767452970677	17.27984555473087	18.93500794118637	18.86787976748347	19.08638842572164	19.02755656084844		19.23778739485304				19.45091703178644		17.54978943348184		18.45390187859184	18.688159092819685	18.901784794921987	18.619481598528687	19.068876072845985	18.078853406436284	19.026615403751983	18.615997280237785	18.801221494598085	18.756015614558983	18.450198336077584	19.029535856786584	18.716400859691685													19.47901110433272	19.37952200105072	18.45342010235402	18.39246965943672	18.72030517231762	18.79774569103932	18.55361096058042	18.59764691175072	18.90901753526582	18.15145288157122	18.88557396659872	18.43336382495732
