"rowname"	"DDA_NVG_D5_1"	"DDA_NVG_D6_1"	"DDA_NVG_F7_1"	"DDA_NVG_M8_1"	"DDA_NVG_D5_2"	"DDA_NVG_D6_2"	"DDA_NVG_F7_2"	"DDA_NVG_M8_2"	"DDA_NVG_D5_3"	"DDA_NVG_D6_3"	"DDA_NVG_F7_3"	"DDA_NVG_M8_3"
"Dedicator of cytokinesis protein 7"	19.5713550156839	16.7669619082128	18.1826246386611	17.6245232936752	17.5235602481059	18.5600375678638	17.5226014060083	17.8756766783935	17.5034339789013	17.4979254649091	16.872045466871	17.7052346740584
"Dedicator of cytokinesis protein 8"	18.4720696931346	18.3398822160066	18.4355580487313	18.1822583172364	18.6100140662356	18.3761789521466	18.3511038196061	18.2440987798845	18.4802665823754	18.319263152489	18.3078027588928	18.3547474005404
"Dehydrogenase/reductase SDR family member 7"	17.2820153701502	17.8802877381048	17.7778740640189	17.8482500558719	17.7779085508291	17.7775410800189	17.8337557099014	17.8529799411416	17.9364132992833	NA	18.0254596099543	17.6527956091234
"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"	18.6067722048848	NA	18.5906143441112	18.678693276749	18.6399201050954	18.6097389078108	18.8134761580876	18.3015783454466	18.8071944492251	18.3681623696651	18.6825865169045	18.1569408507142
"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial"	19.5355787632291	19.6432505973737	19.6879939108392	19.6411334964253	19.5319721965153	19.7286624274479	19.6459854041016	19.7175902585645	19.5782380283911	19.5008411817046	19.6978270545477	19.8356631624839
"DENN domain-containing protein 4C"	NA	18.2796313120271	17.9415293423611	18.1183300393975	17.8220570257729	NA	18.0533850095066	18.1786422901281	18.2183261936172	17.8258743665928	NA	NA
"Density-regulated protein"	18.6870569675909	18.2160950734964	18.5653967021768	18.7785465006029	18.5866900395603	18.5103627823395	18.6952035528195	18.5744538048533	18.6547222001065	18.5922775029609	18.5075505400664	18.6666322867953
"Deoxycytidylate deaminase"	17.9132111156007	17.8279408318986	18.0131776868714	18.1339842437666	17.808897957293	17.9343271489502	17.970895837136	19.2993927699622	18.3123210094132	17.7457480250277	18.2985316093693	17.9570963313104
"Deoxynucleoside triphosphate triphosphohydrolase SAMHD1"	18.1514442379468	18.2064844326152	18.0284283388165	18.0562342545869	18.0151961450078	18.2393994874169	18.2008276868375	18.0886345939328	18.1700255555696	18.1732579850464	18.0967870159091	18.0208035002313
"Deoxynucleotidyltransferase terminal-interacting protein 2"	18.3060224802013	17.6500544489951	18.19886465533	17.6396475473263	18.2852943807307	17.6524064334346	18.106648921523	17.5873587848972	17.9500308672684	17.6447421706165	17.8138231579055	NA
"Deoxyribonuclease-2-alpha"	17.5037176753429	17.5793345841096	17.4472308441798	17.5722028295159	17.372395692392	17.4688200364898	17.6641292730426	17.5320668973456	17.3849331652841	17.3544953587121	17.3499017171981	17.5034911764264
"Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial"	18.6142183162782	18.655465079661	18.2428884572427	18.6091961876169	18.5992284940886	18.6192353161739	18.4933222979276	18.4243213569479	18.6172528671701	18.4968950441613	18.2524779846885	18.6849930815303
"Destrin"	18.4259787499962	18.5156790315635	18.902098629184	17.9689285850378	18.2853058617283	18.6132714522916	18.7744540328996	18.0722655561831	18.3168677991293	18.5551423256147	18.8390542618107	17.9537050365762
"DET1- and DDB1-associated protein 1"	17.0412985370566	NA	17.0160448256737	NA	16.915377022755	16.9090989285666	16.7095101497478	17.090103989495	NA	16.8703262709017	NA	16.5463913102185
"Deubiquitinating protein VCIP135"	16.5110419688288	16.2453106885725	16.9157136585107	17.5147817768503	17.5059085764549	17.7389369667979	17.5372153833838	18.214723540342	17.7727695670748	16.6558474257399	17.4889833838239	17.7073990732939
"Developmentally-regulated GTP-binding protein 1"	17.8345211377198	18.2339167119101	18.3609621963157	18.4905087363987	18.1526484885699	18.3560337994261	18.0192950612352	18.2999796906329	18.1258371269107	18.0926302690759	18.0634179935957	17.9427514953046
"Diablo homolog, mitochondrial"	18.5668294129942	18.5326428463624	18.3838489226312	18.3442459237114	18.3750577050677	18.6926353415894	18.625882995252	18.7169338757937	18.493349706596	18.3775466191244	18.6563893792627	18.3869984066674
"Differentially expressed in FDCP 6 homolog"	17.6770529077386	17.607619476453	17.6586392959497	18.0288475635176	17.5571048991289	17.6567215826351	17.2827978570518	18.1974032418479	NA	17.7420137779146	17.2552655406406	18.2387877163051
"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial"	19.2471223522418	19.1186596301408	19.0761481154888	18.9877773547297	19.3845675202808	19.2865891653805	19.3517935270087	19.3070653735698	19.3112504308738	19.1486770188975	19.2591574911703	19.071217787349
"Dihydropteridine reductase"	18.3251524712622	18.4817597466716	18.4163955584336	17.8795150380273	18.8785744514606	18.2940763276992	18.1184247945169	18.5629860060417	NA	18.517629800631	18.8032894341298	18.1247125371236
"Dihydropyrimidinase-related protein 2"	19.2171696455892	19.0793403708042	18.666190672022	18.6629041002314	19.2307516831679	18.9581565984534	18.6431640137284	18.7724076392185	19.3564729892696	18.8768664373341	18.8599581482757	18.6867770707711
"Dipeptidyl peptidase 3"	18.9816792343973	19.0083358360268	19.0507666710197	19.1841106614327	18.9397604482858	19.0728870772815	18.9849507298093	19.1222254463858	19.0593036137996	18.9330369427461	18.9151018278422	19.0059867202169
"Diphosphomevalonate decarboxylase"	18.5057461990275	18.4627168026403	18.6481866637851	18.5621793444483	18.3030368054726	18.4245058711804	18.6022689470811	18.8784313962365	18.4129180260732	19.6530862088738	18.5089404491126	18.5961104442159
"Disintegrin and metalloproteinase domain-containing protein 10"	17.4391245249526	16.8171429330475	17.3229411128612	17.1253808337172	17.0921514756636	16.9504149817738	17.023802912669	NA	16.8083864216185	NA	16.8946012000746	17.119767294277
"DNA damage-binding protein 1"	18.8107490701715	18.7314080690129	18.7008210999178	19.0776958778132	18.7588521558009	18.7104657708513	18.697917454551	19.1693439555175	18.844788340612	18.7618774939629	18.7293597128826	19.0818666549798
"DNA dC->dU-editing enzyme APOBEC-3F"	15.8921695560758	15.9476883798318	15.4642675497236	16.0973119949749	15.9994079059032	16.0997524174067	15.8529794019622	16.0594912508049	16.4351235142831	15.9857523105257	15.8957955004365	16.126342846191
"DNA dC->dU-editing enzyme APOBEC-3G"	17.6927403071857	17.6706365920616	18.0469665124502	17.9607219003968	17.8677460715697	17.6561840297688	17.7501262310842	17.7518254059884	17.7418606855858	17.8452368868743	17.7878280622552	17.7889698159534
"DNA fragmentation factor subunit alpha"	18.2563775599288	18.1323751503142	18.2880832333597	17.9814536471421	18.3634464619923	18.2874520385039	18.2199032394277	18.2030855556579	18.4030009567706	18.3787268606163	18.2275139427852	18.1685034607058
"DNA mismatch repair protein Msh2"	18.0283946922224	17.7170139505781	17.2585071029258	17.742693436889	17.8790280174423	17.461621426858	17.6062056232105	17.7040440630882	17.7271502894578	17.4693812934371	17.2256244381648	17.8439677329846
"DNA mismatch repair protein Msh6"	17.9278979570239	17.7144421209079	17.9983989328506	17.3143265299548	18.1409124240995	17.6802467676953	17.8839045916845	17.7508075824967	18.062943399863	17.1101199447723	17.1865866247717	17.8197505230335
"DNA repair protein RAD50"	18.6509479058266	18.6258953002073	18.4753739423983	18.5846345043597	18.7645102525643	18.5658334764026	18.548964488718	18.7927424443826	18.7957823787751	18.4856141085089	18.7294983415697	18.696148793999
"DNA repair protein XRCC1"	17.160005346263	16.3575919765517	17.0195284168594	17.2992447946815	18.8957809773485	NA	16.747982986393	17.3876902093486	NA	17.3286652410109	16.5603450762172	17.3447294755814
"DNA replication licensing factor MCM4"	19.366133504732	18.9945420146532	19.0276909992018	19.1653124440092	19.4265657595715	19.1723491457728	19.1900857417415	19.251378376636	19.4205504937831	19.0647464077521	19.0358541344361	19.1372517533602
"DNA replication licensing factor MCM6"	19.2404935458031	19.0051158617116	18.8903020667058	19.0263831540831	19.1767410697002	18.9630458985084	18.8934739584777	19.0991344390594	19.2762962480779	18.9492436265039	18.8717639487177	18.9254866454104
"DNA topoisomerase 1"	18.143732268895	18.0563626867447	18.1863857460234	18.0598659549638	18.2767925954346	18.0803561319906	18.1271379659004	18.1070472976178	18.1198740324605	17.9875505546522	18.1684967786814	18.1324476305784
"DNA-binding protein Ikaros"	17.0023622964486	16.8525756980639	NA	17.5362440407867	16.987975894872	16.9205835051495	16.9090352241102	16.8558921571961	NA	17.352779454184	16.4893496134672	16.6483291017188
"DNA-binding protein RFX5"	19.7243127317128	16.5530098586077	20.2141184951766	16.7899564063938	16.7726481671176	16.9656829056854	17.060859404248	18.1124446647142	17.1163707605463	16.6512705957669	16.9885430553808	17.6297646104412
"DNA-dependent protein kinase catalytic subunit"	20.9401905630217	20.7558191330085	20.8348816197253	20.7142346340047	21.0374397897984	20.8270950076379	20.7904968681395	20.817403787426	21.0568603192907	20.739451789303	20.813311217528	20.7182801716621
"DNA-directed RNA polymerase II subunit RPB1"	17.9830698223952	17.848602963259	18.0318426848269	17.9545399746502	17.9324597979121	17.7164675859176	17.6764991547004	18.0549051152131	17.8906101695289	17.6223624105051	17.6447182398914	17.4915106958009
"DNA-directed RNA polymerase II subunit RPB3"	17.1980663617478	17.8402075462522	18.3629927763705	17.5385374612948	17.1413435103654	17.1143856148787	17.5422257623184	17.2172971953236	17.5104615101902	NA	17.3521667430454	NA
"DNA-directed RNA polymerases I and III subunit RPAC1"	18.3388538586801	18.118425582851	18.1042216937627	18.3932698866456	18.2948869752309	18.1286419698992	NA	18.2400999543971	18.3843688588113	19.0687872588955	18.2883566736803	18.0611057629087
"DNA-directed RNA polymerases I, II, and III subunit RPABC1"	18.3265465334065	NA	18.2238341113418	18.3635992936304	18.1909333353495	18.2954245379913	18.271838674488	18.3507626096422	18.423778709712	18.2538989503028	18.2178870998172	17.9719568825485
"DNA-directed RNA polymerases I, II, and III subunit RPABC3"	17.985841323539	18.0016615701045	17.8922289525093	18.0034094653164	18.1009872029851	18.1794424818288	18.0425548470113	17.8698970457523	18.0847946318984	18.0762539701273	18.0469044696977	17.8934219697943
"DnaJ homolog subfamily A member 1"	19.2460332931438	19.1036123432808	19.1918767924735	19.1713269788578	19.1068650241399	19.1799089669421	18.6797594432591	19.1200343928746	18.9746400733518	18.9493667172733	18.9044317846916	18.9166887243102
"DnaJ homolog subfamily A member 2"	18.9870072860622	19.1839842919478	19.0612520423056	19.231158079054	19.2187906337064	19.1362363943525	19.2890471272446	19.0701707922182	19.0596146747144	19.1343750146146	19.228448977816	19.3116100747958
"DnaJ homolog subfamily B member 1"	18.5926950348094	18.3914271052123	18.0865286592925	18.4590074464629	17.6351648846419	18.0497352165261	18.1239591845946	18.5591987182444	NA	17.8287202173407	18.1570182481497	17.7683803159197
"DnaJ homolog subfamily B member 11"	18.6850764319389	19.2116648247173	19.1718526147634	18.6777945068824	18.5412687774384	19.1431539419524	19.2615032605426	18.6135256139004	18.4819880853099	18.9868625249912	19.2819785963814	18.5766627645589
"DnaJ homolog subfamily C member 13"	18.5136444409754	18.6812399105607	18.009079171319	18.4859814378262	18.5383127213253	18.2823535176603	18.5927357569065	18.4674186134623	18.7584566873396	18.596978460049	18.4508638093532	18.6248483697072
"DnaJ homolog subfamily C member 7"	19.1057207250244	19.1374078878972	18.8045815413528	18.6694390992729	19.2604250107171	18.876070040893	18.9167323719748	18.9264050706797	18.7022295557195	18.9847657680891	18.9346092537874	18.951125403066
"DnaJ homolog subfamily C member 8"	19.0448209966428	18.9787687967075	18.86498307274	18.8336370263844	19.1077650053201	19.1164091091398	18.9373158254234	19.0993195010666	19.2924249845981	18.9732933532105	19.0665729801074	19.208180548905
"DnaJ homolog subfamily C member 9"	17.4375516459886	17.458023736278	17.3343823759035	17.3016177073669	18.0344114817776	17.5067087002025	17.4371739568914	17.938313153387	17.7815253594538	17.371777170448	17.3468304448838	17.4938626097909
"Docking protein 3"	17.9499242946039	17.873535394192	NA	18.1051076685333	17.9435475421282	17.9354587284578	17.6672085763456	17.9642040699246	17.9502576617531	17.7824302398662	17.7181185445413	17.8695308297566
"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit"	18.4526500601028	18.793109742541	18.9059524402309	18.2143824309512	18.5540005273195	18.832574102213	18.9837688135082	18.2649979106106	18.5958506517844	18.6151173301102	18.9014162769524	18.1944618719569
"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1"	19.6131520822329	19.8816677288711	19.8886049711873	19.3406382210107	19.5752930840559	19.8663670290916	20.0278353232266	19.475919909398	19.5367297129821	19.7885216093462	20.0075958064701	19.3150644343675
"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2"	18.9459165502328	19.2169115782844	19.40913172726	18.6694844841162	18.8117677128122	19.2022808921694	19.3923012534463	18.4992945362546	18.7281815034537	19.1385301079203	19.2442528743715	18.450817950513
"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1"	17.9448331374268	18.2598249544181	18.3610843038924	17.6835240941414	18.0529226671242	18.2902526769768	18.4952900436757	17.605224357538	17.9365861737407	18.2670277150131	18.4769688481379	17.7039777703649
"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A"	17.9054790601319	18.1028660089354	18.3624538735257	17.370020044739	17.8827609235749	18.1471264299888	18.2406358332274	17.3316541692275	17.9511443648425	18.1161375551213	18.275363576604	17.3077382634355
"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B"	17.143730173606	17.6690756455968	17.7708832678909	17.1548543250441	19.5325022905825	17.486864147944	17.9233183242182	17.1898879776446	17.0541867076986	17.8262312197731	18.0955240846492	17.0390614594204
"Double-strand break repair protein MRE11A"	18.6513823252733	18.0435355995057	18.0250563922174	17.8691151875813	18.3711135967178	18.0749700966174	17.9140567715032	18.2064167730489	18.1254423180919	18.3870313735269	18.0888072632427	17.8343605453805
"Double-strand-break repair protein rad21 homolog"	17.5147952279647	17.612755797399	17.6838379219944	17.8140757429664	NA	17.584682780002	17.8869395670541	17.8336372897747	18.0586837907536	17.4073192439829	NA	17.2917213339264
"Double-stranded RNA-binding protein Staufen homolog 1"	18.9921812111418	17.7704176017835	17.8187591235242	18.4807750955004	19.1087849483704	17.788248301588	18.9145140272003	18.2089476100543	17.7840051531665	18.3679958463792	18.3428122695996	18.6976728622468
"Double-stranded RNA-specific adenosine deaminase"	19.2947671399026	18.9317058367892	19.1141913940179	19.1788091638714	19.3589846730994	19.2276980281394	19.0418548333595	19.2821183126888	18.9909600488741	19.1031282594732	19.1354181344633	19.0279964212553
"Drebrin"	18.9721492008099	18.6012831883957	18.6692352830272	18.7883878479096	18.7882640453954	18.6999982458733	18.8186106244727	18.7614827585514	18.911320640609	18.5541334498516	18.8722612329444	18.6847032652499
"Drebrin-like protein"	19.5018522961256	19.3296527155539	19.3562672392964	19.4909364030273	19.3906243583225	19.3914382404999	19.388957321719	19.496662648587	19.3803894690356	19.7081454005861	19.2393533555422	19.5750394408767
"Dual specificity mitogen-activated protein kinase kinase 1"	18.8483446620247	18.6828125179429	18.6742992318886	19.1168972556409	18.8865886913677	18.9624418664161	18.6633278849109	19.1806178090898	19.2120094154292	18.947817944708	18.8346062678841	18.9499602518376
"Dual specificity mitogen-activated protein kinase kinase 2"	18.219751981024	17.948976225755	18.3274665727579	18.4043005115106	18.1315358987743	18.1493689324039	18.1084088940995	18.4767683405461	18.0002024767197	18.1351749692683	18.1401500431243	18.1707588723165
"Dual specificity mitogen-activated protein kinase kinase 3"	17.3389707648976	17.230629100203	16.9080873831259	17.1755742944788	17.4618331686187	NA	16.896719354353	17.4665445375077	17.4684447815451	16.7908101487804	NA	NA
"Dynactin subunit 1"	18.8543175820879	18.6880000966155	18.6348882381217	18.8786454925234	18.5945773233361	18.7989746254209	18.6874497359754	18.7704643757864	18.7476486677976	18.7007451964773	18.8729534561243	18.8458073696095
"Dynactin subunit 2"	18.7122218963396	18.6687050855416	18.3851858742483	18.4819211467083	18.4218119204233	18.5166474611276	18.669880773971	18.8020098268335	18.4395184429532	18.5465514639904	18.6674343263681	18.6536397025353
"Dynamin-1-like protein"	18.347105307108	18.3013211686519	18.2148918020789	18.1930431125387	18.4548393604317	18.240464365649	18.2785858367841	18.4204426665383	18.4980629462571	18.3293352735995	18.3366150096261	18.5324566099319
"Dynamin-2"	18.4156783643454	18.5920981137678	18.4840703291323	18.4622059953522	18.484350802602	18.452618032907	18.5309945361105	18.5763775099215	18.4737280786543	18.4521244784457	18.4203219988177	18.4505732477132
"Dynein light chain 1, cytoplasmic"	18.2806173003174	18.1803338993432	NA	NA	18.2131453952761	18.1660246800113	18.0986755240149	18.2079030973079	18.269809274392	18.4608199907039	17.8235496640713	18.2642131308712
"Dysbindin"	17.0745121506521	17.0467032334558	17.6397698181359	16.8459536881647	17.1481523964722	16.9685039880988	NA	17.1950832490802	17.7179622815953	17.2555758087542	17.6487553488501	17.753400981795
"E3 SUMO-protein ligase RanBP2"	18.0804397111105	17.8847825472385	17.829119592539	17.9847887448649	18.1819767227845	18.0573604253045	18.0724722987908	18.1415080569098	18.2366981105287	18.0177865446804	18.1537711167299	18.1053372291033
