rowname	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
C-myc promoter-binding protein	19.33715164677452	19.326235188413218	19.378789784729218	19.51140084649192	19.52920594010192	18.84947443720622	19.23130896174382	19.29696512372782	19.23609138630632	18.66149048847662	18.73753306943032	19.44568584341592
Splicing regulatory glutamine/lysine-rich protein 1	18.4499138215237	18.326373807756703	18.267161561977904	18.219164759481203	18.726370207604102	18.419669379687004	18.496418978588203	18.158368586312303	18.229329774547203	18.409471639284302	18.1388460961744	18.308681881071703
rRNA-processing protein UTP23 homolog	18.350403881368393		17.490014653136292	19.29916972241769	17.042802993776792	17.35302303479079	17.76147439849129	18.730039710234994	17.987516652235094	17.906280368333093	18.106472342325993	17.811930923826093
Chloride intracellular channel protein 6	19.51515692465071	18.41585197251501	19.08796930674371	18.95777635615771	19.58724713621181	18.514547885914208	19.087182511390008	19.02021962808501	19.84842293636881	18.38504661575801	19.32152573311481	18.96581329724541
Scaffold attachment factor B1	19.710467807529454	19.574852310828554	19.49094852047505	19.725116616526854	19.49288938175075	19.690313636760656	19.280855430077956	19.586614435810354	19.721966045581354	19.554947397439754	19.60366806505025	19.73739124737255
SURP and G-patch domain-containing protein 2	18.35445385353073	18.856305768281025	18.621547892275526	18.64772832975113	18.46627742221173	18.172681297909026	18.048144660410326	17.561105199643627	17.855954426832128	17.958442044885327	17.911591132123625	18.078439899662126
Liprin-beta-2	19.245716537046118	19.015321468168516	19.387014030912315	19.323916774897818	19.548989777405815	19.217021894116517	19.262675393780818	18.893864131723817	19.220414986003817	19.471381666998216	19.136039100615015	18.907359977718816
Putative RNA-binding protein 15	18.451225825314644	18.68569582959684	18.281919643419442	18.36718310870394	18.63168101592334	18.44759073795594	17.592184956645042	18.48820621103294	18.32469178885114	18.347922296904045	18.36437118110144	17.82189866711984
Bystin	19.032522246515267	18.833327233020366	18.855917261316268	18.917009765306467	19.011772022475466	18.849402026449166	18.847265525207167	18.738880729575765	18.925469710281266	18.813764197260667	18.839596450367168	18.886555834880667
15 kDa selenoprotein	19.006742881001053	18.87729990944915	19.16924012374385	19.023075833341952	18.78136133668405	19.10168122441555	17.87274634549675	18.59257369244235	18.905717913096453	18.27262706503615	19.20989135472175	18.57531120566325
TNF receptor-associated factor 2	18.053286991829758	17.06008178037956	16.74651785631446	15.012917044484057	16.584915324953457	16.144895017083357	17.792037539940758	17.188785602057358	17.740463314114358	18.559440970749858	16.974072798057758	16.719292840555358
Tapasin	20.141413606055004	20.402853138855203	20.412229110334906	20.284012562889206	20.197709157010205	20.555450225247004	20.420108935172404	20.333687305041003	20.236260047282705	20.466423542041504	20.358347934283906	20.327819875618506
Nucleoside diphosphate kinase A	21.360234807049125	21.322170469499927	21.334633212747526	21.357079586388227	21.390061131932228	21.261845910079227	21.388612526283325	21.269369525474225	21.264453562466826	21.261498003557726	21.175485092395828	21.294078786221828
Glutathione S-transferase Mu 2	19.155404418846313	17.662416849054114	19.090120708679713	18.260097918460612	19.433104205250913	17.767787825605613	18.976234059199815	18.236648254115813	19.390738992175212	18.413979803902315	19.680626614557713	17.719105990975315
Adenylosuccinate synthetase isozyme 2	19.508583806087618	19.67731332880562	19.49566815045622	19.59622343236332	19.403927176384318	19.50784174321712	19.63949209379562	19.585243951635018	19.567964695415018	19.35419709661002	19.63210639676002	19.66632007600522
Fatty acid-binding protein, epidermal	21.213150006402834	21.018757263609437	21.081582713895838	21.361322019644636	21.381999761285535	21.067809772081535	21.104755241790436	21.330178359262035	21.222377810344835	21.235408318165437	21.195721598692636	21.374043583529637
Vigilin	19.32701424615717	19.42224857920557	19.504572469697568	19.44901288954087	19.15535998727347	19.38898613365457	19.42132797096307	19.35320468219187	19.06007633395677	19.51230624351717	19.49378272762807	19.31582403211947
HD domain-containing protein 2	18.984743300769388	18.629532240051585	19.042156475699088	18.814673126379187	18.988473275331188	18.481235981593787	19.095089168996086	18.853304631927486	18.985788529546685	18.735912499051686	18.823231158321985	18.862347491420685
Unconventional myosin-VI	16.036941193410087	20.661255043593485	18.069969855048583	19.887519309405384	19.432082831658985	16.743384578563386	18.530159633163183	20.347928198386786	20.446746005120083	19.765737292960786	19.326773428917583	19.806760910195685
Thioredoxin-like protein 4A	17.218875418284057	17.27483849361726	17.14530130800866	17.221251871651557	16.584619402406858	17.197647273409558	16.51220843626356	16.858561013749057	17.307229269457657	17.09443424599886	17.171167952645458	17.330372841951057
Phosphoglycolate phosphatase	18.97559080503173	18.61265666996903	18.51225328305283	18.43819669587513	18.60113541226483	18.66059512503583	18.52426300299053	18.54899223417373	18.53127785059203	19.00899946670433	18.60504191746763	18.80840296287633
Golgin subfamily A member 2	18.717893971103575	18.400633039150875	18.881352428589675	18.438489267971075	18.701834821975975	18.993088390532176	18.397655006507076	18.528161028890576	18.422145908716875	18.439562989579375	19.081278543021476	18.303821107599976
Anaphase-promoting complex subunit 16	16.922681236597914	14.865610824438914	15.094462985986013		17.202679457276513	17.016488811208113	14.919615263098315	16.722540481727513	17.079694106751713	16.697444020419713	16.918735489540513	16.677036512521013
HLA class I histocompatibility antigen, alpha chain G	19.371075189714126	19.501284256585627	19.601201369539126	19.268816573852128	19.453863737446827	19.469169321793625	19.584716293924227	19.344978413614328	19.413382767065126	19.591122742436426	19.595212409233927	19.421186653181127
Galectin-1	22.26784376500759	21.67151062984479	21.84454772937189	21.35304172313369	22.329359682960288	21.58283063985209	21.76773637252569	21.41242106510229	22.347924291197188	21.72974430933159	21.75079729529199	21.420759586534388
Ubiquitin carboxyl-terminal hydrolase 48	19.426416105278697	19.118056771141497	19.116912778875395	19.084490407550398	19.630864057182798	18.587730548289596	18.805358545577295	19.091706081012898	19.709090392718096	19.027442106911096	19.063009478479795	18.834286558171698
Helicase SKI2W	18.62504879586695	18.55884565458385	18.62682117928575	18.61977380421675	18.06663889049285	18.25899097910795	18.31471195903545	18.70390413399985	18.17860026045775	18.60282320418795	18.67400587701555	18.65040125780805
SWI/SNF complex subunit SMARCC1	18.83976171800463	18.98897036438113	18.58947889701043	19.203727422676433	19.17609991818353	18.84322849807193	18.67544728400033	18.87123294075603	18.854856982349233	18.53530889462483	18.608176183211032	18.50752679856113
Lamin-B receptor	19.59252592161379	19.463006325982693	19.291165719347493	19.31865489782519	19.698916850397993	19.65243278688979	19.648354880186993	19.197861012509392	19.53947933316169	19.723839781365392	19.433754213051493	19.41604643225279
TNFAIP3-interacting protein 1	18.904355591863247	18.35642940516755	18.73105939096885	19.36082170639575	18.91806565035105	18.737516014122548	19.069135219992347	19.25125284064115	18.821616363944248	18.49190569329825	18.86426706308325	19.51489671612665
Eukaryotic translation elongation factor 1 epsilon-1	19.727978437062944	19.72834448164384	19.77152705564504	19.661653840447944	19.916182635161043	19.798912567941844	19.950252740690743	19.595458499616143	19.73441656098864	19.835832963207544	19.83494143192444	19.703328888989244
Zinc finger protein 598	19.089292533704786	19.361284088713784	19.085133595698785	19.286825752408884	19.442985132871385	18.955970536168483	19.440425602264582	18.931676985946183	19.133982634203484	19.402098797894386	19.061358124565086	19.211480845366484
Eukaryotic translation initiation factor 2 subunit 2	19.954715664195053	20.132040686402654	20.00014578050095	19.830354922190853	19.920641796682553	19.98026477893445	20.096903459731152	19.875266180405653	20.23244060986635	19.915120115862454	20.09006234308305	19.86329128758395
Proteasome assembly chaperone 2	18.267799103770642	17.802790954380942	17.97763549340334	17.85118308594184	18.14218125345734	18.23862382169544	17.848053753999043	17.78901707912994	18.22734204535174	17.537567838135242	18.185193778437842	17.979964327312842
Pyruvate dehydrogenase E1 component subunit beta, mitochondrial	19.898268564626267	20.10938540208717	20.13398754746507	20.04284121335407	19.90770335106907	20.054058697961768	20.190099720616068	19.56479453747907	20.15266798819707	20.08681989327177	20.15764478594467	19.79433190832367
Protein FAM3C	18.507640492146663	19.393136594067364	19.444940631974767	19.250328615964666	18.666380607797464	19.394758858900566	19.259164492150866	18.879480762178066	18.249219226890563	19.382037906578866	19.430865998530866	19.304664599307465
Caspase recruitment domain-containing protein 11	19.418906439055174	20.641054080039375	20.350232758969174	20.234963849153974	19.436492021339173	20.461455965506474	19.651528034306075	20.262011592146674	20.009033412092375	20.106386274821176	20.379444209536175	19.298846888175074
Probable ATP-dependent RNA helicase DDX49	19.023033869161033	18.650760527236034	18.898071874883833	18.89032248505823	19.161931107914633	18.861752463901432	18.855319300597433	18.942950434503533	19.265229562388733	18.939066337070734	18.869775352753834	19.101634954883732
60S ribosomal protein L4	21.944239112698014	21.96694432660312	21.947191947627516	21.950040912696515	21.93399111631542	21.968265583257114	22.041091927859718	21.997772970361915	21.947520388424117	22.016068615138714	22.000190447355315	21.883828289371117
Regulatory-associated protein of mTOR	17.901668389286677	17.907415869744774		17.819801762001774	16.94224130251648	17.78406421835888	17.176451241752574	17.96284082811738	18.073883370284577	17.822635485463174	18.11252583921278	17.936061735261077
ATP-dependent RNA helicase DDX50	18.390854405831178	18.006185536818478	18.205521527261677	17.885146143489077	18.47871155919058	17.97664152323218	18.39284638418408	18.085821093442977	18.33651965920618	18.36527695005448	18.161344002672777	18.19950154368408
Heterogeneous nuclear ribonucleoprotein U-like protein 2	20.789475571294773	20.865907214301174	20.842155222393774	20.78819259152157	20.934264507986274	20.859393103070975	20.821100383412574	20.743113093223272	20.872729069455474	20.896807553492174	20.824385034071874	20.740128371264074
Long-chain-fatty-acid--CoA ligase 1	19.237173602270317	19.175352736768716	19.099265389270816	19.305243643057715	19.335491958494316	19.166367610834516	19.196968163500816	19.256094788262114	19.267514114574716	19.208127743378316	19.178036324918615	19.310658891994116
39S ribosomal protein L4, mitochondrial	18.95056417034361	18.76880702436091	18.90213831850951	18.92200887440281	19.12443519106261	18.88510174395661	19.00200246413381	18.66558081506761	19.05451049730301	18.83974334021081	18.81587179603471	18.89815789154331
Major vault protein	19.102919357232246	20.107557764024147	20.20048336170055	20.244156198278645	19.16557565230355	20.068965868845048	20.162691109355947	20.24160800083065	19.199682685371148	20.076694639172647	20.163918121605246	20.225094728114648
Ras-related C3 botulinum toxin substrate 1	20.348383929527362	20.173892689434563	20.00991825558076	20.215290340377063	20.26126787168286	20.045798925886164	20.397560597327363	20.286541935615862	20.206938169548362	20.096809264824262	20.105680921946863	20.256501808284263
Cytochrome c oxidase subunit 6B1	20.19909364048307	20.49159329904807	20.73761406690427	20.51397100418077	20.36496681701837	20.47419407261577	20.599831927975668	20.15428820523517	20.19527650694267	20.34746298613917	20.176035545555468	20.297561904543368
Flap endonuclease 1	20.27564227293036	20.42795593679816	20.13579942561846	20.260271615221658	19.99752528640136	20.21339070942716	20.11697157703636	20.13837932219056	20.13092780303906	20.24892445110596	20.19475508673806	20.28201034993336
Nuclear pore complex protein Nup160	19.35171791834797	19.438107843851768	19.252802704400967	19.297549123946467	19.200453206019567	19.446164274878868	19.46656504055407	19.46944868195027	19.33577652472047	19.18954924011397	19.25335410729337	19.23813617015317
Rho guanine nucleotide exchange factor 2	19.073697842507773	19.198638616370772	19.174477101976674	18.951904601247374	18.919956215902772	19.025087447903772	19.341153180833874	18.953648709347775	19.131037834443372	19.175265216473573	19.162186039086873	19.043031363067673
AMSH-like protease	17.89084624880033	16.314927994952427	18.18513262734333	16.778471169963726	16.808858387037226	17.416851558864327	16.799786280727126	18.435875608392326	18.17288462291833	16.51784535707833	16.286091652519328	
Glutathione reductase, mitochondrial	20.30363787390513	20.273214454021236	20.221659511244134	20.282262299704136	20.22003982021713	20.304948775451933	20.224131965249533	20.338972937870935	20.28737632372163	20.413710520406333	20.19901212818663	20.394146116907535
Activated RNA polymerase II transcriptional coactivator p15	21.823890680720904	22.096627789827807	21.814536494100604	21.951639941332907	21.800961382038704	21.945899531108306	21.787757827109104	21.809752573904007	21.778732491354805	22.073922711577605	21.819797680008804	22.002769991078704
UBX domain-containing protein 7	19.80111610682093	19.43497311826403	19.44945879721813	19.34647219272093	19.73540931686693	19.35218671100003	19.64643254891093	19.36601614362113	19.87127431589333	19.35316101045983	19.50979096385933	19.49169193705773
Biogenesis of lysosome-related organelles complex 1 subunit 2	18.30715928283259	18.031973798083488	18.08068758277069	18.40734496041729	18.26399721554859	18.13446464419289	18.12522386443079	18.030543022533788	18.10827602743859	18.38369606852929	18.20635844954569	18.064973365680288
Pleckstrin homology domain-containing family O member 1	17.52672874468452	18.606245352665418	18.42359545762112	18.25315501022912	18.337788058668316	18.533590348540816	18.297450262129818	18.130804516530016	18.12568386773942	18.695440627296918	18.071175811236518	18.496862584092817
28S ribosomal protein S27, mitochondrial	19.051977656509152	19.078985293337553	18.991229739630253	18.90971965895375	19.160714815040553	18.690167659920352	19.059224536972554	18.94781531037935	19.089857040436453	18.991692027272652	19.06739425117805	19.015560147458952
Double-strand break repair protein MRE11A	19.28909710044081	19.258632119981613	19.196163837639713	19.24916038492881	19.224357698931012	19.28594918159581	19.263206659646112	19.10236515257401	19.31266805536011	19.13878264772811	19.10335930780801	19.07364894767041
Retinoblastoma-associated protein	18.02608532258444	19.26873651728904	18.65180900301004	19.04393493987694	17.98394334532914	19.08520544751484	18.88741690651604	18.92224794694354	17.97229404568994	19.01689726575544	18.02427920120804	19.38597585151734
Inosine-5-monophosphate dehydrogenase 2	20.92205453137671	20.917710251315906	20.922112968706607	20.71528039944581	20.987304128179307	20.912561068519107	20.99877020783501	20.755815999570608	20.910104015459208	20.949898951361806	20.912154121752607	20.79917776140161
Gamma-taxilin	18.864094834178644	17.28503188247584	17.765021796538242	18.432382407788445	18.708459382430842	17.834164266185443	18.289686694464443	18.010850259500742	19.245326517773243	17.843784484876345	18.224352069372245	17.026502108417443
Mediator of RNA polymerase II transcription subunit 4	18.656105621997067	18.161932885903468	18.09798669037287	18.44391996900727	18.37259205227237	18.30442547465357	18.32231702470097	18.45923710977457	18.39837161388497	18.32470850281687	18.206630254354767	18.236588698449868
Polymerase delta-interacting protein 3	18.980700249404897	18.454347056209198	18.281170919523497	18.7194410652682	18.841886317788	18.376208399606696	18.0124981690634	18.501162990747797	18.4282663415611	18.2799093529582	18.895206109750298	18.6400819866495
TATA-binding protein-associated factor 172	18.134580393237574	18.348278850921474	18.113066017235674	18.012367493515075	18.693936066434475	18.371537242981674	17.629011731829973	18.142190030047374	18.249297021489973	18.157240020261174	18.048600033183675	17.984483429115375
Sideroflexin-1	20.27964541847288	20.29971623155578	20.372514793072583	20.106230297907683	20.324429289073283	20.33868925330718	20.399122469637682	20.03776969987188	20.25957369071418	20.32698040717788	20.21703395836938	20.117662712379282
Heterogeneous nuclear ribonucleoprotein D-like	20.34338449828988	20.29938492043598	20.33941610693918	20.454289803298877	20.34997472763698	20.224806059568877	20.326404182668877	20.452283014125978	20.15364714678858	20.24690148194548	20.42540787936548	20.51976258045598
General vesicular transport factor p115	19.67795558388553	19.95968709023723	20.08904795043633	19.694845682618134	19.720423955295733	19.86157641696123	20.07402050475823	19.62363271985653	19.633656685126233	19.953565330522533	19.965730708607634	19.621889926222032
Zyxin	18.651766773312534	18.579541337834936	18.793945873799036	18.955849859631236	18.737293828280134	18.568045687648635	18.754866314564435	18.895295962019933	18.602926634118234	18.627280021128435	18.738726660359934	18.852528180950735
Vasodilator-stimulated phosphoprotein	20.370342236943355	20.282476147986955	20.152067149246353	20.585199961056954	20.346315538927954	20.261168241712156	20.052806881176956	20.520700006486454	20.179385809287254	20.267579790530053	20.289757296686354	20.585947699844954
Fatty aldehyde dehydrogenase	18.568890752369917	17.596711551363818	18.022016920121217	17.932131715524317	18.532112783896817	18.270615564183217	18.58777877605282	17.376924305528817	18.288181182487417	17.777998865499516	17.164419701285016	17.811247613743216
Cysteine--tRNA ligase, cytoplasmic	19.824876350911868	19.65700995655847	19.779367211664166	19.64915381792707	19.954923423019668	19.661141240718866	19.771564357330465	19.643477140214966	19.888340967580167	19.710314436045167	19.719936155355366	19.698633441994065
Protein transport protein Sec61 subunit beta	19.49602884999751	19.662141011461113	19.887625421104612	18.98813702138021	19.635446582006914	19.707828432325613	20.017427880278014	19.326824703354614	19.669758722636512	19.714859579076712	19.99366996987771	19.33902808642681
Protein FAM114A2	19.51035495026159	19.41851956095519	19.25940522113219	19.55105210941049	19.40002341096049	19.37415297490669	19.58098222459209	19.16971132653079	19.30930266439329	19.61872371390939	19.481470293680292	19.400658508489492
F-box only protein 7	18.2568950492109	18.417070424515302	18.3996167822131	18.7351750021883	18.3931095500771	18.3851543330559	18.670589703726602	18.7040681376658	18.1781320331942	17.9405329145829	18.3328702481348	18.8747044958875
Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	18.516979290995707	18.482701162701108	18.517189564892508	18.650799411984806	18.51707503616271	18.492135351889406	18.684711319233507	18.567455997535905	18.459569713520807	18.625157299525807	18.601638924588908	18.61484986827911
Coiled-coil and C2 domain-containing protein 1A	20.154969763452712	19.900547208212814	20.021864550382414	20.238743731452214	20.567974861064414	20.276644919882514	20.801083578495312	20.422723396092312	19.970074575981812	19.847773946190014	19.914023545698512	19.709890527741514
Adapter molecule crk	17.098455498618748	18.28607976174195	18.203758494185248	18.38483526176745	19.84996912343145	18.10141933069405	17.72033859622825	18.089082006760147	17.727512581797548	18.74702437798025	16.99999808580835	18.529946215545248
Sequestosome-1	18.792451207700516	18.784381924015516	18.471446619612415	18.635750994040716	18.763616513071916	18.729251033036217	19.632567300089416	18.242492835799414	18.665316935076714	18.832974729039115	18.345825854184014	18.596510030611014
High mobility group protein B2	21.582049175207093	21.65146462259069	21.17390706319799	21.68397777995739	21.69196889983549	21.582782180547493	21.36119416951429	21.533964501397293	21.646878398097993	21.556108988344192	21.33079456787269	21.685766478570493
Catechol O-methyltransferase	19.297074389241864	19.258788932494763	19.362440769284962	19.195261356769464	19.321763879790364	19.179006290228564	19.470246773079364	19.267476088516464	19.223620031300662	19.11481864691036	19.395707858573562	19.400560041062963
Enoyl-CoA delta isomerase 2, mitochondrial	18.56011390429752	18.48404013953802	18.550638658043223	18.68103363570772	18.37340612344342	18.15242135928462	18.73978028334142	18.63911676548422	18.42026873653512	18.064054809500323	18.44386083798022	18.38281169244232
NFX1-type zinc finger-containing protein 1	17.76009307755003	20.17267938981553	20.181654237759133	20.79492274982023	21.495317884712634	19.96568797269473	19.483794243663134	19.94055783230133	21.096156601460333	19.458524936589534	20.153489971546634	20.187987019048933
Syntaxin-12	18.943660567167438	18.84714542941454	19.29996877202784	19.18779394272594	18.02893953495324	18.81460391387054	19.31789105480494	19.158034672530338	19.21566354508624	19.14227017454434	19.32968214207594	19.33215384091194
U6 snRNA-associated Sm-like protein LSm3	20.161003118421966	20.24410353047437	20.217493341548668	20.258728808067968	20.21449657243547	20.195076706892166	19.78221484999427	20.23354974937307	20.163077656875267	20.14643241405937	20.095299189171268	20.176512043662967
28S ribosomal protein S9, mitochondrial	19.076338198356268	19.241125275400567	18.798728939772268	18.72097779859167	18.95871995718277	18.968555010390066	18.610145449618567	18.829150533283066	18.969683822260567	18.654490820845968	19.238677435724366	19.254783710726567
Neurolysin, mitochondrial	18.70038526192112	18.50459752966742	18.835393524936922	18.66234841177122	18.79015317523202	18.23417049395232	18.61900569093012	18.613730154003623	18.79838863667712	18.435337729206722	18.64853792686662	18.72126834277002
Calcium-binding mitochondrial carrier protein Aralar2	18.882956871624163	18.13457997311186	18.184125084149763	17.66856951084896	18.083370327400562	18.124664144564463	18.52874464112856	18.41816140029386	18.85371091442386	18.485978067020962	19.164886814356162	18.425008921498762
39S ribosomal protein L47, mitochondrial	18.691872618690866	18.689185528701966	18.778237070336267	18.575266554487467	18.705270915736566	18.675222901370166	18.837979705907866	18.372825977965768	18.532137086685065	18.669266744088365	18.628136634476267	18.645595725464265
Serine/arginine repetitive matrix protein 1	19.76621063759249	19.70409682027149	19.72055797978249	19.76459595423339	19.81800008488239	19.82417221798429	19.81870200796229	19.84243813845399	19.69509173350039	19.79021003105239	19.76675709330459	19.83888827069639
Dynamin-binding protein	19.712979697525544	19.207526692433447	19.263203393673447	19.415297323810947	19.751718321986047	19.658446259654845	19.259506832486146	19.633598777677246	19.932524677710546	19.191290461082247	19.173697846732047	19.621763735813246
Protein asunder homolog	19.31939512068372	18.89187945193722	19.03376656960122	19.28966125935112	19.45013030323222	19.21413049259162	19.45098983889842	19.50420041173512	19.15944430727522	19.09943738816442	19.40280680634632	19.40143645320492
tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4	19.557060319781606	18.929644784370307	19.056175349748205	18.723834647077805	19.623671576027505	18.661702180367104	18.545031566705507	18.704879590748106	19.258273279103808	19.104033466375107	20.163294080303107	19.064424901376608
Tetratricopeptide repeat protein 4	20.500734484970756	20.441247817229556	19.977400528386557	19.753557945969156	20.775897475071456	21.203175769529256	20.001983171918056	17.694080599575756	20.125882824850358	20.767035562697156	19.836472325240358	19.062925177675456
Aminoacyl tRNA synthase complex-interacting multifunctional protein 2	20.235091548850644	20.27081311170324	20.296959656972643	20.10973827123844	20.285920057763043	20.22849933099944	20.290494279347943	20.15672137810874	20.110629844063443	20.277027562391343	20.314662252868644	20.159475589832343
Ubiquitin-conjugating enzyme E2 K	19.538846459430122	19.75206640617262	19.72115554547772	20.12535622285382	19.62439941584002	19.82568074117832	19.85550501588042	20.03644877301692	19.78748315635682	19.657065873670422	19.59640006177382	19.914220956644222
60S ribosomal protein L36	21.446677836604835	21.416373320391134	21.473975619653935	21.376638840882734	21.378121729649536	21.309472081004134	21.456750521390934	21.341636668317832	21.417794099268335	21.354744800031632	21.481769929253133	21.378230382486535
26S proteasome non-ATPase regulatory subunit 13	20.01140694259939	20.13400938918839	20.16638655086949	19.99256184372819	19.99178228054949	20.10364563963699	20.13073808200449	19.92894770007319	20.02002717732199	20.14026212715929	20.15960088472219	20.01413630704469
Pentatricopeptide repeat domain-containing protein 3, mitochondrial	19.192214760883747	19.052813434772546	18.991964561261845	19.052758113877545	19.183271696693748	19.140583790086446	19.059808012792445	19.176276793703344	19.181923844402046	19.105615473245745	19.120439804669445	19.162868853186247
U3 small nucleolar RNA-interacting protein 2	19.067278737516943	18.452811546428045	18.590303867748645	18.232732465114346	19.048886540406844	18.832589829109246	18.729290571654246	18.635069324452346	19.184907980839245	18.524720889578546	19.238453144471944	18.700097504459645
Dephospho-CoA kinase domain-containing protein	19.123217656607903	17.334350171346802	17.544001206643003	17.7425564629198	17.7511708372446	19.473656651782903	17.4251513588225	17.8718201846245	18.927973182628303	17.7251656231862	17.8438818199822	18.264494728453503
Protein PRRC2C	18.953553164730724	18.833443975516726	18.494145085674624	18.889428867778427	19.030176437465524	18.825399962178125	18.687581930070927	18.688962574174926	18.787678590702726	18.747396095816224	18.615550124296725	18.986667458507625
3-ketoacyl-CoA thiolase, peroxisomal	18.105048568413174	19.25664716716468	19.340102888970975	19.260268292663078	18.54441289474078	19.14780701141398	19.36852081777228	19.36130377932328	18.73276096392798	19.09413814969188	19.30822111804538	19.275196912386278
Choline/ethanolamine kinase		20.48388661480932	19.157764262411423	19.533668676549524	20.15267538066062	18.368233946549623	19.145491165091723	18.828645939688624	18.625015202450324	18.391788411859125	18.426727662767725	19.100931840228423
Thymosin beta-10	21.891363302328497	21.853739626158298	21.597986801420795	22.216640265305298	22.040547018837895	21.795634806013997	21.594828817688597	22.156280887073095	21.964859631865295	21.772193653888895	21.539146498845295	22.195355616430895
PRA1 family protein 3	19.505143277329214	19.428392712141914	19.557270189739114	19.061290119878315	19.601524909490315	19.554203412696214	19.520379679158015	19.132793686573116	19.544668381051615	19.492907731831814	19.458127115139916	19.146567502283716
COP9 signalosome complex subunit 2	19.074551322988963	18.961181852692363	19.182553846352864	19.11082619349716	19.02232835868726	19.111619298243063	19.091898344104763	19.086238193715463	19.06305566361836	18.95221756096626	18.968172451035763	19.088498467529163
26S protease regulatory subunit 7	20.403938555597648	20.52369771974875	20.42272231603475	20.41882045485275	20.33194456564215	20.45816642045375	20.274355621903048	20.36353789673705	20.41497893112075	20.39776012131155	20.49650395621385	20.42093141394355
Exosome complex component MTR3	18.941650536890062	18.729470602938463	18.784337506970864	18.668864226053362	18.96809395488546	18.793659725381364	18.50375072579976	18.730977192312963	18.896493532593663	18.72790329072136	18.67452424170566	18.672110370220064
Geranylgeranyl transferase type-1 subunit beta	18.449121473884546	17.974032797769244	18.142004174240146	18.002287023226643	19.421680015582144	17.232265794811244	18.525617648785545	17.929203735453946	17.813293487237246	17.211752775076445	17.642093938042546	20.137497384923645
Protein BRICK1	19.219231380116373	19.200773661032475	19.228264114169175	18.973554348361773	19.051314225345273	19.259747618920173	18.920657771275675	19.01187276488667	18.980196079800173	19.436350145262175	18.885749141215573	18.980960852502072
3-ketodihydrosphingosine reductase		17.340363240597572	18.710532689561973	18.52147222513557	16.38540643124897	16.735824907436673	16.37990820022117	18.46998149403567	16.54056567441687	16.95271529917727	16.63495056416567	17.16146270580377
Serum albumin	17.941596031561154	18.565370991048653	19.014432876372755	18.200882876684755	18.152116064020454	18.601747757221954	18.954111140155753	18.194777166938053	18.078876009088255	18.541759971063353	19.324170353565254	17.976372225641153
39S ribosomal protein L11, mitochondrial	19.254356839329898	18.7358540563431	19.254244506207698	18.7848418884521	19.147906818783298	19.1970198371899	19.336799738170598	18.9344282315166	19.1218029121932	19.161830066399098	19.2278355402656	19.0368775947064
Guanylate kinase	18.595914735800722	18.43404535166132	18.499533256346023	18.62576864041782	17.996563278938222	18.521698202506123	18.75473965199682	18.50163461914742	18.331326180339122	18.455902401320124	18.441460836846723	18.322419336101323
Nuclear receptor 2C2-associated protein	18.14057930553751	17.04609021708971	17.59423463087541	17.929518187870112	18.32407072793151	17.67759397776321	17.48940030717631	17.36646751969521	17.86024764727311	17.645889495566912	17.469485514078812	17.34438753861721
dCTP pyrophosphatase 1	19.081722491372886	18.752183796387985	19.409155487723385	19.089411918874085	19.294637963067284	18.981769341728587	19.119148734211784	19.075165368197986	19.205231400381784	19.148471095647785	19.161945988277587	18.999171244678486
Ribosome biogenesis protein WDR12	19.20691087011983	18.632379612361532	19.021809228236833	19.10430426658533	19.243149754462433	18.93477823016893	18.848873144830833	18.983026107036732	19.21958973282303	19.03923253755163	19.09950470120533	18.99982059180813
