"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"AP-2 complex subunit alpha-1"	19.2825089915032	19.3708667196773	19.4414292137173	19.4356994777685	19.1634787527999	19.4015400313721	19.1644418118639	19.7598975636107	19.2099129472843	19.2947300623583	19.3583928221186	19.4836065603471
"AP-2 complex subunit alpha-2"	17.4903268948747	17.7900417090369	18.1353041636828	18.2896235055594	18.0170921983411	18.0978167887808	18.5794385459143	18.1268254407868	17.9557746332416	18.2391976990597	18.1737954076337	18.6409706130558
"AP-2 complex subunit mu"	18.8224761397166	18.7271941601523	18.9067100258205	18.7978661176431	18.6330359722392	18.8516253852378	18.9712079721758	18.9303295059337	18.6309668376094	18.8975394131457	19.0335811813582	19.0463233182861
"AP-2 complex subunit sigma"	18.4381341338314	19.4108148722391	18.9891577188526	19.0815284678026	18.6474507830645	18.6363570723941	18.9181591920734	19.3205155327371	18.4456352667134	18.7801842477545	18.7659141676177	18.8264350329365
"AP-3 complex subunit beta-1"	19.2260772321628	19.2889602001081	19.4532529531491	19.2351950107449	19.2777846865253	19.1971872655839	19.397528823415	19.0571957711073	19.3169526299274	19.1900087151413	18.4097400241714	19.2067729855459
"AP-3 complex subunit delta-1"	18.5207112660002	18.6696292938107	18.6005531771335	18.3577285742748	18.5860145550027	18.6415080649171	18.7801740449421	18.4183387348031	18.586683332752	18.5763480167252	18.7360689317725	18.4705259660813
"AP-3 complex subunit mu-1"	18.3306975453222	18.584570627779	18.5693128173165	17.9421139078011	18.4753502562409	18.477393809209	18.5970144886718	18.4140180014942	18.432896211817	18.5891768921534	18.5891175176997	18.4656381770066
"AP-3 complex subunit sigma-1"	18.7601997870177	19.015720340468	19.0295193462648	18.8066223437784	18.9933822367245	18.0357882823164	18.9680658800982	18.6236429183469	18.9022406210815	18.941284978494	18.9310453192878	18.577106430272
"AP-5 complex subunit zeta-1"	17.3920492175578	17.2216744535734	17.1393857217902	16.5250468560208	16.4493506329812	17.1316259547095	16.8751748241175	17.9076866203191	17.0802423707689	17.173589970918	16.6172557520815	16.9659487676567
"AP2-associated protein kinase 1"	18.1329069290679	17.5628776490243	16.9233471581157	17.4973761564496	16.9657994880099	17.9900783115613	17.5160125875966	17.6941342067362	17.7196179852995	17.898556120773	17.8371503618979	17.6277920243235
"Apolipoprotein C-III"	18.3811625236848	18.9557019836178	18.7911646915288	18.304141062018	18.468599634575	18.9875169053881	18.7328328475721	18.2242429188385	18.4525307182507	19.0380000288745	18.5941883328362	18.2786954715773
"Apolipoprotein E"	19.2145538830401	19.7996548047393	19.6068894434423	18.7588565585034	19.3446266000715	19.7164559910343	19.2706976518511	18.7473697864309	19.3237786630022	19.6641657557599	19.4681817844346	18.693586471323
"Apolipoprotein L2"	18.0345476695224	18.7064623180666	18.1286106627252	17.9234750650043	17.6201564972237	18.710184898406	18.6562182614386	18.3297618897583	17.315656171337	18.8701772739714	17.8280064152227	17.9387780910858
"Apolipoprotein O"	18.9698067368339	18.569361865756	18.7341241962529	18.2635826365865	18.6883640065499	18.5275950065631	18.5610818563602	18.792766083812	18.8057486643208	18.5222641178546	18.8943767883545	18.5428948015562
"Apoptosis inhibitor 5"	20.0129153824672	19.9082606548174	20.0075140691023	20.1108993618922	20.0571517313452	19.9930064678236	20.223535155259	20.0366955571573	19.996581281191	20.1224560140586	19.9754124030622	19.9472262559235
"Apoptosis regulator BAX"	19.7772259198188	19.9212570434261	19.8600139880079	20.0495647245201	19.8775486852195	19.8120573093581	19.9365175844332	19.8140328022332	19.7678017306821	19.07321039101	19.3693043822654	19.5521177694069
"Apoptosis regulator Bcl-2"	18.7944737295116	18.6884209636869	18.4718315900438	18.4036053562063	18.8811710662121	18.6798272817033	18.6789832778358	18.3464949597617	18.8554815673234	18.6254018319778	18.6090180840909	18.5137470127899
"Apoptosis-associated speck-like protein containing a CARD"	18.6735760092419	18.7783963641858	18.1206089270917	18.6269798560057	18.3184750090071	18.8031169521801	17.9713044705001	18.6319915920773	18.5984190473334	18.7549493424199	18.2688322979974	18.8075475456146
"Apoptosis-inducing factor 1, mitochondrial"	19.9296589832574	20.0516534267386	20.157588575845	19.7901461893803	19.8761102343262	20.0540124168883	20.0532060392035	19.919774269041	20.0265477278172	19.9965091819853	20.1488876611638	19.9631893672117
"Apoptotic chromatin condensation inducer in the nucleus"	19.412385722343	19.2511367796352	19.2659434787326	19.3064657055676	19.3234640026749	19.3459709021618	19.199358577149	19.3438097599537	19.3460188308101	19.229606077093	19.175433856887	19.3537136444478
"Arachidonate 5-lipoxygenase"	17.8361198650836	17.7422494573927	17.56463774049	17.9515266891951	17.7700687827535	17.5898388229333	17.0090435443372	18.0071429062319	17.3157971682388	17.2171573026122	17.8554574392614	18.0716342433123
"ARF GTPase-activating protein GIT1"	15.8742431635951	NA	16.1994672240455	16.4430032277575	16.8749439194345	16.779865784169	15.8553292399381	17.0436958420189	18.1061851279805	17.5990240659002	15.2786199097693	16.8885353013767
"ARF GTPase-activating protein GIT2"	17.8633511486435	18.1163837192482	17.8359700707755	18.0621326293669	18.049012281929	17.9951685843813	17.9336202304153	18.0589120010558	17.8270976779748	18.1529049136002	17.9271037307172	18.1509851956441
"Arf-GAP domain and FG repeat-containing protein 1"	19.4146984139147	19.3453378568046	19.3610404086483	19.6611352499639	19.5520740299535	19.4344555963612	19.4383042487447	19.580341637851	19.4384981110879	19.2462127256368	19.3573335878805	19.5491507539586
"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1"	19.0791801709721	18.8398065324205	18.8826644428119	19.081777075202	19.2027469380657	18.841715615193	18.8802009532368	18.9273372027542	18.9901908092368	19.0027692201758	18.7327011602124	18.9509914070315
"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2"	18.1162754347327	19.0504904685069	17.9779904251323	18.5409503062816	18.1336783096204	18.7198720598762	18.4273919508292	18.3146326403852	17.9798438159723	17.9425224905277	17.5827679543265	18.0368479387945
"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1"	18.1521677126099	17.9674256417593	18.0405361204894	17.9292888988796	18.2912101283389	18.0428563231599	17.9465237968739	17.9828813727374	18.2063808045492	17.836804115819	17.8371836184547	17.9424027489766
"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1"	17.0517864419276	17.1279192787187	18.4306019178629	17.2114275914734	17.6382469421597	17.4153169539301	17.8451152255477	17.6973064689331	17.5446381127833	17.4051203446667	16.7411730494006	17.666948147879
"Arfaptin-1"	17.0768952471561	17.2958246560892	16.9387496553551	17.7972364812784	16.9558663086188	17.2805946014544	17.1808592508887	17.551563197119	NA	17.5472875998302	16.8166614209072	NA
"Arfaptin-2"	16.8873113244677	17.4431451578939	17.5741644261438	17.1389336342987	17.0404088029472	17.0450484671513	17.2486821919373	16.9923206695723	16.9132803398123	17.3723802066971	17.255186210018	17.0836438074941
"Arginine--tRNA ligase, cytoplasmic"	20.4576646606237	20.4492613211891	20.5017379891764	20.3791062485954	20.4644013063734	20.4413121000939	20.5817245155672	20.3917560127667	20.4934247124634	20.4874594815	20.5597509324467	20.3808494105859
"Argininosuccinate lyase"	18.9508099712154	18.9738991960429	18.9138319287272	18.9308508772701	18.617614420917	18.8989061115316	18.7066296799937	18.8189757499887	18.7730532648011	18.7843739130068	19.0708168466219	18.9586683362925
"Argininosuccinate synthase"	20.6921238998293	20.2696657176805	20.205750680996	19.9523915192059	20.7526700790807	20.2112843833574	20.2657987339437	19.9594113213946	20.7497002551155	20.2869352802991	20.1110634105357	19.9048717733095
"Arginyl-tRNA--protein transferase 1"	17.6017824367846	17.744906025211	18.1322502624236	18.5602706075464	16.8529636546227	18.5279853847216	16.4602246457095	17.9485480637776	17.977339891712	17.6035092953172	17.8532108604104	19.8058049436221
"Armadillo repeat-containing protein 1"	18.5132076695415	18.6550005361032	17.3403207447111	19.0842526493027	17.7498598077665	18.4094938167198	18.5243581399777	18.7202286614076	18.6021203460857	18.7561131848948	18.6586561293699	18.7288072051008
"Armadillo repeat-containing protein 10"	16.7814246853442	16.8812286840467	17.1307792381849	16.5831415594725	17.3216303118855	17.1574556722781	16.7987240114415	17.2981925115821	17.2681756674758	16.9949145025224	17.0809066311728	16.94811521486
"Armadillo repeat-containing protein 6"	18.6678544471851	16.5685183885028	17.6923328647525	18.0562786486297	18.2753312958223	16.8423145300205	17.9087134291924	18.3389359810892	18.5183565307782	18.299728387502	18.3468613864998	18.5541832181504
"Armadillo repeat-containing protein 8"	17.8177991727223	18.4725647848471	18.3925353330611	18.1202301161011	17.8454887149424	17.8313829507289	18.0371037005661	17.7982660778638	17.7604072878463	17.9535834893747	17.5111421673694	18.1494278279634
"Armadillo repeat-containing X-linked protein 3"	17.9220794708246	17.8378666221238	17.961839289473	17.1513467514454	17.3638935763837	17.8464495730399	17.9795400421909	17.3601639948727	17.5044458391022	17.3467092320356	17.9466021682588	17.0939443239068
"Arylamine N-acetyltransferase 1"	17.0873136792346	17.0329786884786	17.0375413070178	17.536775195466	16.8878971127411	17.2609791885896	16.8290286119469	17.3244765429555	17.1991036434071	17.383056203598	17.3089013911695	17.3766523313383
"Asparagine synthetase [glutamine-hydrolyzing]"	19.973016032657	20.1894688417052	20.2852759747471	19.7544617718321	19.980573976429	19.9539810507314	20.3299642034798	19.684510851591	19.9629745651398	20.1161302489057	20.3031059031381	19.686677021595
"Asparagine--tRNA ligase, cytoplasmic"	20.218344334894	20.1510585841365	20.2283791921766	20.0308122451984	20.2528243269251	20.0824912218772	20.2191289438539	20.0560745930845	20.2269249120183	20.2536040163297	20.2105905291528	20.1143700141165
"Aspartate--tRNA ligase, cytoplasmic"	21.0878332056351	21.0879830025827	21.1993418555946	20.9390816358636	21.0476309771794	21.081233361024	21.0417063046504	20.968364345468	21.0064555593696	21.1553460840726	21.1728536885484	21.0095113631842
"Aspartate--tRNA ligase, mitochondrial"	19.0961368528624	18.9322032151577	18.8476700040521	19.1182732951672	19.0181265745721	18.8864524403063	18.9761535228312	19.0866168690765	19.0981488134972	18.8289429976983	18.9935075791104	19.118156710589
"Aspartyl aminopeptidase"	19.3753882207326	19.3973935801898	19.4628568697204	19.4517287051329	19.3264345668735	19.408700233773	19.58037005164	19.38907386014	19.2525671758315	19.5336386266746	19.424619017632	19.4635975842467
"Astrocytic phosphoprotein PEA-15"	19.2978399023367	19.5433097667811	19.6524315911286	19.5419391863525	19.5201621402594	19.4278136776676	19.4312004635472	19.4813146075196	19.4744262382565	19.1997157157049	19.530369812711	19.1868203561934
"AT-rich interactive domain-containing protein 1A"	19.3833235408433	19.3027328018314	19.0643822801549	19.2653319059911	19.6402862974005	19.3181116704943	19.2165955686761	19.4285625702338	19.3261968571232	19.3569485062768	19.1623555919909	19.4284680309275
"AT-rich interactive domain-containing protein 1B"	16.9575966725734	16.2521802472788	16.9437760514598	16.769836645023	16.4042884669044	17.8979595374539	16.3224681015217	17.4706192665965	17.057618933661	16.4631194915448	17.2261099098193	16.9112525386375
"AT-rich interactive domain-containing protein 3A"	18.436813571777	18.3431339367538	16.6149547371589	16.6253866220766	16.3056290791974	18.5865068272727	16.1494876355653	17.9831541516535	18.1603803373516	16.8856801070269	17.9616065335202	17.706832779882
"AT-rich interactive domain-containing protein 3B"	17.7685388811609	17.4247720667208	17.2084918217772	17.6536952046241	17.580680921378	17.4946368482843	17.6942034762779	17.6669261947213	16.9278368505158	16.8595064315431	17.1728719580426	18.3111486068571
"Ataxin-10"	19.3660740333045	19.5315772111769	19.4500146993495	19.6069042095272	19.3946998698771	19.5482063386198	19.4108647667566	19.5928857852771	19.5211590146657	19.6308599849659	19.4498909804849	19.6811794752943
"Ataxin-2"	17.7700562158596	17.2944569763544	17.6060018579598	17.599796281881	17.5429851926284	17.7659431853941	17.5899090176782	17.8952306466361	17.3659316191177	17.7263913012794	17.9217529439661	17.9562130158731
"Ataxin-2-like protein"	19.0211020114992	19.2025860845196	19.1348777161645	19.1670756849344	19.1892437982588	19.1368656184134	19.1374360072965	19.1816192142065	18.8827358990764	19.1629291128607	19.256630436109	19.1379487406365
"Ataxin-3"	17.3185389933929	17.2835098208531	17.3921636752397	17.7022742932267	17.4494449372193	17.2180025731285	17.4958395477763	17.5234551025406	17.1422036868784	17.8065925950698	17.6299445854675	17.5500030722341
"Atlastin-3"	19.3508298803537	19.3272868770354	19.2805820977949	19.1590334049166	19.2927198709904	19.1076528133415	19.1972255042158	19.1899077440996	19.278690600777	19.2814347149773	19.4103971463775	18.8704655960781
"ATP synthase F(0) complex subunit B1, mitochondrial"	20.7107935295786	20.5667272620677	20.6484278693908	19.8024198692859	20.5228500404353	20.6261154728785	20.8463670418148	20.2956150070375	20.7030180710893	20.654590790024	20.8367905512632	20.1040339794675
"ATP synthase mitochondrial F1 complex assembly factor 1"	17.4977607531693	17.8388923256747	17.7083128118087	17.8729238095039	17.2638674461358	17.4908769917533	17.2172245782624	17.334869714808	17.0063418227504	17.7754722489085	18.0003891555323	18.5768734526803
"ATP synthase protein 8"	19.347926757293	19.710687204574	19.7628568383136	19.4040829996209	19.8017004664797	19.7452831547122	20.3226680868897	19.3881907382989	19.7284235000355	19.683509075149	19.6726501571752	19.2613356333371
"ATP synthase subunit a"	20.2775819944248	20.04951648764	20.3813378186887	19.8313129786975	20.0742719550883	20.2659514885506	20.4048860232288	19.8040991725324	20.2359225393176	20.2599642139884	20.4079180950029	19.8344462149047
"ATP synthase subunit d, mitochondrial"	21.029931520379	20.854440768904	21.0314660113134	20.6569866858805	20.9732226366302	20.9015512720543	20.8515403099851	20.5949860640899	20.9823198942585	20.9654955899139	21.1209210226996	20.440513589374
"ATP synthase subunit delta, mitochondrial"	21.1968987413608	21.2547473375129	21.2280567914577	21.0369326775242	21.2257793584877	21.178978514176	20.9831986682135	21.0569031106511	21.130947610014	21.3396308794798	21.2340536499082	20.6539448627889
"ATP synthase subunit e, mitochondrial"	20.2989820996294	20.0928732529176	20.5039911111047	19.0759366277831	20.5402866908016	20.5240209390809	20.2578359006367	19.8238550138265	20.2958193940936	20.3066865495341	20.3930949108769	19.8629083331919
"ATP synthase subunit f, mitochondrial"	20.2050279436813	20.3321008525424	20.4204878147839	19.85595963762	20.3939867927348	20.3024841904291	20.3828150692546	19.8211004224512	20.3247666085741	20.3302084344913	20.3805315208286	19.888653969521
"ATP synthase subunit g, mitochondrial"	20.4656243321928	20.3591451812736	20.0788278075275	20.1635395678729	20.2397625250318	20.5263306403263	20.551602459065	19.9194475513136	20.1330731837331	20.4261959110158	20.6086543820457	19.6785608214516
"ATP synthase subunit O, mitochondrial"	21.2607378758286	21.2569592668155	21.3231550038771	21.1977439254714	21.2156459859483	21.3728169960855	21.3712963601871	21.1748511221167	21.159795861031	21.3474071473285	21.3601167789005	21.140827273223
"ATP synthase subunit s, mitochondrial"	17.646650348809	17.3904455754542	17.2903116763127	17.6476010818137	17.3152593707846	17.1747082857137	17.3236911149908	17.8520783988067	16.8848145588177	17.3676856518697	17.5383557224019	17.7720412437097
"ATP synthase-coupling factor 6, mitochondrial"	20.1353808055855	20.1706800692205	20.3763692184933	20.0313639680194	20.2495498216751	20.3074604265839	19.9914433614942	19.9803735441098	20.0703689316455	20.365313374789	19.9928175119633	20.1532924479379
"ATP-binding cassette sub-family B member 10, mitochondrial"	17.9897541343443	17.5262189355997	17.1500657741433	16.8796823943507	18.0696974736241	18.0715497269771	17.6016635323544	17.8701072002986	18.046866468041	17.4279791642445	17.9736714592447	17.9895247367941
