rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P0A6P7	22.12376427313432	22.17068370413972	22.212435372646517	22.115970661559118	22.146885816700518	22.28649131201382	22.16509032743132	22.28921845939322	22.20654970105882	22.212852850348618	22.237759046417118	22.15643018282902	22.21963282298072	22.192086507343518	22.27377394988372
P0A6P9	25.93365256538259	26.18276098788119	26.15521575996779	26.14199329021639	26.977273527967988	27.03401628120839	26.90639612485349	27.06515422852879	27.03950305246579	27.08698302380109	27.144433539918488	27.13824446121529	26.21973481962909	27.13968711719879	27.12690198749949
P0A6Q3	24.092080106332936	24.059041608544337	24.034728832271437	24.022722434808134	23.922609947315035	23.883885908127937	23.989375051162934	24.000020911775934	24.035116261873334	23.926416314817537	23.988971778348734	23.955892143436834	24.093375032840335	23.872486165727736	23.920063252768937
P0A6Q6	24.210622009561167	24.11661158105197	24.134507138775867	24.104292978263768	24.47136057489247	24.45498755619547	24.518857740752267	24.526454127415967	24.502635950132667	24.487337137894468	24.51235217758287	24.588014582226467	24.265664827858668	24.490654407895068	24.41027347831647
P0A6R0	23.54455580645874	23.53310709948104	23.53733683855204	23.51362843417494	23.645045665571338	23.59811232249784	23.59126100898254	23.63724241019894	23.69372635994564	23.64569641888404	23.67982879519064	23.67066683906434	23.55883311925894	23.62660294349684	23.63763070115554
P0A6R3	20.823396659802572	20.668483120451075	20.735250306940873	20.791056761744475	22.134893107641474	22.173186024561875	21.947668800154275	22.048317635036373	22.084126622991676	22.081021990767773	22.167750177212074	22.116077586119776	20.479776749257272	22.081224670562072	22.115655490908473
P0A6S0	20.045274260500786	20.941928077125286	20.780446186961388	20.689854184410585	18.465249368497986	18.18456359078929	18.923087312458588	18.442927224623286	18.22986522613059	17.982188991558388	17.830389157151686	17.737151505509388	20.621576690196488	17.426276865871888	18.581429147229485
P0A6S5	18.021552884062544	18.05055944713814	18.12632065170884	18.143543340496443	18.507344188440243	18.403661740675442	18.39545953164584	18.451896806988643	18.51540017775024	18.46065697644014	18.364562567517442	18.43022864502614	18.09143035206524	18.576326740154443	18.492001667379743
P0A6S7	21.80626572325862	21.860160296135618	21.865514974596618	21.85334486909742	21.472116349038618	21.599659386866218	21.39936153131562	21.57955306974052	21.522273907259418	21.57407442234122	21.56267743114622	21.496420128736517	21.901484321817318	21.56250173173212	21.53637977400592
P0A6T1	23.731726464657758	23.972719840042856	23.942419223982057	23.988914042733057	24.71653754526356	24.672983916723357	24.671355904876457	24.74001362752506	24.89114806509776	24.773165352591956	24.87879689250756	24.870540092333858	24.01612044676206	24.863222523800058	24.827951639323658
P0A6T3	22.127107510323487	22.295354746452187	22.20282328027959	22.203492613350786	20.969092418539088	20.953654264921088	21.049658072026986	21.07684218296759	21.009559558811187	20.982598655481887	21.068914470023486	21.079868497588286	22.237114584745687	21.147192042557286	21.124458788113387
P0A6T5	22.996681151607422	23.04229763990812	22.961057241876723	22.93036001706692	23.77950828828812	23.70347947499842	23.56492449092802	23.74310509720222	23.78444709457572	23.811954118788023	23.83882529687112	23.762533074858123	23.068948076643622	23.739836103872623	23.699070675966222
P0A6U3	21.53843232625566	21.480567920305255	21.50369264579706	21.502226523652155	21.781239649710855	21.790806895290856	21.813477317401954	21.701988533362957	21.731663782759156	21.73158007394136	21.75106062200326	21.731141624743756	21.51789446548056	21.79617362222966	21.75781487028666
P0A6U5	21.37577965859949	21.14009407194469	21.190943337212392	21.115811246487592	21.37942706770439	21.415072007990492	21.31154313839269	21.39951095657519	21.21170931023779	21.359039985105692	21.28403135056159	21.34966983413269	21.32072450815459	21.33883407751259	21.31654092050989
P0A6U8	23.14931760156516	22.97184704761316	23.11118116810426	23.018752309802764	22.73789685652416	22.77878395357846	22.75026924754686	22.83974737292926	22.876856589516258	22.816272334836263	22.87447728427776	22.90820792313326	23.078559508019758	22.931924433770163	22.755778120072463
P0A6V1	23.085001134895027	22.857739007256928	22.813160552439527	22.71279304705303	22.474975388901328	22.522377146355527	22.542015179360227	22.647308225982428	22.671793048382327	22.568535393139527	22.67548176978263	22.73683575190603	22.972450941870527	22.73023015587053	22.57590925566423
P0A6V8	22.595094805122535	22.668087558276135	22.551680614203633	22.441883189336636	22.666953343266435	22.616526576027034	22.705102124733337	22.709489949188338	22.78243969477984	22.81212838013184	22.85202848257324	22.879148754318038	22.568192122376736	22.885728034628237	22.736395552980433
P0A6W0	17.969002658581996	17.991980537840494	17.969944813588693	17.917295696062993	18.323968232477196	18.258529324703193	18.356219957090595	18.384682681290695	18.346292313716393	18.470249351133795	18.345721813690496	18.301512219386893	18.112412934013996	18.179958599647694	18.324897478653494
P0A6W3	16.4339378576311	16.6778272425516	16.9480865927302	16.9541322897325	16.306859279155695	16.1587293055834	16.2949897623984	16.012794206771595	16.188421608005	16.160343307106395	15.444040407616699	16.1814748190598	16.035122009450696	16.301989397903995	16.452238799224297
P0A6W5	23.189686358066087	23.143263271427188	23.15596182975899	23.18169726144259	23.031404643348488	23.123558686525687	22.91920360702159	23.12546534358219	23.036439036237088	23.01903928046879	23.14783394887559	23.046931310824387	23.24110496621749	23.050502255955887	23.09158452738739
P0A6W9	21.572924369615123	21.58457692476842	21.566809474830222	21.621623732226322	21.77141661935262	21.730933176935324	21.76362288884212	21.76503577163622	21.791586808732923	21.780235436387123	21.750058070935623	21.76309270085872	21.57075022881522	21.739362500933122	21.75971420450942
P0A6X1	18.877242701673943	18.569716350463743	18.588612923666243	18.567027555100143	18.66734425927564	18.56681030356254	18.704266642098844	18.721447175241543	18.710802983306042	18.59230579561694	18.65762978904734	18.798294097852143	18.756688599696144	18.718440372232042	18.73625911467804
P0A6X3	23.676693161332853	23.732978607718152	23.882073784911455	23.700282179192953	23.136037891996853	22.998430095771052	22.794360002887952	22.891476700623553	22.697103619360853	22.884552234120854	22.831992638235555	22.694464136751353	23.967804967510155	23.127155545815754	22.991118487694454
P0A6X7	25.754332123878633	25.818706442540133	25.78649332150493	25.961739273134434	25.37434987099943	25.546428229344134	25.33476037529073	25.679532043915632	25.612865985278933	25.563401958009333	25.582620224174534	25.502006003777133	25.985168738055933	25.469080822334732	25.61046510351063
P0A6Y1	24.061693456583413	23.911940363960113	23.943095953743313	23.886750503057012	23.469843583533414	23.541877429549512	23.507503333236514	23.676897283751014	23.600735058889715	23.648102190962714	23.660942239903914	23.574182711605214	23.978514197511615	23.471495313492614	23.632771997446213
P0A6Y5	22.17210132781614	22.164369046671542	22.28073551428434	22.23358265346224	22.20369147057074	22.32676076592794	22.10501816113014	22.25131793042194	22.10277381791354	22.18228016124364	22.19495773752314	22.13522594931094	22.17256014191514	22.22626219391564	22.221742514677942
P0A6Y8	25.74810477277911	25.848545206003113	25.95733167943711	25.926234288822513	25.90366299628641	25.993224777239913	25.83118876355311	25.94514069058271	25.960212591854113	25.98047355885891	26.02375567255191	25.93648523954441	25.965819511717314	25.964654765195412	26.03401364486551
P0A6Z1	21.90787190158494	21.725670942523138	21.58998364606454	21.64426036536034	21.87587524172164	21.82264537218024	21.85602982218074	21.86227695270074	21.77478744029754	21.74801459178724	21.731924345464538	21.84776359426424	21.66611705706094	21.90959095725404	21.850865715234438
P0A6Z3	24.264795044881676	24.18965147946548	24.204676135303277	24.23493878979678	24.08414448155098	24.071792607926778	24.016447135881776	24.064039029834976	24.167008174335876	24.11308288617098	24.143125377082477	24.13558621167028	24.215808645845378	24.14021476067978	24.176385069879778
P0A6Z6	20.26704763439722	20.28752379978012	20.24358438840352	20.187775176350222	20.12477205271762	20.02024797824212	20.204904413910622	20.210615729433922	20.25388761887482	20.15573686424452	20.12061526934752	20.18795613330312	20.105167678794622	20.08926649759822	20.18051822309632
P0A705	24.668039193048642	24.623286996083543	24.642280971298746	24.650369741917544	24.859798194684842	24.852375398793846	24.85266570682404	24.85244972321304	24.864103675783042	24.823728062466444	24.814341303729144	24.82358589864534	24.755191032932643	24.916349905063043	24.91389700900764
P0A707	24.88071660841309	24.758981578471587	24.785340937840388	24.807351292324988	24.73268266254769	24.889460997037688	24.81154594457349	24.880689813023388	24.862856216281788	24.83242747459029	24.893792743462388	24.80058479317889	24.71676014251839	24.81110234503029	24.85318102106599
P0A715	23.46117814356462	23.51813869598882	23.39594840755842	23.375701661513922	23.34720739153382	23.34879639039732	23.40722745416022	23.278142483902823	23.331591952515023	23.345440670967022	23.367453402990023	23.36063071834972	23.406943867192723	23.329587647839123	23.34581658004432
P0A717	25.262933791836883	25.058464028488384	24.992179216604384	24.979268255522083	24.49950105389898	24.527299051254584	24.520030994546282	24.506319441330184	24.504346329508582	24.51742636079378	24.591482164440183	24.572096723374983	25.072620221345684	24.629781738400983	24.587212471740084
P0A720	20.72724427929192	20.52752957139992	20.56607324261792	20.45760781699802	20.88979165216012	20.85096656436282	20.82896983987312	20.84540412761002	20.85529587623452	20.86670611517032	20.816995443614722	20.823033505519522	20.56044685426862	20.82992657229862	20.86587609301582
P0A722	22.906181525911748	22.63829724934405	22.71138731594115	22.640405882470947	22.35636366680765	22.344696062617547	22.42069640234475	22.42505889306185	22.39419476625745	22.363678747253548	22.341243357205748	22.381141121792748	22.68024632107505	22.39905584652885	22.393003928097247
P0A725	20.72816256830554	20.80355890020964	20.86653095635804	20.89142363891044	20.77132971282614	20.73571297669594	20.74410800384434	20.76326646298294	20.80685148476774	20.76759460042724	20.64184556434954	20.71485187715264	20.80499821283144	20.68960930046104	20.69951283833284
P0A729	22.210979347644727	22.104752011043427	22.187854684555127	22.099333459125127	21.862605172282727	21.795773197554528	21.87007656393593	21.779435539998726	21.79199075951403	21.82611465908843	21.817777616456127	21.77521823240553	22.062602408583828	21.796970062958927	21.775246963259928
P0A731	21.65806834507503	21.60098082339563	21.53378737876773	21.29284879121763	21.231189103165228	21.21976450635333	21.21697662459263	21.32558551001263	21.27024708469493	21.43502337442533	21.34969762430863	21.29325659933733	21.49887275290853	21.26939679290443	21.36088662237513
P0A734	23.07237548618202	23.133975506276318	23.06719322793322	22.86649851552252	22.68237165805252	22.73239185372542	22.56185793293172	22.69643704144792	22.64229492965142	22.67563211352552	22.75025201620812	22.719756866466618	23.14112918936602	22.595229324007818	22.644752946936418
P0A738	21.497438537685756	21.471353073468958	21.526355531754557	21.42983687070326	21.461275454878358	21.279264597102657	21.43345698733316	21.428015669063356	21.445197674856956	21.535524790011358	21.432195494716957	21.421564500133456	21.47832842358826	21.357278837612558	21.378376562675356
P0A742	21.22122691843275	21.47507284539635	21.48779476755325	21.45205721245355	21.29236982515205	21.280606464492852	21.057705888711652	21.11892102095965	21.12843542150755	21.09148704489255	21.067227684864452	21.14038825541095	21.16177126423555	21.00609378280145	20.88012865231835
P0A744	23.417726580537426	23.510677622364327	23.542544246598926	23.561782617249825	23.107589138645725	23.146071342848327	23.139576625797424	23.245096292552326	23.140786858621325	23.118634471187224	23.176477392128128	23.126630181070126	23.454015174637025	23.136239979020427	23.193119083979326
P0A746	23.530153775996638	23.513982769234538	23.396656415480837	23.45329232219254	22.315447685204038	22.319073056028138	22.378361256719536	22.334751469883336	22.15576479110854	22.277392582199436	22.128077213281838	22.02318582248534	23.403634164549736	22.181552865187438	22.319132579780437
P0A749	22.991151020169227	23.037598581349027	23.012240226439225	22.938167526153126	23.094033013417725	23.022437117548026	23.048593684887127	23.066898018076326	23.097145471971626	23.053792269386527	22.997774573527927	23.019244463662226	23.017730237022125	22.974041236613527	22.959969431686826
P0A752	19.297595752644497	19.164268532256298	19.214221214957597	19.047748801616997	19.2983604886138	19.2453695094741	19.148468074633097	19.116478988432796	18.991744825900597	19.196457691459898	19.242504942877996	19.193038639263698	19.091691042965497	19.091416792410296	19.085944745629096
P0A756	18.63398646247527	18.57384688220347	18.59856874697607	18.548561579307666	18.709827284628865	18.70763679599027	18.66640861250817	18.61959660237237	18.50203543841397	18.683779752080568	18.581734735736568	18.45886901227287	18.57062983507747	18.496425830664272	18.55894886534867
P0A759	22.119184247242863	22.386070135380564	22.415698164167964	22.427967934533463	22.003292995850863	21.950712410862764	21.97273615758086	21.879535109467867	21.979327614831064	21.909518390844262	21.904045115261162	21.961019853194067	22.373486164105664	21.903592730427064	22.013476222769263
P0A761	19.813323865557024	19.716144548432723	19.78446163110322	19.79296391913072	18.659929970907925	18.624653458597123	18.66842938859822	18.68903759948332	18.70284894750462	18.706712912443123	18.624794032187324	18.64170312821392	19.762938837891625	18.60843888515282	18.712349892547422
P0A763	25.206203202538255	25.315228425886954	25.091292767553853	24.88851613639895	24.327831669564855	24.300720828649453	24.347226103708852	24.431792436132554	24.167833369737753	24.429228513833355	24.298441929653855	24.145609854282053	25.292357762441455	24.270592752395853	24.256729015198452
