"rowname"	"BBM_673_P283_01_VEB_001_R4"	"BBM_673_P283_01_VEB_002_R3"	"BBM_673_P283_01_VEB_003_R3"	"BBM_673_P283_01_VEB_004_R3"	"BBM_673_P283_01_VEB_005_R3"	"BBM_673_P283_01_VEB_006_R2"	"BBM_673_P283_01_VEB_007_R2"	"BBM_673_P283_01_VEB_009_R2"	"BBM_673_P283_01_VEB_010_R2"	"BBM_673_P283_01_VEB_011_R2"	"BBM_673_P283_01_VEB_012_R2"	"BBM_673_P283_01_VEB_013_R2"	"BBM_673_P283_01_VEB_014_R2"	"BBM_673_P283_01_VEB_015_R2"	"BBM_673_P283_01_VEB_016_R2"	"BBM_673_P283_01_VEB_017_R2"	"BBM_673_P283_01_VEB_018_R2"	"BBM_673_P283_01_VEB_019_R2"	"BBM_673_P283_01_VEB_020_R2"	"BBM_673_P283_01_VEB_021_R2"	"BBM_673_P283_01_VEB_022_R3"	"BBM_673_P283_01_VEB_023_R3"	"BBM_673_P283_01_VEB_024_R3"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_27_s12"	"20230516_EXPL1_LiSc_SA_S610_RT_28_s17"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_30_s30"	"20230516_EXPL1_LiSc_SA_S610_RT_31_s33"	"20230516_EXPL1_LiSc_SA_S610_RT_32_s38"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_34_s48"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_37_s63"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_40_s80"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"
"P0CG19"	20.8013610297008	20.8111880849552	20.9599962738968	20.6400383560451	21.0669589653478	20.6617172188756	20.8435438692983	21.1072400671342	20.882820641125	20.7403984081233	20.8961002819273	22.005433350706	22.0540126914902	21.9769171746782	22.0012432426948	21.9201478332684	22.0546155783737	22.0206971856239	22.1071985543599	22.059558352057	21.6373784231767	21.7362251908788	21.7190344678694	20.2858627413506	20.2972946962364	20.3011969719237	20.4988316805968	20.2833438739772	20.3543720753786	20.3057344712238	20.1908350294247	20.0311600260049	20.3641538960586	21.1236995955874	21.10685682691	21.111308903898	20.9687047565786	21.0417647470784	21.0622754417102	20.9700258223216	21.0868061632267	21.0045181253533	20.9616786018781	20.1892913046991	20.2774985466678	20.8843643205288	21.0511903504592
"P04993"	19.9757808102073	20.0601655247273	20.1219685104313	20.2812169225675	19.949390731994	20.0611285571286	20.2512789810117	20.1946390420832	20.1527774954277	20.1265759286987	20.2947284301118	20.0389350600987	20.2502151318447	20.1410718435399	20.2123348861127	20.2769535893379	20.1354838473914	20.1940257816952	20.210219479685	20.1040176807285	20.0913269073805	20.1446607320203	20.1222466349417	19.9447092018182	20.0466284545921	19.9875971082469	20.0667487958994	20.1208175164089	20.083063744716	20.0137533848126	20.013657985149	20.0177680751159	20.0768155970508	19.8315113703128	19.9218975817286	19.9048315724091	19.8722630522869	19.8537816439731	19.8077699793281	19.9478366643415	19.8038205294638	19.869794130021	19.836723809861	19.9575753708957	19.9974717047233	19.9420476661046	19.7960760586316
"P00894"	24.3626231637196	24.2075291496022	24.3780233215691	24.2680876257427	24.2392010975728	24.3018653931266	24.0960169778909	24.1327554394219	24.2998200812551	24.3617534657786	24.2604193915141	24.8708797876944	24.6396730163375	24.7812926700026	24.5363812192726	24.6017234169234	24.4108896842281	24.7253396278684	24.7298316870335	24.7628530085458	24.6160058285196	24.6684656338483	24.8165132033815	23.4570862463778	23.4616018449519	23.4941773457668	23.5090336531148	23.4703301968061	23.458338520679	23.4767956375443	23.3858102773883	23.2587241650258	23.3759440996313	23.9166955264396	23.9647096120659	24.057103959823	23.9222784229678	23.9463255469507	24.0220748306795	23.8923489989953	23.9037189621493	23.9628137711607	23.909498704044	23.5923945304681	23.5308506523071	23.8693272530398	23.9661276587531
"P0AA91"	21.7145390048695	21.6960633518757	21.6354090364545	21.951619107767	21.995402810248	21.7937858570715	21.7598508075553	21.7103238361674	21.7629391572917	21.6698608327537	21.6973748562565	20.961254670486	21.1360223369987	21.3516952056213	21.55294296866	21.5145484071155	21.404492982392	21.5272011213759	21.5756786510843	21.2878645307686	20.8721037004301	21.4419887434979	21.3776977305685	21.1280434232625	21.264001541332	21.0803920684126	21.1921483065285	21.2851967422902	21.140516513249	21.2497754868494	21.3514148434818	21.4006730911925	21.083076733485	20.702871037582	20.7085147611813	20.6144115040972	20.6688313280619	20.7385442188359	20.7541682060898	20.7395169352699	20.638191946439	20.6693851025622	20.7409994778888	21.1911062166686	21.2855692881287	20.7883312165456	20.6840688416992
"P69795"	21.8076355704447	21.2513714525716	20.9940426206132	21.7941865875116	21.0674382998431	21.0150134311241	21.3536831349561	20.5829578547062	21.2937803349479	21.0711952263923	20.9613818629841	20.0701602615748	20.0766981854503	19.8930852194253	19.7057825477944	19.7233693072139	19.1462181217394	19.525056204719	19.6863090159653	19.7673309880189	19.9291861564752	19.6773222099647	19.6603058479743	21.7450399004929	21.6499323875901	21.9025399898817	21.6983460439619	21.6084723203369	21.6865971281068	21.713662558888	21.7173952886036	21.5939882921462	21.7806831315002	21.0458689555528	21.0205785076652	21.1718890052906	21.0015799990256	21.1573123914357	21.1201720520689	21.0143188390057	21.0716731556898	21.1849709597295	20.9200605809639	21.6499280033316	21.6891081911603	21.0716338798009	21.1018718278746
"P37652"	18.5856337648014	18.5796400360885	18.6055410083864	18.6781909121985	18.6454614217416	18.5980270491677	18.7655418684505	19.741750051717	18.5846616143632	18.3214304976722	18.6894793551035	18.3290123183694	18.8279225786795	18.8202818195934	19.0461195011827	19.3900639686339	20.1728718362318	19.132318979785	18.5739060139631	18.6758881373175	18.5131839850819	18.9316637840548	18.8451622955415	17.682281396652	18.0399578664272	17.127238690484	17.6960845831221	17.7986932815314	17.7426778531842	17.829840395148	17.7949361703257	17.7656422213998	17.8535775988371	18.076805160851	18.0557272769789	17.9411622615506	18.502167505593	17.4764851664197	17.9443574738844	17.7601416621898	17.9522577960233	17.9335984552372	17.9754729636198	17.7553114089622	17.7529032674754	17.9754057883611	18.0866027526013
"P08191"	21.6116363242003	21.7364399194268	21.7799661688524	23.1690313321666	22.7043874786802	22.7254394879361	22.1882863933462	22.089242916354	22.7531359361939	22.8232191132383	23.1131959301938	21.6287018395302	22.2196406313854	22.5737779931022	22.5964086259051	22.6925857063019	22.5568226909151	22.8996537902596	22.7932024167697	22.4466754405909	22.1484703756368	21.5500609665528	22.5070648561071	18.923727894728	19.9425345502673	19.3047880145172	20.5061448409799	20.956483928788	19.2339823831401	20.4097327566838	20.2899760847084	20.7658509979094	18.9466550233899	19.9599821283717	20.3951387157629	19.7059984814674	20.1997633921526	20.4177371632203	19.9170894012329	20.1349326266327	19.9704963354417	19.4019252977822	19.5855750875041	20.0961103021595	20.6634990376767	19.7710332033419	20.1008907189005
"P76539"	22.7507564556922	22.5977093284415	22.5045964388854	22.2884786077786	22.5416189417483	22.6204986211244	22.3610506345012	22.2733949568202	22.5875179621096	22.5245230637296	22.4156448141565	22.422061685524	22.043023945008	22.1429795521054	22.0017723959278	22.2292031466108	21.7732237371558	22.2409456023007	22.2051829229595	22.3311744573565	21.8683628997694	22.2451365967042	22.1231249034829	20.2905048968128	20.3757055259118	20.6249328576823	20.3657030272335	20.2589915109752	20.3240508621152	20.3616396972755	20.2453716524137	20.1004159561097	20.3187325604834	20.1798605070633	20.3050887210018	20.3855127702502	20.241524695803	20.2426531146385	20.3528753640025	20.256448282229	20.2937971704727	20.3246552243477	20.2149333004964	20.4415177156285	20.2640760152822	20.1930993845676	20.2641562136986
"P0AG99"	23.1142163777611	23.3168477358885	23.3335675804865	23.0050786412465	23.2514249099884	23.1136283574738	23.0383557283737	23.2095934735559	23.1829922768026	23.2019614584	23.2779298252792	22.8807262045975	23.1269744412692	23.4906075573026	23.3730520489068	23.5759901847387	23.5622652531449	23.4435804896422	23.3827796811565	23.406329068901	22.9009180190438	23.4982254443109	23.4520662509133	22.9511726404647	23.1094720142052	23.0531029155013	23.1984165637717	23.3247925440993	23.1081498548603	23.2342955827751	23.1680106733608	23.3017468023602	23.0868612216804	23.2346347325844	23.2382391162206	23.0691311112095	22.9726029836261	23.2154533109964	23.3276869475806	23.0326336504626	23.0643773431801	23.2180061976004	23.2387201870772	23.1424327465464	23.0864692892849	23.1990339537671	22.8577938658679
"P76641"	19.5231503353811	19.5653233906826	19.5020664743515	19.4594236136044	19.8077322517828	19.387098065132	19.4434616122274	19.6219141429579	19.200211357095	19.4805476440087	19.6497052654714	19.0006465098865	19.0863591403555	19.3036625934347	19.4622526262867	19.4980817606221	19.3820244676229	19.4230728118786	19.3508528768593	19.2247130077119	19.037970494709	19.2288633043988	19.3273794015116	19.1833543045713	19.2194521600698	19.1527626440242	19.2821156026722	19.1474508992203	19.2337296683278	19.2149072209604	19.0485666951199	19.0752336514998	19.1568459674466	18.8789579414815	18.8078171373722	18.8364942232905	18.8458085456012	18.8733179384719	18.8672485706174	18.8483509180679	18.7684395812498	18.84235341287	18.8343537669887	19.118535582111	19.2321398261014	18.7888616826841	18.8838574002703
"P0AGE6"	24.9434890464868	24.6785262117378	24.7561022327766	24.7557203202205	24.796952953405	24.897569819005	24.8117153094885	24.4676525617949	24.8582369774878	24.771800147696	24.863251626384	24.2531575910343	24.0873178020021	24.3150240402395	23.9476369379518	24.0966604708223	23.9259401104778	24.1530435571695	24.1324416787619	24.3091018801761	24.0799983743763	24.1820375420796	24.2952162599459	23.1414367476163	23.0293630619182	23.2043890526853	23.0957337500476	23.0646766602346	22.9612493705553	23.1383493053452	22.9779391379728	22.887195695748	22.9204095585249	22.5427267820805	22.5889707731845	22.8537359647334	22.5379610484932	22.585674104059	22.6400008329668	22.5336215561873	22.7031119160409	22.6471962135752	22.5916232383424	23.0201291383646	23.0326420572424	22.5554120258111	22.6868834733693
"P37750"	21.325731460907	21.295866443236	21.3672238303209	21.2881237144126	21.4839062891823	21.4735244264226	21.0956532774491	21.3549531130671	21.3318714953493	21.4117044118373	21.4846980263336	21.2611629385221	21.1458363933893	21.5580217240429	21.6981298098308	21.583793462419	21.40226680941	21.5830680724411	21.520181275838	21.2855805758949	20.9286947457891	21.535483276149	21.6724961296428	21.4650770990691	21.5385697630978	21.3758168652238	21.5813265665134	21.5569746703353	21.6080661765174	21.5556413820237	21.566361617453	21.5096232854754	21.5430148229207	21.8002869376965	21.7363119120243	21.9157532156774	21.7778653003087	21.7306724580045	21.8660171333768	21.7225615811212	21.5393557381445	21.7468652688121	21.77459967901	21.591255702678	21.681681944037	21.7742940275402	21.7477955229571
"P06611"	20.1614517682933	20.4686160887288	20.3889947602122	19.9697799708543	20.7455857020359	20.2299101609697	20.2265039200783	20.5390622312952	20.5568764700787	20.5488952662641	20.4208134816214	20.5861049303154	20.7156118213508	20.7843824387437	20.7325864678158	20.7014756870935	20.8557672923462	20.7871596770346	20.7956814009171	20.6784230509485	20.8492752794327	20.7630080725848	20.739244970456	19.3166350901455	19.7437923997999	19.6415913965155	19.8157819808742	19.6855735134263	19.5774528009575	19.6538702046313	19.4978128632054	19.5643467571838	19.6074856436455	19.856727942983	19.96101438739	19.8105967370952	19.7518382271679	19.8680207007949	19.7902705328024	19.8461116627061	20.0364016992072	19.747162031762	19.8137764949365	19.7559388884194	19.779063651337	19.7886402805939	19.6868099692613
"P15723"	22.2759255574355	22.3071863532954	22.4622636116329	22.3016100620826	22.348327258677	22.2542149475042	22.244698304162	22.2989284512469	22.3112976462884	22.3434340650867	22.455862977595	22.1989395641542	22.236199344013	22.4146774946772	22.3117050835208	22.3030437950167	22.3124752966484	22.5101088262571	22.5159586874824	22.3522907943272	22.0796110828657	22.349280688809	22.3319480123386	20.7219652908751	20.7786113787408	20.6471281270606	20.8222175947933	20.7363243003338	20.7497646983459	20.7121558407876	20.7737831232851	20.7316422089023	20.7511059643392	20.6271704861137	20.6603598221881	20.6903407699843	20.7052948911517	20.6565680139374	20.6722284994578	20.7184241748562	20.6798666311619	20.6834607077285	20.6375906908667	20.6649055541038	20.7525603188499	20.5930354388648	20.5389675389272
"P37665"	21.0604096417039	21.1885791875302	21.2518221665676	21.2517586128653	21.1685509320645	21.2362431462422	21.466392167787	21.4733460535025	21.4357770675222	21.1633327349063	21.1286035746442	21.4864667998699	21.1117418970723	21.4903847640832	21.4791565904849	21.3801048371729	21.6669391040375	21.5288852004532	21.5182276432552	21.4907764654936	21.2245034127597	21.51872710327	21.5620439371288	19.9927641165042	20.0782107589092	19.9780177205568	20.0496491655968	20.0217851769268	19.8288802564645	20.1572753791673	20.1023140705808	20.3060461092919	20.0135489492369	20.3329259792145	20.3905699383816	20.2662741290252	20.2668116990805	20.2853209349258	20.2906061365966	20.3065690647615	20.2288539121128	20.3618003090252	20.3707448676125	19.9592746752167	20.1344689370148	20.3680609217466	20.3331881146334
"P0AGA2"	21.7017210282864	21.8704377206969	21.4961516031121	22.0279889886611	21.5081874480105	21.4919362570991	22.0168300463159	21.3642500974624	21.8743045054936	21.558180585433	21.6246517945075	21.3188814753027	21.7083210978424	21.527573410068	21.5279837708918	21.6856907058029	21.4577325556502	21.6546115564268	21.6102084238015	21.434907126713	21.5974160905797	21.8372044365762	21.8973528539863	21.9680367363935	22.2774701685544	22.2504059886204	22.1860991227041	22.3309146904082	21.9717736716806	22.0569022696114	22.19200378411	22.2452613841337	21.8040033651644	22.1301475848815	22.0677533919247	21.5288375198768	21.9175498178441	21.8517284569561	21.7249359563238	21.8869557749267	21.9603251182642	21.4357974107373	21.9132933832123	21.816838354285	21.5179201972791	22.0281677765384	21.9524227563929
"P39366"	18.3210516803207	18.0864990928438	18.5456696443666	17.9049285681162	19.0664965521399	18.1529235260864	17.5885462918225	18.5345688639527	17.8993923289442	17.8588916226795	18.0452050658105	NA	NA	NA	NA	NA	NA	NA	NA	16.7247270015344	NA	NA	16.5487180725732	20.7783627287975	20.6372015095746	20.7736785063979	20.7610771989211	20.5891811379153	20.9879509386855	20.5470507845673	20.434611939893	20.5354975147465	20.9509929472995	20.1312691789294	19.8913416915147	19.9284590983532	19.7989226361377	20.160836541271	20.4170675294432	20.0573651232815	19.4601298868082	20.1230680533601	20.5757755798748	20.720596644502	20.4640251777705	19.9700047509803	20.4967367720725
"P0AE70"	21.6241609179748	21.5418339623707	21.3102854845729	21.5025803001293	21.6234510829373	21.4959760061308	21.4430568497073	21.4362245520034	21.7018690588236	21.5044873338219	21.3581446441543	21.4469076099007	21.3950759407632	21.2640645580016	21.036549265476	21.1243624175218	20.7657700803674	21.0616691565571	21.0602776917109	21.2585717844167	21.0674973848506	21.1231249034829	21.1751767243829	20.3381487755014	20.2189226543534	20.2428391608108	20.2054186123515	20.0650531852478	20.4471498337005	20.2797216551545	20.3058791686986	20.0615373217152	20.4627478824062	19.9760885911196	19.8699567484559	20.065763218275	20.0752623821462	20.0444021243469	20.2508627856288	20.1633695921013	20.023315787388	20.1735185521385	20.1013140242116	20.233823271568	20.3583807732394	20.0559496462922	19.8995767212569
"P04982"	23.4396929307084	22.9870609938731	22.9448450087628	23.2479952911193	22.9730744093578	23.1852190497744	23.1537409628893	22.6508111623763	23.1152345162568	23.0525557794174	22.9791296417935	20.7337866066123	20.3724144875614	20.3725207673538	20.5342629810001	20.3908427944627	20.1416082518345	20.4397030747807	20.6889247070474	20.8541774701444	20.5453736483312	20.7451507190156	20.868830088883	23.4889418962189	23.4746313317686	23.6102039171469	23.5057185298339	23.5236308671117	23.5693526796155	23.6038807543059	23.5536906909884	23.3858234400037	23.4447181820613	21.2153007347526	21.2114023504152	21.5911369754997	21.3285664634486	21.3082645841448	21.6238618476736	21.4903651762208	21.5074085007061	21.5457224270879	21.3821279304413	23.473021457307	23.491953377839	21.6549436423934	21.7670803860987
"P52006"	20.7589242315535	20.9662280142071	20.7322138078602	20.5448833302143	21.0900219381744	20.4817994316658	20.3003145725293	20.6189966052813	20.483561920068	20.4543575356009	20.7828798643858	20.2303910847358	19.7515211768354	20.2176690315579	20.1809532279544	21.289604675243	20.3669624730061	20.194146049378	20.0271959829313	20.3705001112587	20.0724519066635	20.5628218875473	20.3998703573925	20.1610703584464	20.3183133102984	20.1749939312194	20.3013532902188	19.9588783498657	20.5264705836274	20.1613902573959	20.1350078055025	20.2572082681408	20.2623564055897	19.5004256694614	19.8608551035817	19.7989321258876	19.7234976348433	20.0096864923123	19.9574195011391	19.7084608748626	19.6100912462077	19.8042838783447	19.6022530277229	20.2621728595211	20.2108615600218	19.7497532431447	19.990993072489
"P0ADB7"	24.0874958615414	24.5054580789396	24.2722162866616	25.111760200906	24.4657982937088	24.3987306466767	24.8169965093125	24.2543980669531	24.9890448357791	24.757572924519	25.0524430104357	23.0490309004778	22.496383260874	22.8724851383679	23.6534114772996	23.9703295666305	23.9046103684117	23.5217753413271	23.3009652547194	23.1857816325209	21.9558740626579	22.9047077464433	23.6047970708124	18.6225523505442	19.0705193081614	18.679167362561	18.3344784370971	19.181649709051	18.6277903458612	19.2485090234544	19.4049772920433	19.6380345831607	18.6083595140777	17.6338111951271	17.9803850648809	17.2615715826257	17.6149757819979	17.2020664149378	18.0423380355187	17.0718498839589	17.7585420488322	16.8271441909843	16.9501799563922	18.7188773211986	18.5989611699913	17.4526032203371	17.3602212549116
"P0A964"	21.2075946818331	21.4118750583853	21.2447273342756	23.3573903822099	20.8721412850013	22.7628398324017	21.8988183492302	20.324885914065	22.4520612221652	21.6632297330959	21.9824672362542	18.2022721195638	18.2296121423884	18.1982867583803	17.6945415318303	17.2827355240523	17.1100550379238	17.7588543078145	17.8492096005693	19.8019230297064	18.1367007981518	17.182539841615	17.5592650478559	21.1614825227586	23.1964502450244	21.9538156348225	23.4014545455986	23.246073689575	21.4806807596543	23.230987617951	22.6161090620301	22.6192183125403	21.4039003653242	19.3706767656662	18.7185194979004	19.2688663436136	20.2770671390917	19.524843928236	19.6511620844157	18.7561523322025	18.6348145945243	18.7415394037454	18.5573402906078	22.2463259913753	22.6639550033883	18.0799690870557	18.6420622727281
"P0A9C0"	17.9536508336493	16.672204323964	17.8922166840365	17.8625586638363	18.1703016325	17.3921580761479	17.4718815710629	17.8585335110845	NA	17.4375976660473	17.6597172238616	18.6982773613384	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.6240636153377	18.4628776593227	18.1513931828541	18.0050049466979	18.0968129365835	17.9789394366009	17.814544916095	18.0783436852365	17.9512334819891	17.9766536178504	17.6578278252917	18.0514904242519	18.7022437196777	18.2848512047115	18.7293884003895	16.7739247463689	16.0951497389683	17.3537154363888	16.8774159527056	17.9360512648293	18.3612327341327	18.6389873407711	18.1726960746452	18.2689257225204	18.7582004381656	18.8170273572849
"P75798"	NA	NA	NA	16.5132634190226	15.8267719050018	NA	17.0695546594266	17.2016932014413	NA	NA	NA	17.4849959217157	17.3366024434028	NA	NA	NA	16.9418958392014	NA	NA	NA	17.4879106724106	16.6932827572696	NA	18.6633426733953	18.5085182524083	18.5381510329164	18.5653066539625	18.7006429079485	18.5795884798321	18.4637757948696	18.5255437486447	18.7297966356322	18.5521925128173	18.38469101592	18.2427973025138	17.807298314086	18.1230503661983	17.9695551557008	18.1600240396692	18.0553724740144	18.2014922003307	18.1512445193523	18.3675000708663	18.374780547294	18.0236352498192	17.9522407300809	18.0875767904313
